session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,172,123,88,37,60,60,71.5116,42.0455,162.1622,100.0
2022/2023,Female,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,374,272,184,76,113,120,72.7273,41.3043,148.6842,106.1947
2022/2023,Female,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,196,143,96,39,56,60,72.9592,40.625,143.5897,107.1429
2022/2023,Female,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,292,194,159,61,48,53,66.4384,38.3648,78.6885,110.4167
2022/2023,Female,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,252,167,147,57,48,48,66.2698,38.7755,84.2105,100.0
2022/2023,Female,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,562,376,322,123,106,116,66.9039,38.1988,86.1789,109.434
2022/2023,Female,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,300,200,155,59,48,56,66.6667,38.0645,81.3559,116.6667
2022/2023,Female,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,374,270,215,77,63,68,72.1925,35.814,81.8182,107.9365
2022/2023,Female,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,331,238,183,65,58,64,71.9033,35.5191,89.2308,110.3448
2022/2023,Female,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,752,541,413,148,127,140,71.9415,35.8354,85.8108,110.2362
2022/2023,Female,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,402,287,214,79,67,76,71.393,36.9159,84.8101,113.4328
2022/2023,Male,all,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,1448,1077,907,335,360,306,74.3785,36.935,107.4627,85.0
2022/2023,Male,all,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,1315,981,797,297,309,268,74.6008,37.2647,104.0404,86.7314
2022/2023,Male,all,NABTEB,lga,Oredo,South South,Edo,Oredo,,,2789,2071,1731,642,618,548,74.256,37.0884,96.2617,88.6731
2022/2023,Male,all,NABTEB,lga,Owan East,South South,Edo,Owan East,,,1496,1112,918,340,324,282,74.3316,37.037,95.2941,87.037
2022/2023,Male,all,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2664,1772,1677,614,564,511,66.5165,36.613,91.8567,90.6028
2022/2023,Male,all,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2371,1574,1480,540,487,436,66.3855,36.4865,90.1852,89.5277
2022/2023,Male,all,NECO,lga,Oredo,South South,Edo,Oredo,,,5179,3442,3187,1166,1048,913,66.4607,36.5861,89.8799,87.1183
2022/2023,Male,all,NECO,lga,Owan East,South South,Edo,Owan East,,,2770,1840,1675,612,534,469,66.426,36.5373,87.2549,87.8277
2022/2023,Male,all,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3502,2513,2210,804,831,761,71.759,36.3801,103.3582,91.5764
2022/2023,Male,all,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,2977,2133,1816,658,678,617,71.6493,36.2335,103.0395,91.0029
2022/2023,Male,all,WAEC,lga,Oredo,South South,Edo,Oredo,,,6910,4953,4279,1555,1608,1479,71.6787,36.3403,103.4084,91.9776
2022/2023,Male,all,WAEC,lga,Owan East,South South,Edo,Owan East,,,3676,2637,2235,813,793,730,71.7356,36.3758,97.54,92.0555
2022/2023,Male,disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,180,136,99,40,66,66,75.5556,40.404,165.0,100.0
2022/2023,Male,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,160,123,88,37,72,72,76.875,42.0455,194.5946,100.0
2022/2023,Male,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,369,273,206,82,102,102,73.9837,39.8058,124.3902,100.0
2022/2023,Male,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,180,133,95,39,60,60,73.8889,41.0526,153.8462,100.0
2022/2023,Male,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,297,199,170,62,48,58,67.0034,36.4706,77.4194,120.8333
2022/2023,Male,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,257,170,145,53,48,58,66.1479,36.5517,90.566,120.8333
2022/2023,Male,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,574,381,332,120,115,124,66.3763,36.1446,95.8333,107.8261
2022/2023,Male,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,299,199,165,61,57,59,66.5552,36.9697,93.4426,103.5088
2022/2023,Male,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,391,280,230,81,70,75,71.6113,35.2174,86.4198,107.1429
2022/2023,Male,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,321,230,183,63,55,65,71.6511,34.4262,87.3016,118.1818
2022/2023,Male,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,751,537,429,149,139,150,71.5047,34.7319,93.2886,107.9137
2022/2023,Male,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,409,293,237,84,74,80,71.6381,35.443,88.0952,108.1081
2023/2024,Female,all,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,1436,1138,890,357,337,295,79.2479,40.1124,94.3978,87.5371
2023/2024,Female,all,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,1382,1095,846,339,319,276,79.233,40.0709,94.1003,86.5204
2023/2024,Female,all,NABTEB,lga,Oredo,South South,Edo,Oredo,,,2982,2360,1813,727,679,603,79.1415,40.0993,93.3975,88.8071
2023/2024,Female,all,NABTEB,lga,Owan East,South South,Edo,Owan East,,,1576,1249,929,375,344,299,79.2513,40.366,91.7333,86.9186
2023/2024,Female,all,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2639,1897,1611,653,555,507,71.8833,40.5338,84.9923,91.3514
2023/2024,Female,all,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2463,1773,1484,598,505,452,71.9854,40.2965,84.4482,89.505
2023/2024,Female,all,NECO,lga,Oredo,South South,Edo,Oredo,,,5297,3814,3263,1314,1080,954,72.003,40.2697,82.1918,88.3333
2023/2024,Female,all,NECO,lga,Owan East,South South,Edo,Owan East,,,3034,2183,1797,725,573,503,71.9512,40.345,79.0345,87.7836
2023/2024,Female,all,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3508,2710,2175,877,857,790,77.252,40.3218,97.7195,92.182
2023/2024,Female,all,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,3393,2619,2062,831,792,732,77.1883,40.3007,95.3069,92.4242
2023/2024,Female,all,WAEC,lga,Oredo,South South,Edo,Oredo,,,7149,5519,4332,1745,1618,1494,77.1996,40.2816,92.7221,92.3362
2023/2024,Female,all,WAEC,lga,Owan East,South South,Edo,Owan East,,,3964,3061,2367,953,843,779,77.22,40.2619,88.4575,92.4081
2023/2024,Female,disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,188,150,104,40,72,72,79.7872,38.4615,180.0,100.0
2023/2024,Female,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,184,147,96,36,72,72,79.8913,37.5,200.0,100.0
2023/2024,Female,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,395,315,220,85,144,144,79.7468,38.6364,169.4118,100.0
2023/2024,Female,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,200,159,112,44,72,72,79.5,39.2857,163.6364,100.0
2023/2024,Female,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,300,214,169,70,56,64,71.3333,41.4201,80.0,114.2857
2023/2024,Female,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,268,192,149,60,48,58,71.6418,40.2685,80.0,120.8333
2023/2024,Female,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,600,434,350,140,128,128,72.3333,40.0,91.4286,100.0
2023/2024,Female,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,320,230,177,71,57,58,71.875,40.113,80.2817,101.7544
2023/2024,Female,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,376,293,218,87,63,72,77.9255,39.9083,72.4138,114.2857
2023/2024,Female,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,368,285,208,83,64,70,77.4457,39.9038,77.1084,109.375
2023/2024,Female,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,788,611,446,177,141,147,77.5381,39.6861,79.661,104.2553
2023/2024,Female,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,424,328,230,92,68,73,77.3585,40.0,73.913,107.3529
2023/2024,Male,all,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,1571,1244,1020,410,395,347,79.1852,40.1961,96.3415,87.8481
2023/2024,Male,all,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,1383,1094,891,357,357,315,79.1034,40.0673,100.0,88.2353
2023/2024,Male,all,NABTEB,lga,Oredo,South South,Edo,Oredo,,,3080,2435,2011,810,736,651,79.0584,40.2785,90.8642,88.4511
2023/2024,Male,all,NABTEB,lga,Owan East,South South,Edo,Owan East,,,1631,1291,1019,410,365,312,79.1539,40.2355,89.0244,85.4795
2023/2024,Male,all,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2895,2087,1891,761,652,572,72.0898,40.2433,85.6767,87.7301
2023/2024,Male,all,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2465,1776,1608,646,550,491,72.0487,40.1741,85.1393,89.2727
2023/2024,Male,all,NECO,lga,Oredo,South South,Edo,Oredo,,,5523,3977,3553,1427,1171,1048,72.008,40.1632,82.0603,89.4962
2023/2024,Male,all,NECO,lga,Owan East,South South,Edo,Owan East,,,3076,2216,1946,783,621,555,72.0416,40.2364,79.3103,89.372
2023/2024,Male,all,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3735,2883,2448,987,951,868,77.1888,40.3186,96.3526,91.2723
2023/2024,Male,all,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,3474,2681,2267,911,839,771,77.1733,40.1853,92.0966,91.8951
2023/2024,Male,all,WAEC,lga,Oredo,South South,Edo,Oredo,,,7545,5822,4855,1955,1816,1693,77.1637,40.2678,92.89,93.2269
2023/2024,Male,all,WAEC,lga,Owan East,South South,Edo,Owan East,,,3966,3059,2497,1006,929,856,77.1306,40.2883,92.3459,92.1421
2023/2024,Male,disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,193,153,104,40,72,83,79.2746,38.4615,180.0,115.2778
2023/2024,Male,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,187,149,100,38,72,83,79.6791,38.0,189.4737,115.2778
2023/2024,Male,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,396,314,224,87,137,147,79.2929,38.8393,157.4713,107.2993
2023/2024,Male,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,197,156,108,42,66,67,79.1878,38.8889,157.1429,101.5152
2023/2024,Male,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,321,232,191,77,60,60,72.2741,40.3141,77.9221,100.0
2023/2024,Male,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,271,196,165,65,60,60,72.3247,39.3939,92.3077,100.0
2023/2024,Male,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,623,449,373,146,130,142,72.0706,39.1421,89.0411,109.2308
2023/2024,Male,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,330,238,200,79,60,64,72.1212,39.5,75.9494,106.6667
2023/2024,Male,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,419,323,259,104,75,79,77.0883,40.1544,72.1154,105.3333
2023/2024,Male,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,359,278,220,87,70,81,77.4373,39.5455,80.4598,115.7143
2023/2024,Male,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,819,631,496,196,165,181,77.0452,39.5161,84.1837,109.697
2023/2024,Male,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,426,328,260,103,75,84,76.9953,39.6154,72.8155,112.0
2024/2025,Female,all,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,1373,1063,868,338,340,304,77.4217,38.9401,100.5917,89.4118
2024/2025,Female,all,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,1370,1061,860,332,316,276,77.4453,38.6047,95.1807,87.3418
2024/2025,Female,all,NABTEB,lga,Oredo,South South,Edo,Oredo,,,2890,2236,1823,708,662,580,77.3702,38.8371,93.5028,87.6133
2024/2025,Female,all,NABTEB,lga,Owan East,South South,Edo,Owan East,,,1598,1236,999,389,368,316,77.3467,38.9389,94.6015,85.8696
2024/2025,Female,all,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2576,1793,1644,636,553,493,69.604,38.6861,86.9497,89.1501
2024/2025,Female,all,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2412,1679,1522,593,507,455,69.6103,38.9619,85.4975,89.7436
2024/2025,Female,all,NECO,lga,Oredo,South South,Edo,Oredo,,,5231,3642,3287,1278,1102,980,69.6234,38.8804,86.2285,88.9292
2024/2025,Female,all,NECO,lga,Owan East,South South,Edo,Owan East,,,2873,2001,1784,693,546,479,69.6485,38.8453,78.7879,87.7289
2024/2025,Female,all,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3429,2582,2177,846,842,786,75.2989,38.8608,99.5272,93.3492
2024/2025,Female,all,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,3389,2552,2114,821,761,693,75.3024,38.8363,92.6918,91.0644
2024/2025,Female,all,WAEC,lga,Oredo,South South,Edo,Oredo,,,7067,5320,4446,1729,1675,1541,75.2795,38.8889,96.8768,92.0
2024/2025,Female,all,WAEC,lga,Owan East,South South,Edo,Owan East,,,3851,2898,2422,941,867,801,75.2532,38.8522,92.136,92.3875
2024/2025,Female,disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,188,150,104,40,71,72,79.7872,38.4615,177.5,101.4085
2024/2025,Female,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,191,152,104,40,71,72,79.5812,38.4615,177.5,101.4085
2024/2025,Female,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,387,308,216,83,144,144,79.5866,38.4259,173.494,100.0
2024/2025,Female,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,195,155,108,42,72,72,79.4872,38.8889,171.4286,100.0
2024/2025,Female,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,289,200,175,65,53,56,69.2042,37.1429,81.5385,105.6604
2024/2025,Female,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,263,182,154,60,48,49,69.2015,38.961,80.0,102.0833
2024/2025,Female,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,596,412,352,135,114,128,69.1275,38.3523,84.4444,112.2807
2024/2025,Female,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,318,221,186,71,52,58,69.4969,38.172,73.2394,111.5385
2024/2025,Female,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,377,282,227,89,70,80,74.8011,39.207,78.6517,114.2857
2024/2025,Female,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,361,270,213,83,66,70,74.7922,38.9671,79.5181,106.0606
2024/2025,Female,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,793,593,470,184,139,150,74.7793,39.1489,75.5435,107.9137
2024/2025,Female,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,423,316,248,96,77,85,74.7045,38.7097,80.2083,110.3896
2024/2025,Male,all,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,1464,1130,972,379,381,333,77.1858,38.9918,100.5277,87.4016
2024/2025,Male,all,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,1369,1055,894,347,331,286,77.0636,38.8143,95.389,86.4048
2024/2025,Male,all,NABTEB,lga,Oredo,South South,Edo,Oredo,,,2991,2304,2031,790,745,663,77.0311,38.8971,94.3038,88.9933
2024/2025,Male,all,NABTEB,lga,Owan East,South South,Edo,Owan East,,,1593,1228,1058,412,379,326,77.0873,38.9414,91.9903,86.0158
2024/2025,Male,all,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2733,1903,1829,709,622,550,69.6304,38.7644,87.7292,88.4244
2024/2025,Male,all,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2440,1697,1631,635,544,485,69.5492,38.9332,85.6693,89.1544
2024/2025,Male,all,NECO,lga,Oredo,South South,Edo,Oredo,,,5333,3714,3568,1385,1168,1033,69.6419,38.8173,84.3321,88.4418
2024/2025,Male,all,NECO,lga,Owan East,South South,Edo,Owan East,,,2923,2034,1944,756,616,554,69.586,38.8889,81.4815,89.9351
2024/2025,Male,all,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3625,2733,2433,947,949,877,75.3931,38.9231,100.2112,92.4131
2024/2025,Male,all,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,3329,2511,2237,870,801,742,75.4281,38.8914,92.069,92.6342
2024/2025,Male,all,WAEC,lga,Oredo,South South,Edo,Oredo,,,7383,5563,4951,1929,1864,1713,75.3488,38.9618,96.6304,91.8991
2024/2025,Male,all,WAEC,lga,Owan East,South South,Edo,Owan East,,,3854,2906,2533,987,900,829,75.4022,38.9657,91.1854,92.1111
2024/2025,Male,disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,188,147,108,42,66,71,78.1915,38.8889,157.1429,107.5758
2024/2025,Male,disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,184,144,108,42,66,69,78.2609,38.8889,157.1429,104.5455
2024/2025,Male,disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,379,296,229,90,147,154,78.1003,39.3013,163.3333,104.7619
2024/2025,Male,disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,188,147,112,44,76,82,78.1915,39.2857,172.7273,107.8947
2024/2025,Male,disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,302,209,193,75,65,65,69.2053,38.8601,86.6667,100.0
2024/2025,Male,disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,265,182,166,65,60,60,68.6792,39.1566,92.3077,100.0
2024/2025,Male,disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,594,414,374,145,130,130,69.697,38.7701,89.6552,100.0
2024/2025,Male,disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,308,213,187,72,60,60,69.1558,38.5027,83.3333,100.0
2024/2025,Male,disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,402,306,264,103,80,84,76.1194,39.0152,77.6699,105.0
2024/2025,Male,disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,344,261,221,87,70,72,75.8721,39.3665,80.4598,102.8571
2024/2025,Male,disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,814,617,507,200,155,157,75.7985,39.4477,77.5,101.2903
2024/2025,Male,disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,404,307,246,98,70,72,75.9901,39.8374,71.4286,102.8571
