"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","96","66","24","24","0","0","30","42","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","16","11","4","4","0","0","5","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","42","29","16","16","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","49","32","16","16","0","0","17","16","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","48","33","0","0","0","0","15","33","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","16","8","8","4","4","0","8","1","4"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","51","38","20","4","16","0","13","18","16"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","11","8","4","4","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","16","13","4","0","4","0","3","9","4"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","27","18","8","0","8","0","9","10","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","26","16","0","0","0","0","10","16","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","30","21","4","0","4","0","9","17","4"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","59","42","20","4","16","0","17","22","16"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","34","23","0","0","0","0","11","23","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Abi","South South","Cross River","Abi","","","0","20","13","4","0","4","0","7","9","4"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","50","36","12","8","4","0","14","24","4"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","9","5","4","0","4","0","4","1","4"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","30","18","4","0","4","0","12","14","4"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","29","19","4","0","4","0","10","15","4"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","410","299","114","106","11","0","111","185","11"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","129","101","42","34","8","0","28","59","8"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","475","352","139","119","21","0","123","213","21"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","77","53","25","21","4","0","24","28","4"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","138","100","37","34","4","0","38","63","4"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","194","143","58","51","8","0","51","85","8"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","212","162","70","60","11","0","50","92","11"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","237","174","69","60","10","0","63","105","10"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","493","355","146","127","19","0","138","209","19"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","326","233","90","81","12","0","93","143","12"
"2019/2020","Female","all","NECO","1-year","University","lga","Abi","South South","Cross River","Abi","","","0","151","100","34","34","0","0","51","66","0"
"2019/2020","Female","all","NECO","1-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","439","317","124","98","27","0","122","193","27"
"2019/2020","Female","all","NECO","1-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","67","48","16","17","0","0","19","32","0"
"2019/2020","Female","all","NECO","1-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","216","154","57","56","4","0","62","97","4"
"2019/2020","Female","all","NECO","1-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","237","169","56","51","7","0","68","113","7"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","273","198","76","64","15","0","75","122","15"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","82","60","24","18","6","0","22","36","6"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","317","231","84","80","7","0","86","147","7"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","48","35","16","13","3","0","13","19","3"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","89","63","28","22","6","0","26","35","6"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","115","86","32","35","0","0","29","54","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","136","106","44","39","6","0","30","62","6"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","158","111","48","38","10","0","47","63","10"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","318","232","93","83","13","0","86","139","13"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","221","155","64","59","6","0","66","91","6"
"2019/2020","Female","all","NECO","2-year","University","lga","Abi","South South","Cross River","Abi","","","0","91","60","20","17","4","0","31","40","4"
"2019/2020","Female","all","NECO","2-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","278","207","74","70","8","0","71","133","8"
"2019/2020","Female","all","NECO","2-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","50","35","12","13","0","0","15","23","0"
"2019/2020","Female","all","NECO","2-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","141","101","40","30","11","0","40","61","11"
"2019/2020","Female","all","NECO","2-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","151","104","40","34","7","0","47","64","7"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","166","123","52","42","12","0","43","71","12"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","57","43","16","18","0","0","14","27","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","203","149","56","55","3","0","54","93","3"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","34","23","8","9","0","0","11","15","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","57","43","16","13","4","0","14","27","4"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","70","53","20","17","4","0","17","33","4"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","84","66","28","30","0","0","18","38","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","101","74","28","29","0","0","27","46","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","190","139","56","52","8","0","51","83","8"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","124","94","32","33","0","0","30","62","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Abi","South South","Cross River","Abi","","","0","63","41","16","8","8","0","22","25","8"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","187","136","48","43","8","0","51","88","8"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","26","20","8","4","4","0","6","12","4"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","86","61","24","16","8","0","25","37","8"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","101","71","20","16","4","0","30","51","4"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","91","66","28","20","8","0","25","38","8"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","29","23","8","8","0","0","6","15","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","113","83","36","24","12","0","30","47","12"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","14","10","4","4","0","0","4","6","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","28","20","8","8","0","0","8","12","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","45","33","16","12","4","0","12","17","4"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","48","36","16","12","4","0","12","20","4"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","53","39","16","16","0","0","14","23","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","115","84","32","28","4","0","31","52","4"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","67","46","20","8","12","0","21","26","12"
"2019/2020","Female","all","NECO","5+-year","University","lga","Abi","South South","Cross River","Abi","","","0","36","26","8","8","0","0","10","18","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","79","57","20","20","0","0","22","37","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","14","10","4","4","0","0","4","6","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","48","36","16","16","0","0","12","20","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","46","31","16","12","4","0","15","15","4"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","578","429","168","144","24","0","149","261","24"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","161","119","52","43","9","0","42","67","9"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","621","455","190","167","23","0","166","265","23"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","99","70","31","29","2","0","29","39","2"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","159","119","49","40","9","0","40","70","9"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","250","175","63","57","6","0","75","112","6"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","256","196","86","75","12","0","60","110","12"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","267","201","79","68","11","0","66","122","11"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","665","483","184","171","14","0","182","299","14"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","446","314","118","112","7","0","132","196","7"
"2019/2020","Female","all","WAEC","1-year","University","lga","Abi","South South","Cross River","Abi","","","0","198","132","45","40","5","0","66","87","5"
"2019/2020","Female","all","WAEC","1-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","555","398","162","137","25","0","157","236","25"
"2019/2020","Female","all","WAEC","1-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","90","63","21","22","0","0","27","42","0"
"2019/2020","Female","all","WAEC","1-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","290","207","80","72","8","0","83","127","8"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","276","195","65","57","9","0","81","130","9"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","353","258","103","88","15","0","95","155","15"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","99","72","31","28","3","0","27","41","3"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","416","307","124","107","18","0","109","183","18"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","62","45","21","18","3","0","17","24","3"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","101","76","31","28","3","0","25","45","3"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","148","101","41","32","9","0","47","60","9"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","170","125","51","46","6","0","45","74","6"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","170","125","52","47","6","0","45","73","6"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","411","299","121","100","21","0","112","178","21"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","275","195","73","60","13","0","80","122","13"
"2019/2020","Female","all","WAEC","2-year","University","lga","Abi","South South","Cross River","Abi","","","0","129","87","28","25","3","0","42","59","3"
"2019/2020","Female","all","WAEC","2-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","352","251","97","93","6","0","101","154","6"
"2019/2020","Female","all","WAEC","2-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","60","40","14","14","0","0","20","26","0"
"2019/2020","Female","all","WAEC","2-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","177","126","51","42","9","0","51","75","9"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","171","120","41","40","3","0","51","79","3"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","243","181","68","65","6","0","62","113","6"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","67","51","24","18","6","0","16","27","6"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","255","187","76","61","15","0","68","111","15"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","41","29","14","11","3","0","12","15","3"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","69","54","20","22","0","0","15","34","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","103","74","31","22","9","0","29","43","9"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","106","81","34","33","3","0","25","47","3"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","103","77","31","29","3","0","26","46","3"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","282","203","82","68","15","0","79","121","15"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","166","124","52","41","12","0","42","72","12"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Abi","South South","Cross River","Abi","","","0","85","59","17","18","0","0","26","42","0"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","244","173","68","57","12","0","71","105","12"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","41","27","10","7","3","0","14","17","3"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","119","85","34","28","7","0","34","51","7"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","108","79","31","22","9","0","29","48","9"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","113","83","30","31","3","0","30","53","3"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","42","29","11","11","0","0","13","18","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","127","96","38","40","0","0","31","58","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","21","16","7","7","0","0","5","9","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","32","22","10","8","3","0","10","12","3"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","51","36","14","15","0","0","15","22","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","53","41","22","16","6","0","12","19","6"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","65","45","16","16","3","0","20","29","3"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Calabar South","South South","Cross River","Calabar South","","","0","137","106","36","34","3","0","31","70","3"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ogoja","South South","Cross River","Ogoja","","","0","103","74","30","30","3","0","29","44","3"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Abi","South South","Cross River","Abi","","","0","56","36","14","11","3","0","20","22","3"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","112","82","32","29","4","0","30","50","4"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","21","16","7","4","3","0","5","9","3"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Calabar South","South South","Cross River","Calabar South","","","0","65","46","19","16","3","0","19","27","3"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ogoja","South South","Cross River","Ogoja","","","0","64","46","21","19","3","0","18","25","3"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Abi","South South","Cross River","Abi","","","0","32","21","22","24","0","0","11","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","9","6","8","8","0","0","3","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Calabar Municipal","South South","Cross River","Calabar Municipal","","","0","32","23","24","24","0","0","9","4","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Calabar South","South South","Cross River","Calabar South","","","0","4","3","4","4","0","0","1","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ogoja","South South","Cross River","Ogoja","","","0","8","6","8","8","0","0","2","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Abi","South South","Cross River","Abi","","","0","14","9","8","8","0","0","5","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Bekwarra","South South","Cross River","Bekwarra","","","0","19","12","15","16","0","0","7","0","0"
