"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","32","16","0","0","0","0","16","16","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","36","20","0","0","0","0","16","20","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","58","28","0","0","0","0","30","28","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","53","28","0","0","0","0","25","28","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","39","20","0","0","0","0","20","20","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","54","36","0","0","0","0","18","36","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","32","16","0","0","0","0","16","16","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","57","32","0","0","0","0","25","32","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Dala","North West","Kano","Dala","","","0","57","36","0","0","0","0","21","36","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Fagge","North West","Kano","Fagge","","","0","61","40","10","0","10","0","21","30","10"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Gwale","North West","Kano","Gwale","","","0","43","28","10","0","10","0","15","18","10"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","57","36","10","10","0","0","21","26","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","36","24","0","0","0","0","12","24","0"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","634","402","151","127","25","0","232","251","25"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","274","164","50","52","0","0","110","114","0"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","243","150","65","60","7","0","93","85","7"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","475","291","101","81","21","0","184","190","21"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","461","279","93","76","19","0","182","186","19"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","99","54","14","8","6","0","45","40","6"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","383","230","79","82","0","0","153","151","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","586","358","129","119","12","0","228","229","12"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","250","155","50","45","7","0","95","105","7"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","421","248","86","82","7","0","173","162","7"
"2019/2020","Female","all","NECO","1-year","University","lga","Dala","North West","Kano","Dala","","","0","505","305","108","104","7","0","200","197","7"
"2019/2020","Female","all","NECO","1-year","University","lga","Fagge","North West","Kano","Fagge","","","0","532","326","130","120","13","0","206","196","13"
"2019/2020","Female","all","NECO","1-year","University","lga","Gwale","North West","Kano","Gwale","","","0","375","241","86","74","14","0","134","155","14"
"2019/2020","Female","all","NECO","1-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","471","287","108","81","27","0","184","179","27"
"2019/2020","Female","all","NECO","1-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","263","169","79","59","20","0","94","90","20"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","414","254","94","82","14","0","160","160","14"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","186","110","28","29","0","0","76","82","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","148","93","43","30","13","0","55","50","13"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","307","187","49","53","0","0","120","138","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","282","169","57","46","13","0","113","112","13"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","68","39","7","8","0","0","29","32","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","238","142","50","44","7","0","96","92","7"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","338","208","79","58","21","0","130","129","21"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","171","99","35","29","7","0","72","64","7"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","262","157","57","44","14","0","105","100","14"
"2019/2020","Female","all","NECO","2-year","University","lga","Dala","North West","Kano","Dala","","","0","334","209","71","68","7","0","125","138","7"
"2019/2020","Female","all","NECO","2-year","University","lga","Fagge","North West","Kano","Fagge","","","0","335","204","71","68","7","0","131","133","7"
"2019/2020","Female","all","NECO","2-year","University","lga","Gwale","North West","Kano","Gwale","","","0","239","150","57","44","14","0","89","93","14"
"2019/2020","Female","all","NECO","2-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","292","175","65","51","14","0","117","110","14"
"2019/2020","Female","all","NECO","2-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","179","111","42","37","7","0","68","69","7"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","248","157","49","37","13","0","91","108","13"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","118","75","28","21","7","0","43","47","7"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","99","60","28","30","0","0","39","32","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","202","121","42","45","0","0","81","79","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","182","107","42","38","7","0","75","65","7"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","42","21","7","8","0","0","21","14","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","145","89","28","29","0","0","56","61","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","228","138","49","51","0","0","90","89","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","107","60","21","21","0","0","47","39","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","190","108","35","29","6","0","82","73","6"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Dala","North West","Kano","Dala","","","0","217","136","56","44","14","0","81","80","14"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Fagge","North West","Kano","Fagge","","","0","205","132","56","36","21","0","73","76","21"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Gwale","North West","Kano","Gwale","","","0","159","101","35","36","0","0","58","66","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","190","115","42","44","0","0","75","73","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","107","68","28","21","7","0","39","40","7"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","155","96","28","29","0","0","59","68","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","68","43","21","7","14","0","25","22","14"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","52","32","14","8","7","0","20","18","7"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","111","67","28","15","14","0","44","39","14"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","83","53","14","7","7","0","30","39","7"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","27","14","0","0","0","0","13","14","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","87","54","28","8","21","0","33","26","21"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","125","81","35","21","14","0","44","46","14"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","57","33","7","0","7","0","24","26","7"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","102","61","21","15","7","0","41","40","7"
"2019/2020","Female","all","NECO","5+-year","University","lga","Dala","North West","Kano","Dala","","","0","114","71","35","28","7","0","43","36","7"
"2019/2020","Female","all","NECO","5+-year","University","lga","Fagge","North West","Kano","Fagge","","","0","129","82","28","29","0","0","47","54","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Gwale","North West","Kano","Gwale","","","0","94","60","21","21","0","0","34","39","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","126","79","28","22","6","0","47","51","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","49","29","7","7","0","0","20","22","0"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","761","464","172","156","20","0","297","292","20"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","383","225","73","65","10","0","158","152","10"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","350","216","85","85","4","0","134","131","4"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","628","381","128","119","13","0","247","253","13"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","568","333","103","92","14","0","235","230","14"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","130","82","24","20","4","0","48","58","4"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","497","308","98","78","20","0","189","210","20"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","694","438","173","157","17","0","256","265","17"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","297","177","60","59","5","0","120","117","5"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","532","315","104","92","14","0","217","211","14"
"2019/2020","Female","all","WAEC","1-year","University","lga","Dala","North West","Kano","Dala","","","0","677","409","160","144","18","0","268","249","18"
"2019/2020","Female","all","WAEC","1-year","University","lga","Fagge","North West","Kano","Fagge","","","0","687","421","166","150","19","0","266","255","19"
"2019/2020","Female","all","WAEC","1-year","University","lga","Gwale","North West","Kano","Gwale","","","0","461","282","98","92","9","0","179","184","9"
"2019/2020","Female","all","WAEC","1-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","547","321","110","105","9","0","226","211","9"
"2019/2020","Female","all","WAEC","1-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","330","206","80","59","21","0","124","126","21"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","471","294","97","90","10","0","177","197","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","249","150","48","46","5","0","99","102","5"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","226","140","55","52","5","0","86","85","5"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","402","241","79","72","10","0","161","162","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","364","220","66","59","10","0","144","154","10"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","78","49","12","13","0","0","29","37","0"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","312","190","60","53","10","0","122","130","10"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","464","291","110","98","15","0","173","181","15"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","190","114","42","46","0","0","76","72","0"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","339","203","73","66","9","0","136","130","9"
"2019/2020","Female","all","WAEC","2-year","University","lga","Dala","North West","Kano","Dala","","","0","434","260","90","98","0","0","174","170","0"
"2019/2020","Female","all","WAEC","2-year","University","lga","Fagge","North West","Kano","Fagge","","","0","483","294","117","99","20","0","189","177","20"
"2019/2020","Female","all","WAEC","2-year","University","lga","Gwale","North West","Kano","Gwale","","","0","319","200","67","60","10","0","119","133","10"
"2019/2020","Female","all","WAEC","2-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","357","216","73","65","10","0","141","143","10"
"2019/2020","Female","all","WAEC","2-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","193","121","42","40","5","0","72","79","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","329","204","72","71","5","0","125","132","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","151","92","30","27","5","0","59","62","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","145","89","36","34","5","0","56","53","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","249","150","54","46","10","0","99","96","10"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","237","141","42","40","5","0","96","99","5"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","48","29","12","7","5","0","19","17","5"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","185","110","36","33","5","0","75","74","5"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","283","177","60","53","10","0","106","117","10"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","123","72","30","19","11","0","51","42","11"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","219","131","42","38","5","0","88","89","5"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Dala","North West","Kano","Dala","","","0","260","160","60","52","11","0","100","100","11"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Fagge","North West","Kano","Fagge","","","0","297","190","79","66","15","0","107","111","15"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Gwale","North West","Kano","Gwale","","","0","197","117","42","34","10","0","80","75","10"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","234","137","48","38","11","0","97","89","11"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","130","85","30","27","5","0","45","55","5"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","174","105","48","26","23","0","69","57","23"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","82","46","18","20","0","0","36","28","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","79","49","24","20","6","0","30","25","6"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","141","86","30","19","12","0","55","56","12"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","141","85","30","33","0","0","56","55","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","33","20","6","7","0","0","13","14","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","116","72","18","19","0","0","44","54","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","152","91","36","34","5","0","61","55","5"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","75","42","18","19","0","0","33","24","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","138","85","24","26","0","0","53","61","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Dala","North West","Kano","Dala","","","0","153","92","42","32","11","0","61","50","11"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Fagge","North West","Kano","Fagge","","","0","155","96","30","33","0","0","59","66","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Gwale","North West","Kano","Gwale","","","0","104","66","24","28","0","0","38","42","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","130","72","24","20","6","0","58","48","6"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Nasarawa","North West","Kano","Nasarawa","","","0","74","43","12","13","0","0","31","31","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Dala","North West","Kano","Dala","","","0","42","24","19","20","0","0","18","16","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Fagge","North West","Kano","Fagge","","","0","21","12","10","10","0","0","9","8","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Gwale","North West","Kano","Gwale","","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","35","20","0","0","0","0","15","20","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Nasarawa","North West","Kano","Nasarawa","","","0","35","20","10","10","0","0","15","16","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Dala","North West","Kano","Dala","","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Fagge","North West","Kano","Fagge","","","0","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Gwale","North West","Kano","Gwale","","","0","35","20","20","20","0","0","15","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Kano Municipal","North West","Kano","Kano Municipal","","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Nasarawa","North West","Kano","Nasarawa","","","0","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Dala","North West","Kano","Dala","","","0","39","20","20","20","0","0","19","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Fagge","North West","Kano","Fagge","","","0","39","20","20","20","0","0","19","12","0"
