"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","177","111","40","39","3","0","66","71","3"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","527","321","108","98","13","0","206","213","12"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","551","341","104","98","9","0","210","237","9"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","157","97","32","30","3","0","60","65","3"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","249","149","44","46","0","0","100","105","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","387","233","72","66","9","0","154","161","8"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","204","126","44","47","0","0","78","82","0"
"2019/2020","Female","all","NECO","1-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","346","215","72","59","14","0","131","143","14"
"2019/2020","Female","all","NECO","1-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","386","243","81","72","12","0","143","162","12"
"2019/2020","Female","all","NECO","1-year","University","lga","Oredo","South South","Edo","Oredo","","","0","751","445","148","138","16","0","306","297","14"
"2019/2020","Female","all","NECO","1-year","University","lga","Owan East","South South","Edo","Owan East","","","0","171","102","32","26","6","0","69","70","6"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","214","135","48","42","8","0","79","87","8"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","106","67","24","21","4","0","39","43","4"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","318","198","64","61","6","0","120","134","5"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","348","210","68","60","11","0","138","142","11"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","105","61","20","16","4","0","44","41","4"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","160","94","32","20","12","0","66","62","12"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","240","143","48","33","15","0","97","95","15"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","129","80","32","30","3","0","49","48","3"
"2019/2020","Female","all","NECO","2-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","232","138","44","41","3","0","94","94","3"
"2019/2020","Female","all","NECO","2-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","245","152","52","51","3","0","93","100","3"
"2019/2020","Female","all","NECO","2-year","University","lga","Oredo","South South","Edo","Oredo","","","0","449","263","92","71","22","0","186","171","22"
"2019/2020","Female","all","NECO","2-year","University","lga","Owan East","South South","Edo","Owan East","","","0","106","64","16","18","0","0","42","48","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","149","89","28","28","0","0","60","61","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","74","44","20","17","4","0","30","24","4"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","223","130","52","42","12","0","93","78","11"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","232","137","48","43","8","0","95","89","8"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","66","41","16","12","4","0","25","25","4"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","94","58","20","16","4","0","36","38","4"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","159","95","32","34","0","0","64","63","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","85","54","20","17","3","0","31","34","3"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","139","89","28","24","4","0","50","61","4"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","146","92","28","25","4","0","54","64","4"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Oredo","South South","Edo","Oredo","","","0","327","195","68","54","16","0","132","127","15"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Owan East","South South","Edo","Owan East","","","0","71","41","12","8","4","0","30","29","4"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","88","59","28","20","8","0","29","31","8"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","36","26","12","8","4","0","10","14","4"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","130","83","28","20","8","0","47","55","8"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","142","88","36","28","8","0","54","52","8"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","37","23","8","8","0","0","14","15","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","59","35","16","12","4","0","24","19","4"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","87","53","16","12","4","0","34","37","4"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","42","28","12","4","8","0","14","16","8"
"2019/2020","Female","all","NECO","5+-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","70","42","20","20","0","0","28","22","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","94","56","20","16","4","0","38","36","4"
"2019/2020","Female","all","NECO","5+-year","University","lga","Oredo","South South","Edo","Oredo","","","0","154","98","36","32","4","0","56","62","4"
"2019/2020","Female","all","NECO","5+-year","University","lga","Owan East","South South","Edo","Owan East","","","0","34","18","8","8","0","0","16","10","0"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","423","257","107","98","11","0","166","150","11"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","231","140","58","51","7","0","91","82","7"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","686","415","163","148","16","0","271","252","16"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","717","429","161","147","14","0","288","268","14"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","181","114","46","38","8","0","67","68","8"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","317","190","73","68","6","0","127","117","6"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","506","305","119","114","9","0","201","186","6"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","250","157","54","51","4","0","93","103","4"
"2019/2020","Female","all","WAEC","1-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","425","260","103","93","12","0","165","157","12"
"2019/2020","Female","all","WAEC","1-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","498","306","120","109","11","0","192","186","11"
"2019/2020","Female","all","WAEC","1-year","University","lga","Oredo","South South","Edo","Oredo","","","0","972","584","231","211","23","0","388","353","21"
"2019/2020","Female","all","WAEC","1-year","University","lga","Owan East","South South","Edo","Owan East","","","0","222","132","42","34","8","0","90","90","8"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","270","168","66","64","6","0","102","102","6"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","148","90","36","35","3","0","58","54","3"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","456","279","109","102","9","0","177","170","7"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","468","282","102","103","5","0","186","180","5"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","122","77","27","26","3","0","45","50","3"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","206","128","51","43","9","0","78","77","9"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","319","191","74","70","4","0","128","117","4"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","155","93","32","35","0","0","62","61","0"
"2019/2020","Female","all","WAEC","2-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","272","166","67","65","5","0","106","99","5"
"2019/2020","Female","all","WAEC","2-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","337","206","78","72","8","0","131","128","8"
"2019/2020","Female","all","WAEC","2-year","University","lga","Oredo","South South","Edo","Oredo","","","0","607","370","140","133","12","0","237","230","8"
"2019/2020","Female","all","WAEC","2-year","University","lga","Owan East","South South","Edo","Owan East","","","0","147","88","27","25","4","0","59","61","4"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","180","109","47","42","8","0","71","62","8"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","86","58","20","21","0","0","28","38","0"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","283","172","71","59","12","0","111","101","12"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","289","173","72","53","19","0","116","101","19"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","78","51","20","18","3","0","27","31","3"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","133","80","28","28","0","0","53","52","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","197","123","51","37","14","0","74","72","14"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","94","60","24","21","4","0","34","36","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","170","104","44","38","8","0","66","60","8"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","200","127","56","42","14","0","73","71","14"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Oredo","South South","Edo","Oredo","","","0","366","222","92","84","12","0","144","130","11"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Owan East","South South","Edo","Owan East","","","0","98","56","20","16","4","0","42","36","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","78","46","24","20","4","0","32","22","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","61","37","16","12","4","0","24","21","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","149","94","36","37","0","0","55","58","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","161","95","28","28","0","0","66","67","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","33","21","8","8","0","0","12","13","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","80","51","20","16","4","0","29","31","4"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","117","70","32","32","0","0","47","38","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","56","35","16","13","4","0","21","19","4"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","103","66","24","25","0","0","37","42","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","111","68","28","25","4","0","43","40","4"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Oredo","South South","Edo","Oredo","","","0","221","136","48","45","4","0","85","88","4"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Owan East","South South","Edo","Owan East","","","0","53","31","8","8","0","0","22","23","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","25","15","20","20","0","0","10","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","15","9","10","10","0","0","6","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","38","24","25","26","0","0","14","5","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","35","21","25","25","0","0","14","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","10","6","10","10","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","20","12","20","22","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","30","18","25","25","0","0","12","1","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","15","9","15","15","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","25","15","15","15","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","25","15","25","26","0","0","10","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Oredo","South South","Edo","Oredo","","","0","55","33","40","40","0","0","22","5","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Owan East","South South","Edo","Owan East","","","0","10","6","5","5","0","0","4","3","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","17","15","0","0","0","0","2","15","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","9","9","0","0","0","0","0","9","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","23","21","0","0","0","0","2","21","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","23","21","0","0","0","0","2","21","0"
"2019/2020","Female","disabled","NABTEB","2-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Female","disabled","NABTEB","2-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Female","disabled","NABTEB","2-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","18","18","0","0","0","0","0","18","0"
"2019/2020","Female","disabled","NABTEB","2-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","9","9","0","0","0","0","0","9","0"
"2019/2020","Female","disabled","NABTEB","2-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","15","15","0","0","0","0","0","15","0"
"2019/2020","Female","disabled","NABTEB","2-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","15","15","0","0","0","0","0","15","0"
"2019/2020","Female","disabled","NABTEB","2-year","University","lga","Oredo","South South","Edo","Oredo","","","0","35","33","0","0","0","0","2","33","0"
"2019/2020","Female","disabled","NABTEB","2-year","University","lga","Owan East","South South","Edo","Owan East","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","15","3","0","0","0","0","12","3","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","21","6","0","0","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","21","3","0","0","0","0","18","3","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","12","0","0","0","0","0","12","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","18","3","0","0","0","0","15","3","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","15","0","0","0","0","0","15","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","15","6","0","0","0","0","9","6","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","University","lga","Oredo","South South","Edo","Oredo","","","0","33","0","0","0","0","0","33","0","0"
"2019/2020","Female","disabled","NABTEB","3-5-year","University","lga","Owan East","South South","Edo","Owan East","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","College of Education","lga","Oredo","South South","Edo","Oredo","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","College of Education","lga","Owan East","South South","Edo","Owan East","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","University","lga","Esan Central","South South","Edo","Esan Central","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","University","lga","Etsako West","South South","Edo","Etsako West","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","University","lga","Oredo","South South","Edo","Oredo","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Female","disabled","NABTEB","5+-year","University","lga","Owan East","South South","Edo","Owan East","","","0","0","0","0","0","0","0","0","0","0"
