"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","all","NABTEB","University","82","81","48","18","13","5","1.6","1","33","31","5"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","all","NECO","University","165","163","98","35","31","4","1.5","2","65","63","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","all","WAEC","University","222","219","121","41","34","7","1.5","3","98","81","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","disabled","NECO","University","22","22","13","4","4","0","1.5","0","9","10","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Government Secondary School, Lafiagi I","Male","disabled","WAEC","University","27","27","14","4","4","0","1.5","0","13","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","all","NABTEB","University","88","87","52","18","13","5","1.6","1","35","35","5"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","all","NECO","University","189","186","106","43","40","3","1.5","3","80","63","3"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","all","WAEC","University","216","213","121","48","41","7","1.5","3","92","74","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NECO","University","25","25","13","4","5","0","1.5","0","12","10","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","WAEC","University","30","30","16","4","4","0","1.5","0","14","13","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NABTEB","University","87","86","52","22","18","4","1.6","1","34","30","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NECO","University","194","191","110","35","31","4","1.5","3","81","75","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","WAEC","University","245","241","139","48","41","7","1.5","4","102","92","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NECO","University","26","26","14","4","4","0","1.5","0","12","10","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","WAEC","University","30","30","16","4","4","0","1.5","0","14","13","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NABTEB","Polytechnic","125","123","67","18","13","5","1.7","2","56","50","5"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NECO","Polytechnic","256","252","151","43","36","7","1.6","4","101","108","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","WAEC","Polytechnic","322","317","176","59","49","10","1.6","5","141","118","10"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NABTEB","Polytechnic","14","14","8","4","5","0","1.7","0","6","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NECO","Polytechnic","25","25","13","4","5","0","1.6","0","12","10","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","WAEC","Polytechnic","30","30","16","4","4","0","1.6","0","14","13","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NABTEB","Polytechnic","113","111","64","18","13","5","1.7","2","47","47","5"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NECO","Polytechnic","229","226","132","39","31","8","1.6","3","94","93","8"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","WAEC","Polytechnic","290","286","164","45","38","7","1.6","4","122","120","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NABTEB","Polytechnic","11","11","6","4","5","0","1.7","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NECO","Polytechnic","24","24","13","4","5","0","1.6","0","11","9","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","WAEC","Polytechnic","27","27","14","4","4","0","1.6","0","13","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","all","NABTEB","College of Education","66","65","36","9","9","0","1.8","1","29","28","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","all","NECO","College of Education","134","132","73","26","22","4","1.8","2","59","48","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","all","WAEC","College of Education","151","149","81","30","26","4","1.8","2","68","51","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","disabled","NECO","College of Education","12","12","7","4","5","0","1.8","0","5","4","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Female","disabled","WAEC","College of Education","11","11","7","3","3","0","1.8","0","4","3","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","all","NABTEB","College of Education","66","65","33","9","9","0","1.8","1","32","25","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","all","NECO","College of Education","125","123","66","26","22","4","1.8","2","57","40","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","all","WAEC","College of Education","137","135","72","26","23","3","1.8","2","63","46","3"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","disabled","NECO","College of Education","11","11","5","3","3","0","1.8","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Comprehensive High School, Lafiagi II","Male","disabled","WAEC","College of Education","11","11","7","3","3","0","1.8","0","4","3","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","all","NABTEB","College of Education","138","136","80","26","22","4","1.8","2","56","54","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","all","NECO","College of Education","228","225","128","39","36","3","1.8","3","97","89","3"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","all","WAEC","College of Education","335","330","184","67","60","7","1.8","5","146","118","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","disabled","NABTEB","College of Education","17","17","8","4","5","0","1.8","0","8","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","disabled","NECO","College of Education","31","31","18","4","5","0","1.8","0","13","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Female","disabled","WAEC","College of Education","41","40","21","7","7","0","1.8","1","19","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","all","NABTEB","College of Education","144","142","83","22","18","4","1.8","2","59","61","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","all","NECO","College of Education","252","248","147","52","45","7","1.8","4","101","96","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","all","WAEC","College of Education","336","331","180","52","45","7","1.8","5","151","128","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","disabled","NABTEB","College of Education","17","17","8","4","5","0","1.8","0","8","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","disabled","NECO","College of Education","31","31","16","4","5","0","1.8","0","16","12","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Government Secondary School, Lafiagi II","Male","disabled","WAEC","College of Education","45","44","22","7","7","0","1.8","1","22","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","all","NABTEB","University","144","142","93","35","31","4","1.6","2","49","58","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","all","NECO","University","246","242","150","61","54","7","1.5","4","92","90","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","all","WAEC","University","332","327","202","82","72","10","1.5","5","125","120","10"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","disabled","NABTEB","University","14","14","8","4","5","0","1.6","0","6","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","disabled","NECO","University","27","27","15","4","5","0","1.5","0","12","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Female","disabled","WAEC","University","38","37","21","7","7","0","1.5","1","16","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","all","NABTEB","University","168","166","105","40","36","4","1.6","2","61","65","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","all","NECO","University","288","284","167","56","49","7","1.5","4","117","112","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","all","WAEC","University","369","364","231","93","79","14","1.5","5","133","139","14"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","disabled","NABTEB","University","17","17","8","4","5","0","1.6","0","8","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","disabled","NECO","University","35","34","18","4","5","0","1.5","1","16","14","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi II","Unity College, Edu","Male","disabled","WAEC","University","41","40","24","7","7","0","1.5","1","16","18","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","all","NABTEB","College of Education","138","136","80","26","22","4","1.8","2","56","54","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","all","NECO","College of Education","282","278","165","56","49","7","1.8","4","113","109","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","all","WAEC","College of Education","389","383","218","85","72","13","1.8","6","165","134","13"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","disabled","NABTEB","College of Education","14","14","8","4","5","0","1.8","0","6","5","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","disabled","NECO","College of Education","31","31","18","5","5","0","1.8","0","13","14","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Female","disabled","WAEC","College of Education","41","40","21","7","7","0","1.8","1","19","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","all","NABTEB","College of Education","141","139","83","26","22","4","1.8","2","56","57","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","all","NECO","College of Education","278","274","153","52","45","7","1.8","4","121","102","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","all","WAEC","College of Education","363","358","208","74","64","10","1.8","5","150","135","10"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","disabled","NABTEB","College of Education","14","14","8","5","5","0","1.8","0","6","4","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","disabled","NECO","College of Education","27","27","16","5","5","0","1.8","0","11","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Community Secondary School, Lafiagi III","Male","disabled","WAEC","College of Education","38","37","21","7","7","0","1.8","1","16","15","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","all","NABTEB","College of Education","104","102","58","18","13","5","1.8","2","44","41","5"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","all","NECO","College of Education","215","212","117","39","31","8","1.8","3","95","78","8"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","all","WAEC","College of Education","264","260","149","56","45","11","1.8","4","111","94","11"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","disabled","NABTEB","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","disabled","NECO","College of Education","18","18","10","5","5","0","1.8","0","8","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Female","disabled","WAEC","College of Education","24","24","14","4","4","0","1.8","0","10","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","all","NABTEB","College of Education","113","111","61","18","18","0","1.8","2","50","44","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","all","NECO","College of Education","209","206","123","39","36","3","1.8","3","83","85","3"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","all","WAEC","College of Education","278","274","165","56","49","7","1.8","4","109","109","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","disabled","NABTEB","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","disabled","NECO","College of Education","18","18","10","5","5","0","1.8","0","8","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Comprehensive High School, Lafiagi III","Male","disabled","WAEC","College of Education","24","24","14","4","4","0","1.8","0","10","11","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","all","NABTEB","Polytechnic","60","59","33","13","13","0","1.7","1","26","21","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","all","NECO","Polytechnic","107","105","62","26","22","4","1.6","2","43","36","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","all","WAEC","Polytechnic","137","135","80","30","26","4","1.6","2","55","50","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","disabled","NABTEB","Polytechnic","11","11","6","4","5","0","1.7","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.6","0","4","3","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Female","disabled","WAEC","Polytechnic","11","11","7","3","3","0","1.6","0","4","3","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","all","NABTEB","Polytechnic","60","59","36","9","9","0","1.7","1","23","28","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","all","NECO","Polytechnic","105","103","57","22","18","4","1.6","2","46","36","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","all","WAEC","Polytechnic","137","135","80","30","26","4","1.6","2","55","50","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.7","0","6","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","disabled","NECO","Polytechnic","11","11","5","4","4","0","1.6","0","6","1","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Government Secondary School, Lafiagi III","Male","disabled","WAEC","Polytechnic","11","11","7","3","3","0","1.6","0","4","3","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","all","NABTEB","University","94","93","55","22","18","4","1.6","1","38","34","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","all","NECO","University","189","186","117","47","45","3","1.5","3","69","69","3"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","all","WAEC","University","265","261","165","71","60","11","1.5","4","96","94","11"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","disabled","NECO","University","18","18","10","4","5","0","1.5","0","8","7","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Female","disabled","WAEC","University","21","21","11","4","4","0","1.5","0","10","8","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","all","NABTEB","University","119","117","70","26","22","4","1.6","2","47","45","4"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","all","NECO","University","239","235","139","56","49","7","1.5","4","96","84","7"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","all","WAEC","University","296","292","176","67","57","10","1.5","4","116","110","10"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","disabled","NECO","University","17","17","10","4","4","0","1.5","0","7","6","0"
"2022/2023","North Central","Kwara","Edu","Lafiagi III","Unity College, Edu","Male","disabled","WAEC","University","27","27","14","4","4","0","1.5","0","13","11","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","all","NABTEB","College of Education","135","133","83","31","27","4","1.8","2","50","52","4"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","all","NECO","College of Education","246","242","145","52","45","7","1.8","4","97","94","7"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","all","WAEC","College of Education","314","309","194","82","72","10","1.8","5","115","112","10"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","disabled","NABTEB","College of Education","17","17","8","4","5","0","1.8","0","8","5","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","disabled","NECO","College of Education","24","24","13","5","5","0","1.8","0","11","8","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Female","disabled","WAEC","College of Education","34","33","19","7","8","0","1.8","1","14","12","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","all","NABTEB","College of Education","178","175","108","35","31","4","1.8","3","67","73","4"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","all","NECO","College of Education","311","306","180","65","58","7","1.8","5","126","116","7"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","all","WAEC","College of Education","390","384","229","82","68","14","1.8","6","155","147","14"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","disabled","NABTEB","College of Education","20","20","12","4","5","0","1.8","0","8","9","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","disabled","NECO","College of Education","36","35","18","4","5","0","1.8","1","17","15","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Community Secondary School, Eruku","Male","disabled","WAEC","College of Education","50","49","29","7","7","0","1.8","1","20","23","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","all","NABTEB","Polytechnic","84","83","52","21","18","4","1.7","1","31","30","4"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","all","NECO","Polytechnic","165","163","98","42","40","3","1.6","2","65","55","3"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","all","WAEC","Polytechnic","188","185","106","41","34","7","1.6","3","79","66","7"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","disabled","NABTEB","Polytechnic","11","11","6","4","5","0","1.7","0","6","2","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","disabled","NECO","Polytechnic","22","22","13","5","5","0","1.6","0","9","9","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Female","disabled","WAEC","Polytechnic","24","24","14","4","4","0","1.6","0","10","11","0"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Male","all","NABTEB","Polytechnic","94","93","55","22","18","4","1.7","1","38","34","4"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Male","all","NECO","Polytechnic","180","177","112","48","40","8","1.6","3","65","65","8"
"2022/2023","North Central","Kwara","Ekiti","Eruku","Comprehensive High School, Eruku","Male","all","WAEC","Polytechnic","254","250","146","52","45","7","1.6","4","104","94","7"
