"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NECO","College of Education","39","38","22","0","0","0","2.0","1","16","22","0"
"2019/2020","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","WAEC","College of Education","48","47","25","6","7","0","2.0","1","22","20","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NABTEB","University","157","155","89","39","30","9","1.8","2","66","50","9"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NECO","University","303","299","186","71","66","5","1.8","4","113","116","5"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","WAEC","University","399","393","231","91","85","6","1.8","6","162","141","6"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NABTEB","University","21","21","11","10","10","0","1.8","0","10","2","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NECO","University","38","37","21","7","7","0","1.8","1","16","15","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","WAEC","University","52","51","28","12","13","0","1.8","1","23","17","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NABTEB","University","161","159","97","29","20","9","1.8","2","62","68","9"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NECO","University","312","307","179","43","37","6","1.8","5","128","137","6"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","WAEC","University","373","367","211","73","65","8","1.8","6","156","139","8"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NABTEB","University","21","21","11","0","0","0","1.8","0","10","11","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NECO","University","41","40","21","0","0","0","1.8","1","19","21","0"
"2019/2020","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","WAEC","University","48","47","28","6","7","0","1.8","1","19","23","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","176","173","97","29","20","9","2.1","3","76","68","9"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","381","375","236","71","58","13","2.0","6","139","166","13"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","398","392","228","91","85","6","2.0","6","164","137","6"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","18","18","8","0","0","0","2.1","0","10","8","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","37","36","21","0","0","0","2.0","1","15","21","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","41","40","22","6","7","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","181","178","114","39","30","9","2.1","3","64","75","9"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","346","341","204","64","58","6","2.0","5","137","141","6"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","414","408","241","79","72","7","2.0","6","167","163","7"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","17","17","8","0","0","0","2.1","0","9","8","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","33","32","17","7","7","0","2.0","1","15","10","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","41","40","22","6","7","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","93","92","56","29","30","0","2.1","1","36","28","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","211","208","136","57","51","6","2.0","3","72","80","6"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","240","236","153","66","59","8","2.0","4","83","86","8"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","8","10","10","0","2.1","0","6","0","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","25","25","17","6","6","0","2.0","0","8","10","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","32","32","19","6","7","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","115","113","73","19","20","0","2.1","2","40","55","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","227","224","147","50","44","6","2.0","3","77","97","6"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","277","273","162","67","59","8","2.0","4","111","95","8"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","34","33","21","7","7","0","2.0","1","12","15","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","41","40","22","6","6","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","125","123","77","48","39","9","2.1","2","46","29","9"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","269","265","172","71","58","13","2.0","4","93","102","13"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","315","310","192","67","59","8","2.0","5","118","125","8"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","8","10","10","0","2.1","0","6","0","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","26","26","17","7","7","0","2.0","0","9","11","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","32","32","19","6","6","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","147","145","97","39","30","9","2.1","2","48","59","9"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","315","310","186","57","51","6","2.0","5","124","129","6"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","414","408","251","85","78","7","2.0","6","157","167","7"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","30","30","18","0","0","0","2.0","0","12","18","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","41","40","22","6","6","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","74","73","48","28","29","0","1.8","1","25","19","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","138","136","85","36","29","7","1.8","2","51","50","7"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","162","160","101","49","46","3","1.8","2","59","52","3"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","14","14","8","10","10","0","1.8","0","6","0","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","18","18","10","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","21","21","12","6","7","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","71","70","44","19","20","0","1.8","1","26","26","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","130","128","78","36","29","7","1.8","2","50","43","7"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","154","152","95","30","26","4","1.8","2","57","65","4"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","18","18","10","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","21","21","12","6","6","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","137","135","81","19","20","0","2.0","2","54","63","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","239","235","128","28","22","6","2.0","4","107","101","6"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","292","288","179","55","46","9","2.0","4","109","124","9"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","21","21","10","0","0","0","2.0","0","11","10","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","32","32","19","0","0","0","2.0","0","13","19","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","133","131","77","19","20","0","2.0","2","54","59","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","246","242","132","28","22","6","2.0","4","110","105","6"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","338","333","202","55","52","3","2.0","5","131","148","3"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","25","25","13","0","0","0","2.0","0","12","13","0"
"2019/2020","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","33","33","20","6","6","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","93","92","56","19","20","0","2.1","1","36","38","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","138","136","75","28","22","6","2.0","2","61","48","6"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","195","192","110","30","26","4","2.0","3","82","81","4"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","14","14","7","0","0","0","2.0","0","7","7","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","18","18","9","0","0","0","2.0","0","9","9","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","114","112","64","19","20","0","2.1","2","48","45","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","160","158","96","21","15","6","2.0","2","62","75","6"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","248","244","146","30","26","4","2.0","4","98","117","4"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","14","14","7","0","0","0","2.0","0","7","7","0"
"2019/2020","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","21","21","12","0","0","0","2.0","0","9","12","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","126","124","81","29","20","9","1.8","2","43","53","9"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","211","208","121","50","44","6","1.8","3","87","72","6"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","274","270","159","55","52","3","1.8","4","111","105","3"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","26","26","13","7","7","0","1.8","0","13","7","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","32","32","19","6","6","0","1.8","0","13","14","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","154","152","89","29","30","0","1.8","2","63","60","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","272","268","164","50","44","6","1.8","4","104","114","6"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","326","321","195","61","52","9","1.8","5","126","134","9"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","17","17","8","0","0","0","1.8","0","9","8","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","30","30","18","7","7","0","1.8","0","12","11","0"
"2019/2020","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","45","44","25","6","6","0","1.8","1","19","20","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","108","106","69","29","20","9","1.8","2","37","41","9"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","250","246","157","57","51","6","1.8","4","89","101","6"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","308","303","185","73","65","8","1.8","5","118","112","8"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","30","30","18","7","7","0","1.8","0","12","11","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","41","40","22","6","6","0","1.8","1","18","17","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","133","131","85","29","20","9","1.8","2","46","57","9"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","285","281","176","64","58","6","1.8","4","105","112","6"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","395","389","257","85","78","7","1.8","6","132","173","7"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.8","0","10","8","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","41","40","24","7","7","0","1.8","1","16","17","0"
"2019/2020","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","51","50","32","6","6","0","1.8","1","18","26","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","140","138","81","29","20","9","2.1","2","57","53","9"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","243","239","137","36","29","7","2.0","4","102","101","7"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","327","322","182","61","59","2","2.0","5","140","122","2"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","30","30","18","0","0","0","2.0","0","12","18","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","41","40","20","6","6","0","2.0","1","20","14","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","136","134","73","19","20","0","2.1","2","61","54","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","258","254","143","36","29","7","2.0","4","111","108","7"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","319","314","179","55","52","3","2.0","5","135","124","3"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","35","34","18","0","0","0","2.0","1","16","18","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","41","40","22","6","6","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","63","62","40","18","19","0","2.0","1","22","21","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","134","132","82","36","29","7","2.0","2","50","47","7"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","150","148","94","42","39","3","2.0","2","54","53","3"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","15","15","11","7","7","0","2.0","0","4","4","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","14","14","9","6","6","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","74","73","48","18","19","0","2.0","1","25","29","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","146","144","94","28","22","6","2.0","2","50","66","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","170","167","105","42","39","3","2.0","3","62","63","3"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","14","14","9","6","6","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","176","173","113","48","41","8","1.8","3","60","64","8"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","316","311","197","64","58","6","1.8","5","114","134","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","452","445","274","109","98","11","1.8","7","171","166","11"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","22","22","12","0","0","0","1.8","0","10","12","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","42","41","24","7","7","0","1.8","1","17","18","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","52","51","32","12","13","0","1.8","1","19","21","0"
