"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NABTEB","1-year","Polytechnic","50","36","9","9","0","1.0","0","0","14","27","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NABTEB","2-year","Polytechnic","36","23","9","5","4","2.0","0","0","13","14","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NABTEB","3-5-year","Polytechnic","22","16","5","5","0","1.5","0","0","6","11","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NABTEB","5+-year","Polytechnic","11","10","5","5","0","1.5","0","0","1","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NECO","1-year","Polytechnic","91","61","22","19","3","1.0","0","0","30","39","3"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NECO","2-year","Polytechnic","63","44","13","14","0","2.0","0","0","19","31","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NECO","3-5-year","Polytechnic","45","29","9","9","0","1.5","0","0","16","20","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","NECO","5+-year","Polytechnic","21","15","4","4","0","1.5","0","0","6","11","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","WAEC","1-year","Polytechnic","122","81","29","25","4","1.0","0","0","41","52","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","WAEC","2-year","Polytechnic","71","46","17","13","4","2.0","0","0","25","29","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","WAEC","3-5-year","Polytechnic","50","35","12","13","0","1.5","0","0","15","23","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","all","WAEC","5+-year","Polytechnic","27","19","4","4","0","1.5","0","0","8","15","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NABTEB","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NECO","1-year","Polytechnic","9","6","5","4","1","1.0","0","0","3","1","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NECO","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","WAEC","1-year","Polytechnic","12","8","4","4","0","1.0","0","0","4","4","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","WAEC","2-year","Polytechnic","9","5","0","0","0","2.0","0","0","4","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","WAEC","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Community Secondary School, Akwukwu","Male","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NABTEB","1-year","College of Education","25","16","9","5","4","1.0","0","0","9","7","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NABTEB","2-year","College of Education","17","10","5","5","0","2.0","0","0","7","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NABTEB","3-5-year","College of Education","8","7","5","5","0","1.5","0","0","1","2","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NECO","1-year","College of Education","45","32","13","9","4","1.0","0","0","13","19","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NECO","2-year","College of Education","27","17","5","4","1","2.0","0","0","10","12","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NECO","3-5-year","College of Education","18","12","5","5","0","1.5","0","0","6","7","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","NECO","5+-year","College of Education","12","9","4","5","0","1.5","0","0","3","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","WAEC","1-year","College of Education","59","43","17","17","0","1.0","0","0","16","26","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","WAEC","2-year","College of Education","38","27","12","8","4","2.0","0","0","11","15","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","WAEC","3-5-year","College of Education","24","16","8","8","0","1.5","0","0","8","8","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","all","WAEC","5+-year","College of Education","15","11","4","4","0","1.5","0","0","4","7","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NABTEB","1-year","College of Education","5","3","5","5","0","1.0","0","0","2","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NECO","1-year","College of Education","6","3","4","4","0","1.0","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","WAEC","1-year","College of Education","6","3","4","4","0","1.0","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","WAEC","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Female","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NABTEB","1-year","College of Education","25","20","5","5","0","1.0","0","0","5","15","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NABTEB","2-year","College of Education","17","10","5","5","0","2.0","0","0","7","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NABTEB","3-5-year","College of Education","11","7","5","5","0","1.5","0","0","4","2","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NECO","1-year","College of Education","45","32","9","9","0","1.0","0","0","13","23","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NECO","2-year","College of Education","30","20","9","4","5","2.0","0","0","10","11","5"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NECO","3-5-year","College of Education","18","12","4","4","0","1.5","0","0","6","8","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","NECO","5+-year","College of Education","12","9","4","4","0","1.5","0","0","3","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","WAEC","1-year","College of Education","62","40","17","17","0","1.0","0","0","22","23","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","WAEC","2-year","College of Education","39","24","8","8","0","2.0","0","0","15","16","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","WAEC","3-5-year","College of Education","21","16","8","4","4","1.5","0","0","5","8","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","all","WAEC","5+-year","College of Education","15","8","4","4","0","1.5","0","0","7","4","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NABTEB","1-year","College of Education","5","3","5","5","0","1.0","0","0","2","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NECO","1-year","College of Education","6","3","4","4","0","1.0","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","WAEC","1-year","College of Education","6","3","4","4","0","1.0","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","WAEC","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Comprehensive High School, Akwukwu","Male","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NABTEB","1-year","College of Education","44","30","9","5","4","1.0","0","0","14","21","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NABTEB","2-year","College of Education","30","20","5","5","0","2.0","0","0","10","15","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NABTEB","3-5-year","College of Education","19","13","5","5","0","1.5","0","0","6","8","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NABTEB","5+-year","College of Education","11","7","0","0","0","1.5","0","0","4","7","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NECO","1-year","College of Education","91","61","18","19","0","1.0","0","0","30","43","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NECO","2-year","College of Education","48","32","9","9","0","2.0","0","0","16","23","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NECO","3-5-year","College of Education","36","26","9","5","4","1.5","0","0","10","17","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","NECO","5+-year","College of Education","18","12","5","4","1","1.5","0","0","6","7","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","WAEC","1-year","College of Education","107","67","25","21","4","1.0","0","0","40","42","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","WAEC","2-year","College of Education","62","38","12","13","0","2.0","0","0","24","26","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","WAEC","3-5-year","College of Education","44","27","8","8","0","1.5","0","0","17","19","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","all","WAEC","5+-year","College of Education","27","19","8","4","4","1.5","0","0","8","11","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NABTEB","1-year","College of Education","5","3","5","5","0","1.0","0","0","2","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NECO","1-year","College of Education","9","6","5","4","1","1.0","0","0","3","1","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","WAEC","1-year","College of Education","12","5","4","4","0","1.0","0","0","7","1","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","WAEC","2-year","College of Education","6","5","0","0","0","2.0","0","0","1","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NABTEB","1-year","College of Education","44","30","9","5","4","1.0","0","0","14","21","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NABTEB","2-year","College of Education","28","20","5","5","0","2.0","0","0","8","15","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NABTEB","3-5-year","College of Education","17","10","5","5","0","1.5","0","0","7","5","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NABTEB","5+-year","College of Education","8","7","0","0","0","1.5","0","0","1","7","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NECO","1-year","College of Education","87","55","13","14","0","1.0","0","0","32","42","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NECO","2-year","College of Education","54","32","9","9","0","2.0","0","0","22","23","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NECO","3-5-year","College of Education","33","20","5","4","1","1.5","0","0","13","15","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","NECO","5+-year","College of Education","15","9","5","0","5","1.5","0","0","6","4","5"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","WAEC","1-year","College of Education","110","70","25","21","4","1.0","0","0","40","45","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","WAEC","2-year","College of Education","71","46","17","17","0","2.0","0","0","25","29","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","WAEC","3-5-year","College of Education","44","30","12","8","4","1.5","0","0","14","18","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","all","WAEC","5+-year","College of Education","21","13","4","4","0","1.5","0","0","8","9","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NECO","1-year","College of Education","6","6","5","4","1","1.0","0","0","0","1","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","WAEC","1-year","College of Education","9","5","4","4","0","1.0","0","0","4","1","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Government Secondary School, Akwukwu","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NABTEB","1-year","College of Education","47","33","9","10","0","1.0","0","0","14","24","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NABTEB","2-year","College of Education","30","20","5","5","0","2.0","0","0","10","15","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NABTEB","3-5-year","College of Education","19","13","5","5","0","1.5","0","0","6","8","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NABTEB","5+-year","College of Education","11","7","5","0","5","1.5","0","0","4","2","5"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NECO","1-year","College of Education","87","55","18","19","0","1.0","0","0","32","37","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NECO","2-year","College of Education","57","38","13","9","4","2.0","0","0","19","25","4"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NECO","3-5-year","College of Education","36","23","9","9","0","1.5","0","0","13","14","0"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","NECO","5+-year","College of Education","18","12","5","4","1","1.5","0","0","6","7","1"
"2022/2023","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","WAEC","1-year","College of Education","101","67","25","21","4","1.0","0","0","34","42","4"
