"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","138","102","34","31","4","0","36","68","4"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","56","41","16","13","4","0","15","25","4"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","140","99","29","31","0","0","41","70","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","39","27","8","9","0","0","12","19","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","34","27","8","9","0","0","7","19","0"
"2022/2023","Female","all","NABTEB","1-year","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","56","41","17","13","4","0","15","24","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","79","61","21","22","0","0","18","40","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","56","44","17","13","4","0","12","27","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","103","74","26","18","8","0","29","48","8"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","75","54","21","17","4","0","21","33","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","45","34","17","13","4","0","11","17","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","104","75","25","22","4","0","29","50","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","64","47","17","17","0","0","17","30","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","34","27","13","9","4","0","7","14","4"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","98","75","26","18","8","0","23","49","8"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","45","31","8","9","0","0","14","23","0"
"2022/2023","Female","all","NABTEB","1-year","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","70","54","17","13","4","0","16","37","4"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","17","10","4","4","0","0","7","6","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","58","44","12","12","0","0","14","32","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","31","20","8","4","4","0","11","12","4"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","53","41","12","13","0","0","12","29","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","0","87","64","20","16","4","0","23","44","4"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","34","27","8","9","0","0","7","19","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","42","31","8","8","0","0","11","23","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","36","27","8","9","0","0","9","19","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","31","20","4","4","0","0","11","16","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","17","14","4","4","0","0","3","10","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","56","41","12","13","0","0","15","29","0"
"2022/2023","Female","all","NABTEB","2-year","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","31","24","8","9","0","0","7","16","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","79","54","20","22","0","0","25","34","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","36","27","8","9","0","0","9","19","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","42","31","8","9","0","0","11","23","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","22","17","8","4","4","0","5","9","4"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","36","27","8","8","0","0","9","19","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","22","17","8","4","4","0","5","9","4"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","53","41","8","8","0","0","12","33","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","84","64","20","17","4","0","20","44","4"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","34","24","8","8","0","0","10","16","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","87","61","16","17","0","0","26","45","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","22","17","4","4","0","0","5","13","0"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","20","17","8","4","4","0","3","9","4"
"2022/2023","Female","all","NABTEB","2-year","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","34","27","8","9","0","0","7","19","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","51","38","12","13","0","0","13","26","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","34","27","8","9","0","0","7","19","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","68","48","16","8","8","0","20","32","8"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","48","37","12","13","0","0","11","25","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","28","20","8","9","0","0","8","12","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","70","51","16","12","4","0","19","35","4"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","42","31","13","13","0","0","11","18","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","25","17","8","9","0","0","8","9","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","70","48","16","13","4","0","22","32","4"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","31","24","8","9","0","0","7","16","0"
"2022/2023","Female","all","NABTEB","2-year","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","48","34","12","13","0","0","14","22","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","11","10","4","4","0","0","1","6","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","39","27","12","12","0","0","12","15","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","36","27","8","8","0","0","9","19","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","0","59","42","16","16","0","0","17","26","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","25","17","8","4","4","0","8","9","4"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","28","21","8","8","0","0","7","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","22","14","4","4","0","0","8","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","11","7","4","4","0","0","4","3","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","34","24","8","8","0","0","10","16","0"
"2022/2023","Female","all","NABTEB","3-5-year","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","47","38","12","12","0","0","9","26","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","22","17","4","4","0","0","5","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","25","20","4","4","0","0","5","16","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","25","17","8","8","0","0","8","9","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","31","21","8","8","0","0","10","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","56","44","16","12","4","0","12","28","4"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","22","20","8","8","0","0","2","12","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","56","37","12","12","0","0","19","25","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","17","14","4","4","0","0","3","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","22","17","4","4","0","0","5","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","34","24","8","8","0","0","10","16","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","25","17","4","4","0","0","8","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","40","28","8","8","0","0","12","20","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","28","21","8","8","0","0","7","13","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","42","34","8","8","0","0","8","26","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","22","17","8","4","4","0","5","9","4"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","17","14","4","4","0","0","3","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","42","34","8","8","0","0","8","26","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","20","14","4","4","0","0","6","10","0"
"2022/2023","Female","all","NABTEB","3-5-year","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","31","21","8","8","0","0","10","13","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","8","7","0","0","0","0","1","7","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","25","17","4","0","4","0","8","13","4"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","11","10","4","4","0","0","1","6","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","16","14","8","0","8","0","2","6","8"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","0","38","24","4","0","4","0","14","20","4"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","13","10","4","0","4","0","3","6","4"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","11","7","4","0","4","0","4","3","4"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","8","7","4","0","4","0","1","3","4"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","5","3","0","0","0","0","2","3","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","23","13","4","4","0","0","10","9","0"
"2022/2023","Female","all","NABTEB","5+-year","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","11","10","4","4","0","0","1","6","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","24","20","8","4","4","0","4","12","4"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","8","7","0","0","0","0","1","7","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","8","7","0","0","0","0","1","7","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","16","13","4","4","0","0","3","9","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","11","10","4","4","0","0","1","6","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","22","13","4","4","0","0","9","9","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","0","33","24","8","4","4","0","9","16","4"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","14","7","0","0","0","0","7","7","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","27","24","12","0","12","0","3","12","12"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","8","7","4","0","4","0","1","3","4"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","6","3","0","0","0","0","3","3","0"
"2022/2023","Female","all","NABTEB","5+-year","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","17","11","8","0","8","0","6","3","8"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","11","10","4","4","0","0","1","6","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","0","22","17","0","0","0","0","5","17","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","0","19","10","4","0","4","0","9","6","4"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","0","19","14","4","0","4","0","5","10","4"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","0","14","10","4","4","0","0","4","6","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","0","6","4","0","0","0","0","2","4","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","0","22","17","4","4","0","0","5","13","0"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","0","8","7","4","0","4","0","1","3","4"
"2022/2023","Female","all","NABTEB","5+-year","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","0","17","14","4","4","0","0","3","10","0"
"2022/2023","Female","all","NECO","1-year","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","0","50","38","16","13","3","0","12","22","3"
"2022/2023","Female","all","NECO","1-year","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","0","189","136","49","47","4","0","53","87","4"
"2022/2023","Female","all","NECO","1-year","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","0","106","71","25","22","3","0","35","46","3"
"2022/2023","Female","all","NECO","1-year","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","0","159","118","45","47","0","0","41","73","0"
"2022/2023","Female","all","NECO","1-year","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","0","262","185","61","60","4","0","77","124","4"
