"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","148","104","35","37","0","0","44","69","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","78","54","17","18","0","0","24","37","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","134","88","33","37","0","0","46","55","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","30","21","8","10","0","0","9","13","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","94","59","18","19","0","0","35","41","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","67","50","26","19","7","0","17","24","7"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","30","21","9","9","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","47","34","17","9","8","0","13","17","8"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","94","64","35","28","7","0","30","29","7"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","44","30","18","18","0","0","14","12","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","44","30","16","18","0","0","14","14","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","20","13","9","9","0","0","7","4","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","27","17","9","9","0","0","10","8","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","24","17","9","10","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","27","17","9","9","0","0","10","8","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","71","50","16","18","0","0","21","34","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","81","50","18","18","0","0","31","32","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","48","34","18","19","0","0","14","16","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","81","55","27","28","0","0","26","28","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","40","29","9","10","0","0","11","20","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","30","21","9","9","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","27","17","8","9","0","0","10","9","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","24","17","9","9","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","34","21","9","9","0","0","13","12","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","30","21","9","10","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","37","25","9","9","0","0","12","16","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","24","17","9","9","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","34","25","9","10","0","0","9","16","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","24","17","9","9","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","77","50","18","18","0","0","27","32","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","101","67","35","27","8","0","34","32","8"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","24","17","9","9","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","91","67","26","28","0","0","24","41","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","27","21","8","9","0","0","6","13","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","64","50","18","18","0","0","14","32","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","58","38","18","18","0","0","20","20","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","57","42","9","9","0","0","15","33","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","90","63","27","27","0","0","27","36","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","50","34","17","18","0","0","16","17","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","85","64","25","27","0","0","21","39","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","20","13","8","10","0","0","7","5","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","67","38","18","19","0","0","29","20","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","41","30","18","19","0","0","11","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","20","13","9","0","9","0","7","4","9"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","27","17","9","9","0","0","10","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","61","38","9","10","0","0","23","29","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","28","21","9","9","0","0","7","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","27","16","8","9","0","0","11","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","10","8","0","0","0","0","2","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","17","13","9","9","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","17","13","9","10","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","17","13","9","9","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","51","34","16","18","0","0","17","18","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","58","38","18","18","0","0","20","20","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","31","21","18","18","0","0","10","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","50","34","9","9","0","0","16","25","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","27","21","9","10","0","0","6","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","24","17","0","0","0","0","7","17","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","17","13","8","0","8","0","4","5","8"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","13","8","8","0","8","0","5","0","8"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","20","13","9","9","0","0","7","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","17","13","9","10","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","27","17","9","9","0","0","10","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","17","8","0","0","0","0","9","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","24","17","9","10","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","13","8","9","9","0","0","5","0","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","51","34","18","9","9","0","17","16","9"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","62","38","9","9","0","0","24","29","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","13","8","0","0","0","0","5","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","57","42","18","18","0","0","15","24","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","20","13","8","9","0","0","7","5","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","40","26","18","18","0","0","14","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","30","21","9","9","0","0","9","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","34","21","9","9","0","0","13","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","54","39","18","9","9","0","15","21","9"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","30","18","17","18","0","0","12","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","60","37","17","18","0","0","23","21","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","13","13","8","9","0","0","0","5","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","44","30","9","0","9","0","14","21","9"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","24","17","9","10","0","0","7","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","13","8","0","0","0","0","5","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","17","13","9","9","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","34","25","9","10","0","0","9","16","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","3","4","0","0","0","0","0","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","24","17","8","0","8","0","7","9","8"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","27","21","9","0","9","0","6","13","9"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","20","8","0","0","0","0","12","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","27","17","0","0","0","0","10","17","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","13","8","9","0","9","0","5","0","9"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","10","4","0","0","0","0","6","4","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","13","9","0","0","0","0","4","9","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","10","9","0","0","0","0","1","9","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","10","8","0","0","0","0","2","8","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","10","8","0","0","0","0","2","8","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","13","8","0","0","0","0","5","8","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","10","8","0","0","0","0","2","8","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","13","13","0","0","0","0","0","13","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","26","16","0","0","0","0","10","16","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","33","20","0","0","0","0","13","20","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","31","18","9","0","9","0","13","9","9"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","14","8","8","0","8","0","6","0","8"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","23","17","0","0","0","0","6","17","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","20","12","0","0","0","0","8","12","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","24","17","9","0","9","0","7","8","9"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","34","25","9","0","9","0","9","16","9"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","17","13","0","0","0","0","4","13","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","34","25","9","0","9","0","9","16","9"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","20","17","0","0","0","0","3","17","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","200","138","53","43","10","0","62","85","10"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","130","88","33","29","4","0","42","55","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Bedde","North West","Kaduna","Jema'a","Bedde","","0","144","95","33","29","4","0","49","62","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Badarawa","North West","Kaduna","Kaduna North","Badarawa","","0","270","187","72","57","15","0","83","115","15"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gabasawa","North West","Kaduna","Kaduna North","Gabasawa","","0","110","80","26","21","6","0","30","54","6"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","119","84","26","14","12","0","35","58","12"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","52","34","7","7","0","0","18","27","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","89","65","26","22","4","0","24","39","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","70","46","20","14","6","0","24","26","6"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Dan Wata","North West","Kaduna","Soba","Dan Wata","","0","70","50","13","14","0","0","20","37","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gamagira","North West","Kaduna","Soba","Gamagira","","0","218","152","52","51","4","0","66","100","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","241","153","46","51","0","0","88","107","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Dutsen Abba","North West","Kaduna","Zaria","Dutsen Abba","","0","137","96","40","28","12","0","41","56","12"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","256","164","46","49","0","0","92","118","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","115","80","33","29","4","0","35","47","4"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Atuku","North West","Kaduna","Jema'a","Atuku","","0","93","61","20","22","0","0","32","41","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Gaji","North West","Kaduna","Kaduna North","Gaji","","0","89","57","20","14","6","0","32","37","6"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Badiko","North West","Kaduna","Kaduna South","Badiko","","0","70","50","20","14","6","0","20","30","6"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Barnawa","North West","Kaduna","Kaduna South","Barnawa","","0","96","69","26","29","0","0","27","43","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Kakuri Gwari","North West","Kaduna","Kaduna South","Kakuri Gwari","","0","85","57","20","14","6","0","28","37","6"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Garun Gwanki","North West","Kaduna","Soba","Garun Gwanki","","0","111","72","20","22","0","0","39","52","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Dambo","North West","Kaduna","Zaria","Dambo","","0","70","46","13","14","0","0","24","33","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Gyallesu","North West","Kaduna","Zaria","Gyallesu","","0","100","69","26","29","0","0","31","43","0"
"2019/2020","Female","all","NECO","1-year","University","ward","Asso","North West","Kaduna","Jema'a","Asso","","0","59","42","20","14","6","0","17","22","6"
