session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1273.75,10.0,26.75,20.5,31.45,0.0,127.375,47.6168,62.1341,10,2.53,1.29,5.96,4.28,4.17
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,all,Public,SSS,SSS1,SSS1,215.75,4.0,4.25,3.25,33.45,0.5,53.9375,50.7647,66.3846,1.03,1.69,0.51,2.33,1.69,1.63
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,16.225,0.0,4.0,12.0,12.0,0.19,0.25,0.3,0.41,0.27,0.26
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.25,1.25,0.25,0.25,15.725,0.0,8.2,41.0,41.0,0.07,0.22,0.17,0.47,0.31,0.3
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Private,SSS,SSS1,SSS1,3.5,1.0,0.25,0.25,16.725,0.25,3.5,14.0,14.0,0.17,0.38,0.35,0.52,0.35,0.33
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Public,JSS,JSS1,JSS1,9.5,2.5,0.25,0.25,16.225,0.0,3.8,38.0,38.0,0.07,0.69,0.37,0.96,0.63,0.62
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,45.5,5.0,1.0,0.75,15.725,0.0,9.1,45.5,60.6667,0.26,0.84,0.51,1.82,1.19,1.17
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Private,JSS,JSS1,JSS1,97.0,1.5,2.0,1.5,32.45,0.0,64.6667,48.5,64.6667,0.54,0.53,0.19,0.87,0.63,0.61
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.5,2.5,6.25,4.75,31.45,0.0,116.6,46.64,61.3684,2.28,0.63,0.32,1.48,1.07,1.04
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Private,SSS,SSS1,SSS1,119.5,2.0,2.5,2.0,33.45,0.5,59.75,47.8,59.75,0.67,0.85,0.27,1.18,0.85,0.83
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Public,JSS,JSS1,JSS1,344.5,5.0,6.25,4.75,32.45,0.0,68.9,55.12,72.5263,1.52,1.76,0.6,2.84,2.06,1.99
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1211.0,10.0,25.25,19.5,31.45,0.0,121.1,47.9604,62.1026,9.13,2.53,1.29,5.92,4.25,4.14
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.25,3.25,33.45,0.5,51.9375,48.8824,63.9231,1.06,1.69,0.52,2.33,1.69,1.64
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,16.225,0.0,4.3333,13.0,13.0,0.18,0.24,0.28,0.4,0.26,0.25
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,15.725,0.0,7.0,35.0,35.0,0.08,0.22,0.2,0.48,0.32,0.31
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Private,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,16.725,0.25,3.0,12.0,12.0,0.19,0.39,0.41,0.55,0.37,0.36
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.5,0.25,0.25,16.225,0.0,3.5,35.0,35.0,0.08,0.7,0.39,0.98,0.64,0.63
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.25,5.0,1.0,0.75,15.725,0.0,8.65,43.25,57.6667,0.27,0.85,0.53,1.83,1.2,1.19
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Private,JSS,JSS1,JSS1,98.5,1.5,2.0,1.5,32.45,0.0,65.6667,49.25,65.6667,0.54,0.53,0.19,0.86,0.62,0.61
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,325.5,2.5,6.75,5.25,31.45,0.0,130.2,48.2222,62.0,2.52,0.63,0.32,1.49,1.07,1.04
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Private,SSS,SSS1,SSS1,134.0,2.0,2.75,2.25,33.45,0.5,67.0,48.7273,59.5556,0.75,0.85,0.27,1.18,0.86,0.83
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Public,JSS,JSS1,JSS1,374.75,5.0,6.75,5.25,32.45,0.0,74.95,55.5185,71.381,1.69,1.76,0.61,2.85,2.06,2
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1273.75,10.0,26.75,20.5,31.45,0.0,127.375,47.6168,62.1341,10,2.53,1.29,5.96,4.28,4.17
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,all,Public,SSS,SSS1,SSS1,215.75,4.0,4.25,3.25,33.45,0.5,53.9375,50.7647,66.3846,1.03,1.69,0.51,2.33,1.69,1.63
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,16.225,0.0,4.0,12.0,12.0,0.19,0.25,0.3,0.41,0.27,0.26
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.25,1.25,0.25,0.25,15.725,0.0,8.2,41.0,41.0,0.07,0.22,0.17,0.47,0.31,0.3
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Private,SSS,SSS1,SSS1,3.5,1.0,0.25,0.25,16.725,0.25,3.5,14.0,14.0,0.17,0.38,0.35,0.52,0.35,0.33
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Public,JSS,JSS1,JSS1,9.5,2.5,0.25,0.25,16.225,0.0,3.8,38.0,38.0,0.07,0.69,0.37,0.96,0.63,0.62
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,45.5,5.0,1.0,0.75,15.725,0.0,9.1,45.5,60.6667,0.26,0.84,0.51,1.82,1.19,1.17
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Private,JSS,JSS1,JSS1,97.0,1.5,2.0,1.5,32.45,0.0,64.6667,48.5,64.6667,0.54,0.53,0.19,0.87,0.63,0.61
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.5,2.5,6.25,4.75,31.45,0.0,116.6,46.64,61.3684,2.28,0.63,0.32,1.48,1.07,1.04
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Private,SSS,SSS1,SSS1,119.5,2.0,2.5,2.0,33.45,0.5,59.75,47.8,59.75,0.67,0.85,0.27,1.18,0.85,0.83
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Public,JSS,JSS1,JSS1,344.5,5.0,6.25,4.75,32.45,0.0,68.9,55.12,72.5263,1.52,1.76,0.6,2.84,2.06,1.99
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1211.0,10.0,25.25,19.5,31.45,0.0,121.1,47.9604,62.1026,9.13,2.53,1.29,5.92,4.25,4.14
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.25,3.25,33.45,0.5,51.9375,48.8824,63.9231,1.06,1.69,0.52,2.33,1.69,1.64
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,16.225,0.0,4.3333,13.0,13.0,0.18,0.24,0.28,0.4,0.26,0.25
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,15.725,0.0,7.0,35.0,35.0,0.08,0.22,0.2,0.48,0.32,0.31
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Private,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,16.725,0.25,3.0,12.0,12.0,0.19,0.39,0.41,0.55,0.37,0.36
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.5,0.25,0.25,16.225,0.0,3.5,35.0,35.0,0.08,0.7,0.39,0.98,0.64,0.63
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.25,5.0,1.0,0.75,15.725,0.0,8.65,43.25,57.6667,0.27,0.85,0.53,1.83,1.2,1.19
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Private,JSS,JSS1,JSS1,98.5,1.5,2.0,1.5,32.45,0.0,65.6667,49.25,65.6667,0.54,0.53,0.19,0.86,0.62,0.61
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,325.5,2.5,6.75,5.25,31.45,0.0,130.2,48.2222,62.0,2.52,0.63,0.32,1.49,1.07,1.04
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Private,SSS,SSS1,SSS1,134.0,2.0,2.75,2.25,33.45,0.5,67.0,48.7273,59.5556,0.75,0.85,0.27,1.18,0.86,0.83
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Public,JSS,JSS1,JSS1,374.75,5.0,6.75,5.25,32.45,0.0,74.95,55.5185,71.381,1.69,1.76,0.61,2.85,2.06,2
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1273.75,10.0,26.75,20.5,31.45,0.0,127.375,47.6168,62.1341,10,2.53,1.29,5.96,4.28,4.17
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,all,Public,SSS,SSS1,SSS1,215.75,4.0,4.25,3.25,33.45,0.5,53.9375,50.7647,66.3846,1.03,1.69,0.51,2.33,1.69,1.63
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,16.225,0.0,4.0,12.0,12.0,0.19,0.25,0.3,0.41,0.27,0.26
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.25,1.25,0.25,0.25,15.725,0.0,8.2,41.0,41.0,0.07,0.22,0.17,0.47,0.31,0.3
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Private,SSS,SSS1,SSS1,3.5,1.0,0.25,0.25,16.725,0.25,3.5,14.0,14.0,0.17,0.38,0.35,0.52,0.35,0.33
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Public,JSS,JSS1,JSS1,9.5,2.5,0.25,0.25,16.225,0.0,3.8,38.0,38.0,0.07,0.69,0.37,0.96,0.63,0.62
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,45.5,5.0,1.0,0.75,15.725,0.0,9.1,45.5,60.6667,0.26,0.84,0.51,1.82,1.19,1.17
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Private,JSS,JSS1,JSS1,97.0,1.5,2.0,1.5,32.45,0.0,64.6667,48.5,64.6667,0.54,0.53,0.19,0.87,0.63,0.61
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.5,2.5,6.25,4.75,31.45,0.0,116.6,46.64,61.3684,2.28,0.63,0.32,1.48,1.07,1.04
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Private,SSS,SSS1,SSS1,119.5,2.0,2.5,2.0,33.45,0.5,59.75,47.8,59.75,0.67,0.85,0.27,1.18,0.85,0.83
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Public,JSS,JSS1,JSS1,344.5,5.0,6.25,4.75,32.45,0.0,68.9,55.12,72.5263,1.52,1.76,0.6,2.84,2.06,1.99
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1211.0,10.0,25.25,19.5,31.45,0.0,121.1,47.9604,62.1026,9.13,2.53,1.29,5.92,4.25,4.14
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,all,Public,SSS,SSS1,SSS1,207.75,4.0,4.25,3.25,33.45,0.5,51.9375,48.8824,63.9231,1.06,1.69,0.52,2.33,1.69,1.64
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Private,JSS,JSS1,JSS1,3.25,0.75,0.25,0.25,16.225,0.0,4.3333,13.0,13.0,0.18,0.24,0.28,0.4,0.26,0.25
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,15.725,0.0,7.0,35.0,35.0,0.08,0.22,0.2,0.48,0.32,0.31
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Private,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,16.725,0.25,3.0,12.0,12.0,0.19,0.39,0.41,0.55,0.37,0.36
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.5,0.25,0.25,16.225,0.0,3.5,35.0,35.0,0.08,0.7,0.39,0.98,0.64,0.63
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.25,5.0,1.0,0.75,15.725,0.0,8.65,43.25,57.6667,0.27,0.85,0.53,1.83,1.2,1.19
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,disabled,Public,SSS,SSS1,SSS1,5.5,2.0,0.25,0.25,16.725,0.25,2.75,22.0,22.0,0.11,0.72,0.47,0.89,0.59,0.58
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Private,JSS,JSS1,JSS1,115.0,1.5,2.25,1.75,32.45,0.0,76.6667,51.1111,65.7143,0.62,0.53,0.19,0.87,0.63,0.61
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,280.25,2.5,6.0,4.75,31.45,0.0,112.1,46.7083,59.0,2.14,0.63,0.33,1.48,1.06,1.03
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Private,SSS,SSS1,SSS1,103.0,2.0,2.25,1.75,33.45,0.25,51.5,45.7778,58.8571,0.6,0.85,0.27,1.18,0.85,0.83
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Public,JSS,JSS1,JSS1,334.75,4.0,6.25,4.75,32.45,0.0,83.6875,53.56,70.4737,1.7,1.41,0.49,2.31,1.67,1.62
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1125.0,9.5,23.5,18.0,31.45,0.0,118.4211,47.8723,62.5,8.41,2.4,1.22,5.61,4.03,3.93
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,all,Public,SSS,SSS1,SSS1,197.0,4.0,4.0,3.25,33.45,0.5,49.25,49.25,60.6154,0.99,1.69,0.54,2.33,1.69,1.64
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,16.225,0.0,3.3333,10.0,10.0,0.23,0.26,0.36,0.44,0.3,0.29
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,15.725,0.0,6.8,34.0,34.0,0.08,0.23,0.2,0.48,0.32,0.31
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,16.725,0.0,1.75,7.0,7.0,0.24,0.45,0.67,0.63,0.42,0.4
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Public,JSS,JSS1,JSS1,6.0,2.0,0.25,0.25,16.225,0.0,3.0,24.0,24.0,0.11,0.58,0.43,0.86,0.57,0.55
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.25,4.75,0.75,0.5,15.725,0.0,7.4211,47.0,70.5,0.19,0.79,0.44,1.71,1.13,1.11
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,16.725,0.25,2.25,18.0,18.0,0.13,0.74,0.56,0.95,0.63,0.61
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,all,Private,JSS,JSS1,JSS1,108.75,1.5,2.25,1.75,32.45,0.0,72.5,48.3333,62.1429,0.64,0.53,0.2,0.87,0.63,0.61
