"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","University","ward","Dala","North West","Kano","Dala","Dala","","235","231","151","58","40","18","4","80","94","18"
"2019/2020","Female","all","NABTEB","University","ward","Fagge A","North West","Kano","Fagge","Fagge A","","292","287","183","68","61","8","5","104","115","8"
"2019/2020","Female","all","NABTEB","University","ward","Fagge B","North West","Kano","Fagge","Fagge B","","115","113","73","29","20","9","2","40","45","9"
"2019/2020","Female","all","NABTEB","University","ward","Fagge C","North West","Kano","Fagge","Fagge C","","222","219","134","67","59","9","3","85","66","9"
"2019/2020","Female","all","NABTEB","University","ward","Dandago","North West","Kano","Gwale","Dandago","","311","306","187","78","61","17","5","119","110","17"
"2019/2020","Female","all","NABTEB","University","ward","Diso","North West","Kano","Gwale","Diso","","179","176","109","39","30","9","3","67","70","9"
"2019/2020","Female","all","NABTEB","University","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","173","170","113","58","51","7","3","57","56","7"
"2019/2020","Female","all","NABTEB","University","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","374","369","215","66","60","9","5","154","149","9"
"2019/2020","Female","all","NABTEB","University","ward","Dakata","North West","Kano","Nasarawa","Dakata","","104","102","60","19","20","0","2","42","41","0"
"2019/2020","Female","all","NABTEB","University","ward","Gama","North West","Kano","Nasarawa","Gama","","144","142","89","39","30","9","2","53","51","9"
"2019/2020","Female","all","NABTEB","University","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","74","73","48","28","29","0","1","25","19","0"
"2019/2020","Female","all","NECO","College of Education","ward","Adakawa","North West","Kano","Dala","Adakawa","","469","462","290","92","81","12","7","172","199","12"
"2019/2020","Female","all","NECO","College of Education","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","863","850","546","199","167","32","13","304","348","32"
"2019/2020","Female","all","NECO","College of Education","ward","Dala","North West","Kano","Dala","Dala","","138","136","75","28","22","6","2","61","48","6"
"2019/2020","Female","all","NECO","College of Education","ward","Fagge A","North West","Kano","Fagge","Fagge A","","243","239","137","36","29","7","4","102","101","7"
"2019/2020","Female","all","NECO","College of Education","ward","Fagge B","North West","Kano","Fagge","Fagge B","","118","116","78","35","29","7","2","38","42","7"
"2019/2020","Female","all","NECO","College of Education","ward","Fagge C","North West","Kano","Fagge","Fagge C","","292","288","179","57","51","6","4","109","123","6"
"2019/2020","Female","all","NECO","College of Education","ward","Dandago","North West","Kano","Gwale","Dandago","","291","287","172","71","66","5","4","115","101","5"
"2019/2020","Female","all","NECO","College of Education","ward","Dorayi","North West","Kano","Gwale","Dorayi","","257","253","164","78","65","13","4","89","85","13"
"2019/2020","Female","all","NECO","College of Education","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","443","437","259","78","66","12","6","178","181","12"
"2019/2020","Female","all","NECO","College of Education","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","427","420","258","78","66","12","7","162","180","12"
"2019/2020","Female","all","NECO","College of Education","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","239","235","150","64","58","6","4","85","87","6"
"2019/2020","Female","all","NECO","College of Education","ward","Dakata","North West","Kano","Nasarawa","Dakata","","169","166","103","28","22","6","3","63","76","6"
"2019/2020","Female","all","NECO","College of Education","ward","Gama","North West","Kano","Nasarawa","Gama","","559","551","324","106","87","19","8","227","218","19"
"2019/2020","Female","all","NECO","College of Education","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","292","288","182","71","58","13","4","106","112","13"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dala","North West","Kano","Dala","Dala","","239","235","128","28","22","6","4","107","101","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Fagge A","North West","Kano","Fagge","Fagge A","","134","132","82","36","29","7","2","50","47","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Fagge B","North West","Kano","Fagge","Fagge B","","430","423","257","85","72","13","7","166","172","13"
"2019/2020","Female","all","NECO","Polytechnic","ward","Fagge C","North West","Kano","Fagge","Fagge C","","299","295","175","64","58","6","4","120","112","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dandago","North West","Kano","Gwale","Dandago","","227","224","126","35","29","6","3","98","91","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Diso","North West","Kano","Gwale","Diso","","531","523","326","114","95","19","8","197","213","19"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dorayi","North West","Kano","Gwale","Dorayi","","535","527","337","142","124","18","8","190","196","18"
"2019/2020","Female","all","NECO","Polytechnic","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","239","235","139","43","37","6","4","96","97","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","353","348","208","71","65","7","5","140","137","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dakata","North West","Kano","Nasarawa","Dakata","","473","466","280","106","87","19","7","186","175","19"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","515","507","293","92","80","13","8","214","201","13"
"2019/2020","Female","all","NECO","University","ward","Adakawa","North West","Kano","Dala","Adakawa","","584","576","355","128","117","11","8","221","228","11"
"2019/2020","Female","all","NECO","University","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","138","136","85","36","29","7","2","51","50","7"
"2019/2020","Female","all","NECO","University","ward","Dala","North West","Kano","Dala","Dala","","462","455","279","107","95","12","7","176","173","12"
"2019/2020","Female","all","NECO","University","ward","Fagge A","North West","Kano","Fagge","Fagge A","","579","570","360","128","116","12","9","210","232","12"
"2019/2020","Female","all","NECO","University","ward","Fagge B","North West","Kano","Fagge","Fagge B","","223","220","133","57","51","6","3","87","76","6"
"2019/2020","Female","all","NECO","University","ward","Fagge C","North West","Kano","Fagge","Fagge C","","414","408","254","98","79","19","6","154","156","19"
"2019/2020","Female","all","NECO","University","ward","Dandago","North West","Kano","Gwale","Dandago","","549","541","347","127","116","11","8","194","220","11"
"2019/2020","Female","all","NECO","University","ward","Diso","North West","Kano","Gwale","Diso","","329","324","203","70","58","12","5","121","133","12"
"2019/2020","Female","all","NECO","University","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","334","329","215","98","80","19","5","114","116","19"
"2019/2020","Female","all","NECO","University","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","759","748","443","142","116","26","11","305","301","26"
"2019/2020","Female","all","NECO","University","ward","Dakata","North West","Kano","Nasarawa","Dakata","","200","197","125","57","51","6","3","72","69","6"
"2019/2020","Female","all","NECO","University","ward","Gama","North West","Kano","Nasarawa","Gama","","254","250","154","57","51","6","4","96","98","6"
"2019/2020","Female","all","NECO","University","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","150","148","97","43","36","7","2","51","54","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Adakawa","North West","Kano","Dala","Adakawa","","609","600","378","133","118","15","9","222","246","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","955","940","574","224","202","22","15","366","350","22"
"2019/2020","Female","all","WAEC","College of Education","ward","Dala","North West","Kano","Dala","Dala","","195","192","110","30","26","4","3","82","81","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Fagge A","North West","Kano","Fagge","Fagge A","","327","322","182","61","59","2","5","140","122","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Fagge B","North West","Kano","Fagge","Fagge B","","188","185","110","42","39","3","3","75","69","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Fagge C","North West","Kano","Fagge","Fagge C","","360","355","218","67","59","8","5","137","151","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Dandago","North West","Kano","Gwale","Dandago","","449","442","268","103","98","5","7","174","165","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Dorayi","North West","Kano","Gwale","Dorayi","","362","356","224","97","91","6","6","132","128","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","566","557","324","97","85","12","9","233","227","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","531","523","332","109","98","11","8","191","224","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","342","337","202","85","72","13","5","135","118","13"
"2019/2020","Female","all","WAEC","College of Education","ward","Dakata","North West","Kano","Nasarawa","Dakata","","194","191","117","36","33","3","3","74","81","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Gama","North West","Kano","Nasarawa","Gama","","760","749","441","139","131","8","11","308","303","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","373","367","218","67","59","8","6","149","152","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dala","North West","Kano","Dala","Dala","","292","288","179","55","46","9","4","109","124","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Fagge A","North West","Kano","Fagge","Fagge A","","150","148","94","42","39","3","2","54","53","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Fagge B","North West","Kano","Fagge","Fagge B","","583","574","352","103","92","11","9","222","249","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Fagge C","North West","Kano","Fagge","Fagge C","","391","385","231","67","59","8","6","154","165","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dandago","North West","Kano","Gwale","Dandago","","271","267","170","55","52","3","4","97","115","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Diso","North West","Kano","Gwale","Diso","","632","623","382","146","131","15","9","241","237","15"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dorayi","North West","Kano","Gwale","Dorayi","","710","700","443","175","157","19","10","257","267","19"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","286","282","167","61","59","2","4","115","106","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","407","401","239","91","85","6","6","162","148","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dakata","North West","Kano","Nasarawa","Dakata","","594","586","352","121","111","10","8","234","232","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","649","639","379","122","111","11","10","260","257","11"
"2019/2020","Female","all","WAEC","University","ward","Adakawa","North West","Kano","Dala","Adakawa","","799","787","473","176","163","13","12","314","298","13"
"2019/2020","Female","all","WAEC","University","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","162","160","101","49","46","3","2","59","52","3"
"2019/2020","Female","all","WAEC","University","ward","Dala","North West","Kano","Dala","Dala","","583","574","345","128","117","11","9","229","217","11"
"2019/2020","Female","all","WAEC","University","ward","Fagge A","North West","Kano","Fagge","Fagge A","","776","764","473","176","157","19","12","291","297","19"
"2019/2020","Female","all","WAEC","University","ward","Fagge B","North West","Kano","Fagge","Fagge B","","308","303","185","78","72","7","5","118","106","7"
"2019/2020","Female","all","WAEC","University","ward","Fagge C","North West","Kano","Fagge","Fagge C","","560","552","339","133","118","15","8","213","207","15"
"2019/2020","Female","all","WAEC","University","ward","Dandago","North West","Kano","Gwale","Dandago","","681","671","414","146","131","15","10","257","269","15"
"2019/2020","Female","all","WAEC","University","ward","Diso","North West","Kano","Gwale","Diso","","414","408","249","85","79","6","6","159","164","6"
"2019/2020","Female","all","WAEC","University","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","364","359","218","85","78","7","5","141","134","7"
"2019/2020","Female","all","WAEC","University","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","920","907","527","170","150","20","13","380","357","20"
"2019/2020","Female","all","WAEC","University","ward","Dakata","North West","Kano","Nasarawa","Dakata","","232","229","140","55","46","9","3","89","86","9"
"2019/2020","Female","all","WAEC","University","ward","Gama","North West","Kano","Nasarawa","Gama","","337","332","211","73","65","8","5","121","138","8"
"2019/2020","Female","all","WAEC","University","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","165","163","101","36","33","3","2","62","65","3"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Adakawa","North West","Kano","Dala","Adakawa","","31","31","16","0","0","0","0","16","16","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","46","46","24","20","20","0","0","22","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dala","North West","Kano","Dala","Dala","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Fagge A","North West","Kano","Fagge","Fagge A","","15","15","7","0","0","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Fagge B","North West","Kano","Fagge","Fagge B","","14","14","8","10","10","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Fagge C","North West","Kano","Fagge","Fagge C","","15","15","7","0","0","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dandago","North West","Kano","Gwale","Dandago","","18","18","8","0","0","0","0","10","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dorayi","North West","Kano","Gwale","Dorayi","","28","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","28","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","27","27","15","0","0","0","0","12","15","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","16","16","7","0","0","0","0","9","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dakata","North West","Kano","Nasarawa","Dakata","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gama","North West","Kano","Nasarawa","Gama","","42","42","24","10","10","0","0","18","16","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dala","North West","Kano","Dala","Dala","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Fagge A","North West","Kano","Fagge","Fagge A","","12","12","7","0","0","0","0","5","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Fagge B","North West","Kano","Fagge","Fagge B","","27","27","15","0","0","0","0","12","15","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Fagge C","North West","Kano","Fagge","Fagge C","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dandago","North West","Kano","Gwale","Dandago","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Diso","North West","Kano","Gwale","Diso","","32","32","20","0","0","0","0","12","20","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dorayi","North West","Kano","Gwale","Dorayi","","28","28","16","20","20","0","0","12","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","27","27","15","0","0","0","0","12","15","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dakata","North West","Kano","Nasarawa","Dakata","","32","32","20","0","0","0","0","12","20","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","28","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Adakawa","North West","Kano","Dala","Adakawa","","36","36","20","10","10","0","0","16","10","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","14","14","8","10","10","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dala","North West","Kano","Dala","Dala","","28","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Fagge A","North West","Kano","Fagge","Fagge A","","40","40","20","0","0","0","0","20","20","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Fagge B","North West","Kano","Fagge","Fagge B","","12","12","7","0","0","0","0","5","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Fagge C","North West","Kano","Fagge","Fagge C","","27","27","15","19","19","0","0","12","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dandago","North West","Kano","Gwale","Dandago","","32","32","16","0","0","0","0","16","16","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Diso","North West","Kano","Gwale","Diso","","28","28","16","0","0","0","0","12","16","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","14","14","8","10","10","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","57","57","28","0","0","0","0","29","28","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dakata","North West","Kano","Nasarawa","Dakata","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gama","North West","Kano","Nasarawa","Gama","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","14","14","8","10","10","0","0","6","0","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Adakawa","North West","Kano","Dala","Adakawa","","57","56","31","7","7","0","1","25","25","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","90","89","56","14","14","0","1","33","43","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dala","North West","Kano","Dala","Dala","","14","14","7","0","0","0","0","7","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Fagge A","North West","Kano","Fagge","Fagge A","","30","30","18","0","0","0","0","12","18","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Fagge B","North West","Kano","Fagge","Fagge B","","15","15","11","7","7","0","0","4","4","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Fagge C","North West","Kano","Fagge","Fagge C","","30","30","18","7","7","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dandago","North West","Kano","Gwale","Dandago","","38","37","21","7","7","0","1","16","15","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dorayi","North West","Kano","Gwale","Dorayi","","30","30","22","14","14","0","0","8","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","41","41","21","7","7","0","0","20","15","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","42","42","25","0","0","0","0","17","25","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","30","30","18","7","7","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dakata","North West","Kano","Nasarawa","Dakata","","14","14","10","0","0","0","0","4","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gama","North West","Kano","Nasarawa","Gama","","53","53","29","7","7","0","0","24","22","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","25","25","13","6","6","0","0","12","6","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dala","North West","Kano","Dala","Dala","","21","21","10","0","0","0","0","11","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Fagge A","North West","Kano","Fagge","Fagge A","","15","15","11","7","7","0","0","4","4","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Fagge B","North West","Kano","Fagge","Fagge B","","46","46","25","14","14","0","0","21","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Fagge C","North West","Kano","Fagge","Fagge C","","33","32","21","7","7","0","1","11","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dandago","North West","Kano","Gwale","Dandago","","25","25","13","0","0","0","0","12","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Diso","North West","Kano","Gwale","Diso","","61","60","38","7","7","0","1","22","31","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dorayi","North West","Kano","Gwale","Dorayi","","55","55","31","14","14","0","0","24","17","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","30","30","18","0","0","0","0","12","18","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dan'agundi","North West","Kano","Kano Municipal","Dan'agundi","","42","42","21","14","14","0","0","21","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dakata","North West","Kano","Nasarawa","Dakata","","63","62","31","13","13","0","1","31","18","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","50","50","26","7","7","0","0","24","20","0"
"2019/2020","Female","disabled","NECO","University","ward","Adakawa","North West","Kano","Dala","Adakawa","","64","63","35","14","14","0","1","28","21","0"
"2019/2020","Female","disabled","NECO","University","ward","Bakin Ruwa","North West","Kano","Dala","Bakin Ruwa","","18","18","10","7","7","0","0","8","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Dala","North West","Kano","Dala","Dala","","57","57","32","14","14","0","0","25","18","0"
"2019/2020","Female","disabled","NECO","University","ward","Fagge A","North West","Kano","Fagge","Fagge A","","78","76","43","14","14","0","2","33","29","0"
"2019/2020","Female","disabled","NECO","University","ward","Fagge B","North West","Kano","Fagge","Fagge B","","21","21","13","6","6","0","0","8","6","0"
"2019/2020","Female","disabled","NECO","University","ward","Fagge C","North West","Kano","Fagge","Fagge C","","45","45","29","14","14","0","0","16","15","0"
"2019/2020","Female","disabled","NECO","University","ward","Dandago","North West","Kano","Gwale","Dandago","","61","60","31","14","14","0","1","29","18","0"
"2019/2020","Female","disabled","NECO","University","ward","Diso","North West","Kano","Gwale","Diso","","38","38","22","7","7","0","0","16","15","0"
"2019/2020","Female","disabled","NECO","University","ward","Chedi","North West","Kano","Kano Municipal","Chedi","","25","25","13","6","6","0","0","12","6","0"
"2019/2020","Female","disabled","NECO","University","ward","Gandun Albasa","North West","Kano","Kano Municipal","Gandun Albasa","","97","95","51","14","14","0","2","44","37","0"
"2019/2020","Female","disabled","NECO","University","ward","Dakata","North West","Kano","Nasarawa","Dakata","","18","18","10","7","7","0","0","8","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Gama","North West","Kano","Nasarawa","Gama","","26","26","13","0","0","0","0","13","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Gawuna","North West","Kano","Nasarawa","Gawuna","","18","18","10","7","7","0","0","8","4","0"
