"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","73","72","53","22","18","4","1","19","32","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","150","148","105","43","41","3","2","43","63","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","53","52","38","17","14","3","1","14","22","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","194","191","137","48","41","7","3","54","89","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","61","60","43","17","18","0","1","17","27","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","46","45","33","9","9","0","1","12","24","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","179","176","125","47","44","4","3","51","77","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","92","91","63","26","23","3","1","28","38","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","63","62","45","17","14","3","1","17","29","3"
"2019/2020","Female","all","NABTEB","University","ward","Brass I","South South","Bayelsa","Brass","Brass I","","71","70","53","22","18","4","1","17","32","4"
"2019/2020","Female","all","NABTEB","University","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","67","66","51","22","18","4","1","15","30","4"
"2019/2020","Female","all","NABTEB","University","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","51","50","35","17","18","0","1","15","19","0"
"2019/2020","Female","all","NABTEB","University","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","144","142","95","30","23","7","2","47","65","7"
"2019/2020","Female","all","NABTEB","University","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","121","119","87","31","27","4","2","32","57","4"
"2019/2020","Female","all","NABTEB","University","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","71","70","51","22","18","4","1","19","30","4"
"2019/2020","Female","all","NABTEB","University","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","55","54","40","22","18","4","1","14","19","4"
"2019/2020","Female","all","NABTEB","University","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","34","33","22","12","13","0","1","11","9","0"
"2019/2020","Female","all","NABTEB","University","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","59","58","40","13","14","0","1","18","28","0"
"2019/2020","Female","all","NECO","College of Education","ward","Brass I","South South","Bayelsa","Brass","Brass I","","238","235","163","45","41","4","3","72","118","4"
"2019/2020","Female","all","NECO","College of Education","ward","Brass ward II","South South","Bayelsa","Brass","Brass ward II","","476","469","330","111","99","12","7","139","220","12"
"2019/2020","Female","all","NECO","College of Education","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","159","157","114","42","37","5","2","43","73","5"
"2019/2020","Female","all","NECO","College of Education","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","207","204","145","48","44","4","3","59","97","4"
"2019/2020","Female","all","NECO","College of Education","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","196","193","131","42","36","6","3","62","89","6"
"2019/2020","Female","all","NECO","College of Education","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","359","353","265","97","88","9","6","88","168","9"
"2019/2020","Female","all","NECO","College of Education","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","245","241","172","55","48","7","4","69","117","7"
"2019/2020","Female","all","NECO","College of Education","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","339","334","239","73","62","11","5","95","166","11"
"2019/2020","Female","all","NECO","College of Education","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","153","151","110","35","29","6","2","41","75","6"
"2019/2020","Female","all","NECO","College of Education","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","124","122","82","28","26","2","2","40","55","2"
"2019/2020","Female","all","NECO","College of Education","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","165","163","116","41","37","5","2","47","74","5"
"2019/2020","Female","all","NECO","College of Education","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","432","426","298","100","88","12","6","128","198","12"
"2019/2020","Female","all","NECO","College of Education","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","304","299","209","66","59","7","5","90","143","7"
"2019/2020","Female","all","NECO","College of Education","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","261","258","180","59","51","8","3","78","122","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Brass I","South South","Bayelsa","Brass","Brass I","","103","101","69","24","22","2","2","32","45","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","331","326","240","84","74","10","5","86","157","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","219","215","147","52","48","4","4","68","95","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","280","276","198","62","58","4","4","78","136","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","144","142","105","38","33","5","2","37","68","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","286","282","208","76","70","6","4","74","133","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","85","84","61","21","18","3","1","23","40","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","358","353","252","80","69","11","5","101","172","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","102","100","73","28","26","2","2","27","46","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","84","83","57","21","18","3","1","26","36","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","335","331","241","87","77","10","4","90","154","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","181","178","124","45","40","5","3","54","79","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","120","118","86","28","26","2","2","32","59","2"
"2019/2020","Female","all","NECO","University","ward","Brass I","South South","Bayelsa","Brass","Brass I","","128","126","93","35","29","6","2","33","59","6"
"2019/2020","Female","all","NECO","University","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","136","134","100","37","33","5","2","34","62","5"
"2019/2020","Female","all","NECO","University","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","90","89","63","24","22","2","1","26","40","2"
"2019/2020","Female","all","NECO","University","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","280","276","185","62","59","3","4","91","124","3"
"2019/2020","Female","all","NECO","University","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","233","230","167","59","51","8","3","63","109","8"
"2019/2020","Female","all","NECO","University","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","120","118","86","35","29","6","2","32","52","6"
"2019/2020","Female","all","NECO","University","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","105","103","80","31","29","2","2","23","49","2"
"2019/2020","Female","all","NECO","University","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","62","61","41","17","15","2","1","20","24","2"
"2019/2020","Female","all","NECO","University","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","109","107","77","24","22","2","2","30","54","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Brass I","South South","Bayelsa","Brass","Brass I","","289","284","194","65","57","8","5","90","130","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Brass ward II","South South","Bayelsa","Brass","Brass ward II","","582","574","402","158","139","19","8","172","244","19"
"2019/2020","Female","all","WAEC","College of Education","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","187","184","139","65","57","8","3","45","75","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","277","273","199","82","72","10","4","74","118","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","239","235","165","54","50","4","4","70","111","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","437","431","315","133","114","19","6","116","183","19"
"2019/2020","Female","all","WAEC","College of Education","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","323","319","223","92","82","10","4","96","131","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","475","468","338","140","125","15","7","130","198","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","206","203","144","58","54","4","3","59","87","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","167","165","115","41","36","5","2","50","75","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","222","219","159","65","57","8","3","60","94","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","563","554","396","147","133","14","9","158","249","14"
"2019/2020","Female","all","WAEC","College of Education","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","409","403","274","99","90","9","6","129","176","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","330","325","231","85","76","10","5","94","145","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Brass I","South South","Bayelsa","Brass","Brass I","","144","142","99","41","36","5","2","43","58","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","453","446","307","126","115","11","7","139","181","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","273","269","191","75","68","7","4","78","117","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","385","380","266","89","76","13","5","114","177","13"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","191","188","131","58","50","8","3","57","74","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","327","322","223","89","79","10","5","99","135","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","114","112","80","31","25","6","2","32","50","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","455","449","310","116","104","12","6","139","194","12"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","139","137","102","45","39","6","2","35","58","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","118","116","75","34","29","5","2","41","42","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","406","400","285","110","96","14","6","115","175","14"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","244","240","176","65","57","8","4","64","111","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","154","152","113","48","43","5","2","39","66","5"
"2019/2020","Female","all","WAEC","University","ward","Brass I","South South","Bayelsa","Brass","Brass I","","157","155","116","48","43","5","2","39","68","5"
"2019/2020","Female","all","WAEC","University","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","179","176","130","62","54","8","3","46","68","8"
"2019/2020","Female","all","WAEC","University","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","118","116","86","38","32","6","2","30","49","6"
"2019/2020","Female","all","WAEC","University","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","327","322","225","85","76","9","5","97","140","9"
"2019/2020","Female","all","WAEC","University","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","283","278","206","82","76","6","5","72","124","6"
"2019/2020","Female","all","WAEC","University","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","176","173","127","62","54","8","3","46","66","8"
"2019/2020","Female","all","WAEC","University","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","120","118","90","41","36","5","2","28","50","5"
"2019/2020","Female","all","WAEC","University","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","85","84","59","27","25","2","1","25","33","2"
"2019/2020","Female","all","WAEC","University","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","142","140","97","31","29","2","2","43","66","2"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Brass I","South South","Bayelsa","Brass","Brass I","","15","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Brass ward II","South South","Bayelsa","Brass","Brass ward II","","31","31","19","12","14","0","0","12","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","15","15","9","8","8","0","0","6","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","15","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","15","15","9","9","9","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","15","15","9","9","9","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","25","25","17","14","14","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","11","11","7","4","5","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","9","9","4","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","23","23","14","8","8","0","0","9","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","17","17","12","4","5","0","0","5","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","15","15","9","4","4","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Brass I","South South","Bayelsa","Brass","Brass I","","7","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","19","19","15","8","8","0","0","4","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","15","15","9","8","8","0","0","6","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","15","15","9","4","5","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","15","15","9","9","9","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","7","7","4","4","4","1","0","3","0","1"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","25","25","17","8","8","0","0","8","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","7","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","23","23","14","8","8","0","0","9","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","11","11","7","4","4","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Brass I","South South","Bayelsa","Brass","Brass I","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","15","15","9","4","4","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","15","15","9","4","5","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Brass I","South South","Bayelsa","Brass","Brass I","","24","24","15","3","4","0","0","9","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Brass ward II","South South","Bayelsa","Brass","Brass ward II","","49","49","29","13","16","0","0","20","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","14","14","11","4","4","0","0","3","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","18","18","13","7","7","0","0","5","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","20","20","13","7","7","0","0","7","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","26","26","17","7","7","0","0","9","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","25","25","18","7","7","0","0","7","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","37","37","26","7","7","0","0","11","18","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","19","19","13","3","3","0","0","6","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","15","15","9","3","4","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","14","14","10","3","4","0","0","4","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Attissa I","South South","Bayelsa","Yenagoa","Attissa I","","43","43","27","8","11","0","0","16","19","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","30","30","18","5","7","0","0","12","13","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","26","26","18","6","8","0","0","8","12","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Brass I","South South","Bayelsa","Brass","Brass I","","9","9","6","2","3","0","0","3","3","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","33","33","21","6","7","0","0","12","15","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Igbedi","South South","Bayelsa","Kolokuma/Opokuma","Igbedi","","18","18","11","6","7","0","0","7","4","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Kaiama","South South","Bayelsa","Kolokuma/Opokuma","Kaiama","","28","28","18","8","8","0","0","10","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Kaiama/Olobiri","South South","Bayelsa","Kolokuma/Opokuma","Kaiama/Olobiri","","13","13","9","4","4","0","0","4","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bassambiri I","South South","Bayelsa","Nembe","Bassambiri I","","27","27","20","8","8","0","0","7","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bassambiri II","South South","Bayelsa","Nembe","Bassambiri II","","9","9","6","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bassambiri III","South South","Bayelsa","Nembe","Bassambiri III","","34","34","21","8","10","0","0","13","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Anyama","South South","Bayelsa","Ogbia","Anyama","","7","7","5","2","2","0","0","2","3","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Emeyal","South South","Bayelsa","Ogbia","Emeyal","","7","7","4","2","3","0","0","3","2","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Imiringi","South South","Bayelsa","Ogbia","Imiringi","","32","32","22","9","12","0","0","10","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Attissa II","South South","Bayelsa","Yenagoa","Attissa II","","23","23","15","7","7","0","0","8","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Attissa III","South South","Bayelsa","Yenagoa","Attissa III","","14","14","8","3","4","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","University","ward","Brass I","South South","Bayelsa","Brass","Brass I","","14","14","11","3","4","0","0","3","8","0"
"2019/2020","Female","disabled","NECO","University","ward","Cafe Farmosa","South South","Bayelsa","Brass","Cafe Farmosa","","16","16","10","3","4","0","0","6","7","0"
