"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","Polytechnic","ward","Koro","North Central","Kwara","Ekiti","Koro","","229","226","134","41","38","3","3","92","94","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","503","495","294","114","98","16","8","201","180","16"
"2019/2020","Female","all","NECO","Polytechnic","ward","Apado","North Central","Kwara","Ilorin East","Apado","","394","388","228","82","72","10","6","160","146","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","292","288","163","63","56","7","4","125","100","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Adewole","North Central","Kwara","Ilorin West","Adewole","","764","753","445","169","151","18","11","308","276","18"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","275","271","164","59","53","6","4","107","105","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","350","345","212","82","72","10","5","133","131","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","Balogun","North Central","Kwara","Offa","Balogun","","120","118","73","32","29","3","2","45","42","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","107","105","64","31","28","3","2","41","33","3"
"2019/2020","Female","all","NECO","University","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","282","277","164","59","51","8","5","113","105","8"
"2019/2020","Female","all","NECO","University","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","247","243","144","55","48","7","4","99","90","7"
"2019/2020","Female","all","NECO","University","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","154","152","93","45","42","3","2","59","47","3"
"2019/2020","Female","all","NECO","University","ward","Koro","North Central","Kwara","Ekiti","Koro","","261","257","148","50","43","7","4","109","98","7"
"2019/2020","Female","all","NECO","University","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","250","246","149","59","53","6","4","97","91","6"
"2019/2020","Female","all","NECO","University","ward","Apado","North Central","Kwara","Ilorin East","Apado","","335","330","198","77","67","10","5","132","122","10"
"2019/2020","Female","all","NECO","University","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","384","379","228","95","86","10","5","151","132","10"
"2019/2020","Female","all","NECO","University","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","98","97","52","23","19","4","1","45","29","4"
"2019/2020","Female","all","NECO","University","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","225","222","128","55","52","4","3","94","74","4"
"2019/2020","Female","all","NECO","University","ward","Balogun","North Central","Kwara","Offa","Balogun","","231","228","131","50","43","7","3","97","81","7"
"2019/2020","Female","all","NECO","University","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","603","594","352","136","125","11","9","242","216","11"
"2019/2020","Female","all","NECO","University","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","353","347","192","64","52","12","6","155","128","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","401","395","227","70","60","10","6","168","158","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","406","400","236","75","64","11","6","164","162","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","502","495","290","110","97","13","7","205","180","13"
"2019/2020","Female","all","WAEC","College of Education","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","750","739","445","177","154","23","11","294","268","23"
"2019/2020","Female","all","WAEC","College of Education","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","290","286","157","43","36","7","4","129","114","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Koro","North Central","Kwara","Ekiti","Koro","","166","164","92","35","32","3","2","72","58","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","277","273","165","55","48","7","4","108","110","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Balogun","North Central","Kwara","Offa","Balogun","","328","324","194","79","68","11","4","130","116","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","265","261","150","55","44","11","4","111","96","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","181","178","113","47","40","7","3","65","67","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","290","286","159","55","48","7","4","127","104","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","117","115","71","27","24","3","2","44","44","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","195","192","115","47","40","7","3","77","68","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","641","632","375","149","129","20","9","257","227","20"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Koro","North Central","Kwara","Ekiti","Koro","","317","312","173","59","48","11","5","139","115","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","680","670","394","153","133","20","10","276","241","20"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Apado","North Central","Kwara","Ilorin East","Apado","","438","432","243","90","81","9","6","189","154","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","384","378","217","87","72","15","6","161","131","15"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Adewole","North Central","Kwara","Ilorin West","Adewole","","958","943","553","207","172","35","15","390","346","35"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","365","359","198","73","63","10","6","161","125","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","426","419","245","86","71","15","7","174","159","15"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Balogun","North Central","Kwara","Offa","Balogun","","146","144","85","35","32","3","2","59","51","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","166","164","99","47","40","7","2","65","53","7"
"2019/2020","Female","all","WAEC","University","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","386","381","215","86","76","10","5","166","130","10"
"2019/2020","Female","all","WAEC","University","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","317","312","180","79","69","10","5","132","102","10"
"2019/2020","Female","all","WAEC","University","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","210","207","131","55","48","7","3","76","77","7"
"2019/2020","Female","all","WAEC","University","ward","Koro","North Central","Kwara","Ekiti","Koro","","329","324","187","62","56","6","5","137","126","6"
"2019/2020","Female","all","WAEC","University","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","315","310","178","75","65","10","5","132","104","10"
"2019/2020","Female","all","WAEC","University","ward","Apado","North Central","Kwara","Ilorin East","Apado","","395","389","226","86","77","9","6","163","141","9"
"2019/2020","Female","all","WAEC","University","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","458","451","273","117","101","17","7","178","155","17"
"2019/2020","Female","all","WAEC","University","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","117","115","69","24","20","4","2","46","45","4"
"2019/2020","Female","all","WAEC","University","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","294","289","169","63","52","11","5","120","106","11"
"2019/2020","Female","all","WAEC","University","ward","Balogun","North Central","Kwara","Offa","Balogun","","335","330","197","71","61","10","5","133","126","10"
"2019/2020","Female","all","WAEC","University","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","835","823","479","181","154","27","12","344","298","27"
"2019/2020","Female","all","WAEC","University","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","429","423","243","87","72","15","6","180","156","15"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","24","24","13","5","5","0","0","11","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","37","37","19","15","15","0","0","18","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Koro","North Central","Kwara","Ekiti","Koro","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Balogun","North Central","Kwara","Offa","Balogun","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","12","12","5","4","4","0","0","7","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","34","34","19","9","9","0","0","15","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Koro","North Central","Kwara","Ekiti","Koro","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","32","32","17","15","15","0","0","15","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Apado","North Central","Kwara","Ilorin East","Apado","","26","26","13","5","5","0","0","13","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Adewole","North Central","Kwara","Ilorin West","Adewole","","46","46","23","15","15","0","0","23","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","21","21","11","0","0","0","0","10","11","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Balogun","North Central","Kwara","Offa","Balogun","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","13","13","8","5","5","0","0","5","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Koro","North Central","Kwara","Ekiti","Koro","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","16","16","8","5","5","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Apado","North Central","Kwara","Ilorin East","Apado","","24","24","12","5","5","0","0","12","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Balogun","North Central","Kwara","Offa","Balogun","","15","15","8","5","5","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","40","40","21","15","15","0","0","19","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","35","35","18","4","5","0","0","17","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","38","38","20","0","0","0","0","18","20","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","43","43","23","9","10","0","0","20","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","64","64","36","14","15","0","0","28","22","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","17","17","8","4","5","0","0","9","4","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Koro","North Central","Kwara","Ekiti","Koro","","11","11","5","0","0","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Balogun","North Central","Kwara","Offa","Balogun","","32","32","21","9","10","0","0","11","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","26","26","15","5","5","0","0","11","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","17","17","10","5","5","0","0","7","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","20","20","10","0","0","0","0","10","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","11","11","5","0","0","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","61","61","36","15","15","0","0","25","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Koro","North Central","Kwara","Ekiti","Koro","","23","23","13","4","5","0","0","10","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","55","55","31","15","15","0","0","24","16","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Apado","North Central","Kwara","Ilorin East","Apado","","50","49","27","10","10","0","1","22","18","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","35","35","18","9","10","0","0","17","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Adewole","North Central","Kwara","Ilorin West","Adewole","","74","74","41","20","20","0","0","33","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","34","34","20","10","10","0","0","14","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","35","35","18","10","10","0","0","17","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Balogun","North Central","Kwara","Offa","Balogun","","14","14","7","4","5","0","0","7","4","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","11","11","7","4","5","0","0","4","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","38","38","21","8","10","0","0","17","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","26","26","15","4","5","0","0","11","11","0"
"2019/2020","Female","disabled","NECO","University","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Koro","North Central","Kwara","Ekiti","Koro","","26","26","15","5","5","0","0","11","11","0"
"2019/2020","Female","disabled","NECO","University","ward","Agbeyangi/Gbadamu/Osin","North Central","Kwara","Ilorin East","Agbeyangi/Gbadamu/Osin","","35","34","19","9","9","0","1","15","11","0"
"2019/2020","Female","disabled","NECO","University","ward","Apado","North Central","Kwara","Ilorin East","Apado","","41","41","23","10","10","0","0","18","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Balogun Gambari II","North Central","Kwara","Ilorin East","Balogun Gambari II","","35","35","23","9","10","0","0","12","14","0"
"2019/2020","Female","disabled","NECO","University","ward","Ajikobi","North Central","Kwara","Ilorin West","Ajikobi","","11","11","5","4","5","0","0","6","1","0"
"2019/2020","Female","disabled","NECO","University","ward","Baboko","North Central","Kwara","Ilorin West","Baboko","","26","26","13","10","10","0","0","13","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Balogun","North Central","Kwara","Offa","Balogun","","29","29","15","4","5","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","University","ward","Essa-A","North Central","Kwara","Offa","Essa-A","","70","70","38","13","15","0","0","32","25","0"
"2019/2020","Female","disabled","NECO","University","ward","Essa-B","North Central","Kwara","Offa","Essa-B","","32","32","18","4","5","0","0","14","14","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Lafiagi I","North Central","Kwara","Edu","Lafiagi I","","48","48","25","8","8","0","0","23","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Lafiagi II","North Central","Kwara","Edu","Lafiagi II","","49","48","28","8","8","0","1","20","20","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Lafiagi III","North Central","Kwara","Edu","Lafiagi III","","53","53","30","12","12","0","0","23","19","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Eruku","North Central","Kwara","Ekiti","Eruku","","76","76","41","16","16","0","0","35","25","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Isapa","North Central","Kwara","Ekiti","Isapa","","25","25","13","4","4","0","0","12","10","0"
