session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,disabled,WAEC,14,10,7,3,3,3,71.4286,42.8571,100.0,100.0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,all,NABTEB,76,58,46,17,15,11,76.3158,36.9565,88.2353,73.3333
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,all,NECO,145,99,90,34,36,35,68.2759,37.7778,105.8824,97.2222
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,all,WAEC,152,112,93,34,32,27,73.6842,36.5591,94.1176,84.375
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,disabled,NECO,14,10,8,3,4,5,71.4286,37.5,133.3333,125.0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,disabled,WAEC,16,12,9,3,4,4,75.0,33.3333,133.3333,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,all,NABTEB,66,50,37,14,13,14,75.7576,37.8378,92.8571,107.6923
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,all,NECO,109,75,63,24,23,21,68.8073,38.0952,95.8333,91.3043
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,all,WAEC,141,104,85,31,31,30,73.7589,36.4706,100.0,96.7742
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,disabled,NABTEB,11,8,6,2,4,5,72.7273,33.3333,200.0,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,disabled,NECO,14,10,7,3,4,4,71.4286,42.8571,133.3333,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,disabled,WAEC,17,13,9,3,3,3,76.4706,33.3333,100.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,NABTEB,62,47,38,14,15,17,75.8065,36.8421,107.1429,113.3333
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,NECO,106,73,65,24,27,25,68.8679,36.9231,112.5,92.5926
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,WAEC,139,102,86,32,31,27,73.3813,37.2093,96.875,87.0968
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,NABTEB,11,8,6,2,5,6,72.7273,33.3333,250.0,120.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,NECO,14,10,8,3,4,5,71.4286,37.5,133.3333,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,WAEC,19,14,11,4,3,4,73.6842,36.3636,75.0,133.3333
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,NABTEB,61,46,34,12,13,13,75.4098,35.2941,108.3333,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,NECO,116,79,63,24,27,25,68.1034,38.0952,112.5,92.5926
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,WAEC,121,89,64,24,25,23,73.5537,37.5,104.1667,92.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,NABTEB,11,8,6,2,4,4,72.7273,33.3333,200.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,NECO,12,8,5,2,4,4,66.6667,40.0,200.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,WAEC,14,10,7,3,3,3,71.4286,42.8571,100.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,NABTEB,65,49,38,14,10,11,75.3846,36.8421,71.4286,110.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,NECO,117,80,70,26,27,25,68.3761,37.1429,103.8462,92.5926
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,WAEC,150,110,86,32,27,27,73.3333,37.2093,84.375,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,NECO,11,8,5,2,4,5,72.7273,40.0,200.0,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,WAEC,14,10,7,3,3,4,71.4286,42.8571,100.0,133.3333
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,NABTEB,53,40,28,10,4,5,75.4717,35.7143,40.0,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,NECO,73,50,39,15,11,9,68.4932,38.4615,73.3333,81.8182
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,WAEC,104,77,52,19,15,13,74.0385,36.5385,78.9474,86.6667
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,NECO,12,8,5,2,0,0,66.6667,40.0,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,WAEC,11,8,4,1,3,3,72.7273,25.0,300.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,NABTEB,54,41,32,12,5,6,75.9259,37.5,41.6667,120.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,NECO,89,61,52,20,14,10,68.5393,38.4615,70.0,71.4286
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,WAEC,120,88,68,26,20,19,73.3333,38.2353,76.9231,95.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,NECO,11,8,5,2,0,0,72.7273,40.0,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,WAEC,14,10,7,3,3,4,71.4286,42.8571,100.0,133.3333
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,NABTEB,139,106,72,27,21,19,76.259,37.5,77.7778,90.4762
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,NECO,237,162,127,47,46,42,68.3544,37.0079,97.8723,91.3043
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,WAEC,318,234,182,68,52,50,73.5849,37.3626,76.4706,96.1538
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,NABTEB,17,13,8,3,4,5,76.4706,37.5,133.3333,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,NECO,32,22,14,5,4,4,68.75,35.7143,80.0,100.0
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,WAEC,42,31,22,8,6,7,73.8095,36.3636,75.0,116.6667
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,NABTEB,119,91,67,25,15,17,76.4706,37.3134,60.0,113.3333
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,NECO,198,135,117,44,36,35,68.1818,37.6068,81.8182,97.2222
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,WAEC,302,222,167,62,56,50,73.5099,37.1257,90.3226,89.2857
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,NABTEB,16,12,9,3,0,0,75.0,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,NECO,28,19,15,6,4,5,67.8571,40.0,66.6667,125.0
2022/2023,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,WAEC,41,30,20,7,7,8,73.1707,35.0,100.0,114.2857
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,NABTEB,116,88,65,24,21,19,75.8621,36.9231,87.5,90.4762
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,NECO,234,160,128,47,38,38,68.3761,36.7188,80.8511,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,WAEC,290,213,164,61,49,43,73.4483,37.1951,80.3279,87.7551
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,NABTEB,11,8,6,2,4,5,72.7273,33.3333,200.0,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,NECO,23,16,12,4,4,4,69.5652,33.3333,100.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,WAEC,25,18,13,5,3,3,72.0,38.4615,60.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,NABTEB,127,97,75,28,21,17,76.378,37.3333,75.0,80.9524
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,NECO,243,166,138,52,45,45,68.3128,37.6812,86.5385,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,WAEC,288,212,170,63,53,46,73.6111,37.0588,84.127,86.7925
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,NECO,22,15,13,5,4,5,68.1818,38.4615,80.0,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,WAEC,27,20,16,6,4,4,74.0741,37.5,66.6667,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,NABTEB,89,68,53,20,21,19,76.4045,37.7358,105.0,90.4762
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,NECO,161,110,91,34,39,33,68.323,37.3626,114.7059,84.6154
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,WAEC,212,157,125,46,43,40,74.0566,36.8,93.4783,93.0233
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,disabled,NABTEB,11,8,6,2,4,5,72.7273,33.3333,200.0,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,disabled,NECO,14,10,7,3,4,4,71.4286,42.8571,133.3333,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,disabled,WAEC,17,13,9,3,3,3,76.4706,33.3333,100.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,all,NABTEB,87,66,55,20,26,23,75.8621,36.3636,130.0,88.4615
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,all,NECO,159,109,103,38,45,40,68.5535,36.8932,118.4211,88.8889
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,all,WAEC,190,140,113,42,45,42,73.6842,37.1681,107.1429,93.3333
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,disabled,NABTEB,11,8,6,2,5,6,72.7273,33.3333,250.0,120.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,disabled,NECO,14,10,8,3,4,5,71.4286,37.5,133.3333,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Male,disabled,WAEC,16,12,9,3,3,4,75.0,33.3333,100.0,133.3333
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,all,NABTEB,114,87,62,23,21,18,76.3158,37.0968,91.3043,85.7143
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,all,NECO,214,146,121,45,42,38,68.2243,37.1901,93.3333,90.4762
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,all,WAEC,293,216,166,62,49,47,73.7201,37.3494,79.0323,95.9184
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,disabled,NABTEB,11,8,6,2,4,4,72.7273,33.3333,200.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,disabled,NECO,23,16,12,4,4,4,69.5652,33.3333,100.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Female,disabled,WAEC,34,25,17,6,6,7,73.5294,35.2941,100.0,116.6667
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,all,NABTEB,121,93,73,27,20,23,76.8595,36.9863,74.0741,115.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,all,NECO,226,154,130,49,40,40,68.1416,37.6923,81.6327,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,all,WAEC,294,216,176,66,56,53,73.4694,37.5,84.8485,94.6429
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,disabled,NABTEB,13,10,9,3,5,6,76.9231,33.3333,166.6667,120.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,disabled,NECO,22,15,13,5,4,5,68.1818,38.4615,80.0,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Government Secondary School, Dadiya",Male,disabled,WAEC,33,24,18,7,4,4,72.7273,38.8889,57.1429,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,all,NABTEB,125,96,69,26,21,19,76.8,37.6812,80.7692,90.4762
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,all,NECO,240,164,137,51,46,42,68.3333,37.2263,90.1961,91.3043
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,all,WAEC,325,239,182,68,59,53,73.5385,37.3626,86.7647,89.8305
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,disabled,NABTEB,14,11,8,3,4,5,78.5714,37.5,133.3333,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,disabled,NECO,29,20,14,5,4,4,68.9655,35.7143,80.0,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Female,disabled,WAEC,37,27,18,7,3,3,72.973,38.8889,42.8571,100.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,all,NABTEB,102,78,61,22,15,11,76.4706,36.0656,68.1818,73.3333
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,all,NECO,215,147,127,48,45,40,68.3721,37.7953,93.75,88.8889
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,all,WAEC,286,211,163,60,49,46,73.7762,36.8098,81.6667,93.8776
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,disabled,NABTEB,13,10,6,2,0,0,76.9231,33.3333,0.0,0.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,disabled,NECO,28,19,15,6,4,5,67.8571,40.0,66.6667,125.0
2022/2023,North East,Gombe,Balanga,Dadiya,"Unity College, Balanga",Male,disabled,WAEC,35,26,20,7,4,4,74.2857,35.0,57.1429,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,all,NABTEB,127,97,73,27,25,24,76.378,36.9863,92.5926,96.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,all,NECO,213,146,119,45,38,33,68.5446,37.8151,84.4444,86.8421
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,all,WAEC,347,256,196,73,56,50,73.7752,37.2449,76.7123,89.2857
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,disabled,NABTEB,11,8,6,2,4,5,72.7273,33.3333,200.0,125.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,disabled,NECO,17,12,10,4,4,4,70.5882,40.0,100.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Female,disabled,WAEC,31,23,15,6,3,3,74.1935,40.0,50.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,all,NABTEB,138,105,84,31,26,22,76.087,36.9048,83.871,84.6154
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,all,NECO,249,170,145,54,46,40,68.2731,37.2414,85.1852,86.9565
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,all,WAEC,360,265,217,81,74,69,73.6111,37.3272,91.358,93.2432
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,disabled,NABTEB,11,8,6,2,5,5,72.7273,33.3333,250.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,disabled,NECO,20,14,10,4,5,5,70.0,40.0,125.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Community Secondary School, Ajiya",Male,disabled,WAEC,30,22,18,7,4,4,73.3333,38.8889,57.1429,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,all,NABTEB,136,104,79,29,17,14,76.4706,36.7089,58.6207,82.3529
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,all,NECO,231,158,128,48,42,38,68.3983,37.5,87.5,90.4762
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,all,WAEC,324,239,172,64,53,50,73.7654,37.2093,82.8125,94.3396
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,disabled,NECO,20,14,10,4,4,4,70.0,40.0,100.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Female,disabled,WAEC,28,21,15,6,3,3,75.0,40.0,50.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,all,NABTEB,143,109,81,30,21,17,76.2238,37.037,70.0,80.9524
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,all,NECO,268,183,148,55,46,40,68.2836,37.1622,83.6364,86.9565
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,all,WAEC,376,277,216,80,67,57,73.6702,37.037,83.75,85.0746
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,disabled,NECO,22,15,13,5,5,5,68.1818,38.4615,100.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Comprehensive High School, Ajiya",Male,disabled,WAEC,27,20,14,5,4,4,74.0741,35.7143,80.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,all,NABTEB,83,63,42,15,9,9,75.9036,35.7143,60.0,100.0
2022/2023,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,all,NECO,170,117,96,36,35,33,68.8235,37.5,97.2222,94.2857
2022/2023,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,all,WAEC,206,152,105,39,28,24,73.7864,37.1429,71.7949,85.7143
