"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","WAEC","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","1208","1191","695","254","221","33","17","496","441","33"
"2019/2020","Female","all","WAEC","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","277","273","165","55","48","7","4","108","110","7"
"2019/2020","Female","all","WAEC","College of Education","lga","Offa","North Central","Kwara","Offa","","","776","765","459","181","152","29","11","306","279","29"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","408","402","230","81","71","10","6","172","149","10"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","1155","1138","665","255","217","38","17","473","410","38"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1504","1482","856","330","286","44","22","626","526","44"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","1751","1723","998","368","308","60","28","725","630","60"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","313","309","185","82","72","10","4","124","104","10"
"2019/2020","Female","all","WAEC","University","lga","Edu","North Central","Kwara","Edu","","","915","902","528","220","193","27","13","374","309","27"
"2019/2020","Female","all","WAEC","University","lga","Ekiti","North Central","Kwara","Ekiti","","","329","324","187","62","56","6","5","137","126","6"
"2019/2020","Female","all","WAEC","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1170","1152","679","279","243","36","18","473","400","36"
"2019/2020","Female","all","WAEC","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","412","405","238","86","71","15","7","167","152","15"
"2019/2020","Female","all","WAEC","University","lga","Offa","North Central","Kwara","Offa","","","1601","1578","920","339","287","52","23","658","581","52"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Edu","North Central","Kwara","Edu","","","70","70","39","15","15","0","0","31","24","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","59","59","31","15","15","0","0","28","17","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Offa","North Central","Kwara","Offa","","","45","45","23","14","14","0","0","22","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","56","56","31","14","14","0","0","25","16","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","81","81","43","30","30","0","0","38","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","90","90","47","20","20","0","0","43","28","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Edu","North Central","Kwara","Edu","","","46","46","26","15","15","0","0","20","11","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ekiti","North Central","Kwara","Ekiti","","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","63","63","32","20","20","0","0","31","12","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","32","32","17","5","5","0","0","15","13","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Offa","North Central","Kwara","Offa","","","78","78","41","25","25","0","0","37","17","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Edu","North Central","Kwara","Edu","","","116","116","61","13","15","0","0","55","48","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","93","93","49","18","20","0","0","44","31","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Offa","North Central","Kwara","Offa","","","75","75","46","19","20","0","0","29","27","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","32","32","15","0","0","0","0","17","15","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","107","107","62","24","25","0","0","45","38","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","141","140","77","34","35","0","1","63","43","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","143","143","79","40","40","0","0","64","39","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","26","26","15","8","10","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","University","lga","Edu","North Central","Kwara","Edu","","","79","79","44","17","20","0","0","35","27","0"
"2019/2020","Female","disabled","NECO","University","lga","Ekiti","North Central","Kwara","Ekiti","","","26","26","15","5","5","0","0","11","11","0"
"2019/2020","Female","disabled","NECO","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","112","111","66","28","29","0","1","45","38","0"
"2019/2020","Female","disabled","NECO","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","38","38","18","14","15","0","0","20","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Offa","North Central","Kwara","Offa","","","131","131","71","21","25","0","0","60","50","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Edu","North Central","Kwara","Edu","","","152","151","85","28","28","0","1","66","57","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","119","119","64","24","24","0","0","55","40","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","25","25","13","4","4","0","0","12","10","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Offa","North Central","Kwara","Offa","","","94","94","53","16","16","0","0","41","37","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","42","42","23","8","8","0","0","19","15","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","136","135","76","23","23","0","1","59","53","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","175","174","98","32","32","0","1","76","66","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","186","186","101","32","32","0","0","85","69","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","31","31","18","8","8","0","0","13","10","0"
"2019/2020","Female","disabled","WAEC","University","lga","Edu","North Central","Kwara","Edu","","","109","108","63","20","20","0","1","45","43","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ekiti","North Central","Kwara","Ekiti","","","34","34","18","8","8","0","0","16","10","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","137","136","77","24","24","0","1","59","53","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","42","42","23","12","12","0","0","19","11","0"
"2019/2020","Female","disabled","WAEC","University","lga","Offa","North Central","Kwara","Offa","","","177","175","94","32","32","0","2","81","63","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Edu","North Central","Kwara","Edu","","","547","539","305","70","65","8","8","234","235","8"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","554","546","324","98","97","4","8","222","227","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","138","136","83","24","20","4","2","53","59","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Offa","North Central","Kwara","Offa","","","353","348","206","75","64","12","5","142","131","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","155","152","83","19","15","4","3","69","64","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","517","509","301","99","85","15","8","208","202","15"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","674","665","383","108","95","16","9","282","276","16"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","860","848","509","156","141","18","12","339","353","18"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","131","129","79","33","35","0","2","50","47","0"
"2019/2020","Male","all","NABTEB","University","lga","Edu","North Central","Kwara","Edu","","","422","416","248","85","76","10","6","168","164","10"
"2019/2020","Male","all","NABTEB","University","lga","Ekiti","North Central","Kwara","Ekiti","","","158","156","84","18","20","0","2","72","67","0"
"2019/2020","Male","all","NABTEB","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","575","567","347","119","106","14","8","220","228","14"
"2019/2020","Male","all","NABTEB","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","198","195","114","36","34","4","3","81","77","4"
"2019/2020","Male","all","NABTEB","University","lga","Offa","North Central","Kwara","Offa","","","681","671","396","114","100","16","10","275","282","16"
"2019/2020","Male","all","NECO","College of Education","lga","Edu","North Central","Kwara","Edu","","","1091","1075","600","178","156","22","16","475","421","22"
"2019/2020","Male","all","NECO","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","1071","1056","630","220","196","24","15","426","410","24"
"2019/2020","Male","all","NECO","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","247","243","131","41","38","3","4","112","91","3"
"2019/2020","Male","all","NECO","College of Education","lga","Offa","North Central","Kwara","Offa","","","693","682","401","136","118","18","11","281","264","18"
"2019/2020","Male","all","NECO","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","299","294","168","50","42","9","5","126","118","9"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","992","977","570","197","171","26","15","407","373","26"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1241","1223","702","250","213","37","18","521","452","37"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","1629","1605","938","324","291","33","24","667","614","33"
"2019/2020","Male","all","NECO","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","217","213","129","53","48","6","4","84","75","6"
"2019/2020","Male","all","NECO","University","lga","Edu","North Central","Kwara","Edu","","","811","799","475","177","156","21","12","324","298","21"
"2019/2020","Male","all","NECO","University","lga","Ekiti","North Central","Kwara","Ekiti","","","270","266","152","46","38","8","4","114","107","8"
"2019/2020","Male","all","NECO","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1158","1142","672","242","211","31","16","470","430","31"
"2019/2020","Male","all","NECO","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","348","344","205","69","56","13","4","139","136","13"
"2019/2020","Male","all","NECO","University","lga","Offa","North Central","Kwara","Offa","","","1324","1304","746","241","204","37","20","558","505","37"
"2019/2020","Male","all","WAEC","College of Education","lga","Edu","North Central","Kwara","Edu","","","1346","1325","759","242","217","25","21","566","517","25"
"2019/2020","Male","all","WAEC","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","1367","1346","772","271","234","37","21","574","502","37"
"2019/2020","Male","all","WAEC","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","293","289","169","55","48","7","4","120","114","7"
"2019/2020","Male","all","WAEC","College of Education","lga","Offa","North Central","Kwara","Offa","","","871","858","521","184","156","28","13","337","337","28"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","428","422","243","75","64","11","6","179","168","11"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","1316","1296","752","267","234","33","20","544","485","33"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1629","1605","940","332","284","48","24","665","608","48"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","2033","2003","1169","392","337","55","30","834","777","55"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","298","294","182","74","64","10","4","112","108","10"
"2019/2020","Male","all","WAEC","University","lga","Edu","North Central","Kwara","Edu","","","1111","1094","672","238","213","25","17","422","434","25"
"2019/2020","Male","all","WAEC","University","lga","Ekiti","North Central","Kwara","Ekiti","","","323","318","178","59","52","7","5","140","120","7"
"2019/2020","Male","all","WAEC","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1380","1359","795","296","259","37","21","564","499","37"
"2019/2020","Male","all","WAEC","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","455","448","260","94","79","15","7","188","166","15"
"2019/2020","Male","all","WAEC","University","lga","Offa","North Central","Kwara","Offa","","","1747","1721","996","350","299","51","26","725","646","51"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Edu","North Central","Kwara","Edu","","","70","70","37","5","5","0","0","33","33","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","60","60","32","15","15","0","0","28","17","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","12","12","7","4","4","0","0","5","3","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Offa","North Central","Kwara","Offa","","","46","46","25","15","15","0","0","21","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","21","21","11","0","0","0","0","10","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","65","65","34","15","15","0","0","31","19","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","90","90","48","15","15","0","0","42","34","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","90","90","47","15","15","0","0","43","33","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","21","21","11","10","10","0","0","10","2","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Edu","North Central","Kwara","Edu","","","49","49","26","15","15","0","0","23","11","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ekiti","North Central","Kwara","Ekiti","","","21","21","11","0","0","0","0","10","11","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","70","70","36","20","20","0","0","34","17","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","32","32","17","5","5","0","0","15","13","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Offa","North Central","Kwara","Offa","","","79","79","41","15","15","0","0","38","27","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Edu","North Central","Kwara","Edu","","","128","128","69","18","20","0","0","59","51","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","112","111","61","15","15","0","1","50","46","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Offa","North Central","Kwara","Offa","","","84","84","49","12","15","0","0","35","37","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","32","32","15","4","5","0","0","17","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","116","116","66","19","20","0","0","50","47","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","150","149","82","29","30","0","1","67","53","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","173","173","97","39","40","0","0","76","58","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","26","26","15","9","10","0","0","11","7","0"
"2019/2020","Male","disabled","NECO","University","lga","Edu","North Central","Kwara","Edu","","","93","92","53","17","20","0","1","39","36","0"
"2019/2020","Male","disabled","NECO","University","lga","Ekiti","North Central","Kwara","Ekiti","","","23","23","10","0","0","0","0","13","10","0"
"2019/2020","Male","disabled","NECO","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","132","130","70","23","25","0","2","60","47","0"
"2019/2020","Male","disabled","NECO","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","38","38","18","5","5","0","0","20","13","0"
"2019/2020","Male","disabled","NECO","University","lga","Offa","North Central","Kwara","Offa","","","146","145","82","21","25","0","1","63","61","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Edu","North Central","Kwara","Edu","","","155","153","87","24","24","0","2","66","63","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","142","141","77","24","24","0","1","64","53","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","25","25","13","4","4","0","0","12","10","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Offa","North Central","Kwara","Offa","","","103","102","57","16","16","0","1","45","42","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","39","39","23","8","8","0","0","16","15","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","152","151","83","24","24","0","1","68","60","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","196","193","105","36","36","0","3","88","70","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","222","220","120","32","32","0","2","100","89","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","31","31","16","8","8","0","0","15","8","0"
"2019/2020","Male","disabled","WAEC","University","lga","Edu","North Central","Kwara","Edu","","","125","124","71","20","20","0","1","53","52","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ekiti","North Central","Kwara","Ekiti","","","31","31","16","8","8","0","0","15","8","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","159","157","87","28","28","0","2","70","59","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","48","48","26","12","12","0","0","22","14","0"
"2019/2020","Male","disabled","WAEC","University","lga","Offa","North Central","Kwara","Offa","","","189","187","100","32","32","0","2","87","68","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Edu","North Central","Kwara","Edu","","","586","578","339","105","94","11","8","239","235","11"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","502","494","291","99","86","14","8","203","192","14"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","124","122","68","23","19","4","2","54","46","4"
"2020/2021","Female","all","NABTEB","College of Education","lga","Offa","North Central","Kwara","Offa","","","324","319","195","78","71","8","5","124","118","8"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","182","179","106","32","28","4","3","73","74","4"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","445","438","259","100","85","15","7","179","159","15"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","623","615","371","133","113","20","8","244","239","20"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","744","733","440","157","137","20","11","293","283","20"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","143","141","85","36","33","4","2","56","50","4"
"2020/2021","Female","all","NABTEB","University","lga","Edu","North Central","Kwara","Edu","","","369","364","224","85","75","10","5","140","139","10"
"2020/2021","Female","all","NABTEB","University","lga","Ekiti","North Central","Kwara","Ekiti","","","143","141","80","23","23","0","2","61","58","0"
"2020/2021","Female","all","NABTEB","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","508","500","306","112","99","13","8","194","194","13"
"2020/2021","Female","all","NABTEB","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","180","177","106","36","34","4","3","71","71","4"
"2020/2021","Female","all","NABTEB","University","lga","Offa","North Central","Kwara","Offa","","","619","609","366","127","115","13","10","243","239","13"
"2020/2021","Female","all","NECO","College of Education","lga","Edu","North Central","Kwara","Edu","","","998","982","569","195","175","20","16","413","373","20"
"2020/2021","Female","all","NECO","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","917","903","533","200","178","22","14","370","333","22"
"2020/2021","Female","all","NECO","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","228","225","123","42","39","3","3","102","82","3"
"2020/2021","Female","all","NECO","College of Education","lga","Offa","North Central","Kwara","Offa","","","634","625","391","155","136","19","9","234","236","19"
"2020/2021","Female","all","NECO","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","318","314","173","66","56","10","4","141","107","10"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","871","859","514","199","179","20","12","345","315","20"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","1172","1154","691","251","218","33","18","463","439","33"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","1503","1481","869","304","265","39","22","612","565","39"
"2020/2021","Female","all","NECO","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","216","212","129","53","47","6","4","83","76","6"
"2020/2021","Female","all","NECO","University","lga","Edu","North Central","Kwara","Edu","","","718","707","431","176","157","19","11","276","255","19"
"2020/2021","Female","all","NECO","University","lga","Ekiti","North Central","Kwara","Ekiti","","","261","257","146","50","44","6","4","111","96","6"
"2020/2021","Female","all","NECO","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","966","951","569","224","196","28","15","382","345","28"
"2020/2021","Female","all","NECO","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","311","307","184","68","57","11","4","123","117","11"
"2020/2021","Female","all","NECO","University","lga","Offa","North Central","Kwara","Offa","","","1183","1165","677","237","209","29","18","488","440","29"
"2020/2021","Female","all","WAEC","College of Education","lga","Edu","North Central","Kwara","Edu","","","1366","1346","783","260","223","37","20","563","523","37"
"2020/2021","Female","all","WAEC","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","1187","1169","703","274","232","42","18","466","429","42"
"2020/2021","Female","all","WAEC","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","310","305","177","59","52","7","5","128","119","7"
