"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1020","1004","621","249","218","31","16","383","372","31"
"2019/2020","Female","all","NECO","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","1062","1046","636","250","214","36","16","410","386","36"
"2019/2020","Female","all","NECO","College of Education","lga","Saki East","South West","Oyo","Saki East","","","747","736","445","183","159","24","11","291","262","24"
"2019/2020","Female","all","NECO","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","180","177","104","36","32","4","3","73","68","4"
"2019/2020","Female","all","NECO","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","799","786","486","196","165","32","13","300","289","32"
"2019/2020","Female","all","NECO","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","121","119","70","27","23","4","2","49","44","4"
"2019/2020","Female","all","NECO","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","272","268","159","49","41","8","4","109","110","8"
"2019/2020","Female","all","NECO","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","748","737","443","174","150","24","11","294","269","24"
"2019/2020","Female","all","NECO","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","1016","1002","603","210","176","34","14","399","394","34"
"2019/2020","Female","all","NECO","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","177","174","109","53","45","8","3","65","55","8"
"2019/2020","Female","all","NECO","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1152","1135","689","264","223","41","17","446","425","41"
"2019/2020","Female","all","NECO","University","lga","Oyo East","South West","Oyo","Oyo East","","","966","952","570","217","189","28","14","382","353","28"
"2019/2020","Female","all","NECO","University","lga","Saki East","South West","Oyo","Saki East","","","641","631","385","156","136","20","10","246","229","20"
"2019/2020","Female","all","WAEC","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","1280","1262","769","276","255","21","18","493","492","21"
"2019/2020","Female","all","WAEC","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","1176","1158","722","284","258","26","18","436","437","26"
"2019/2020","Female","all","WAEC","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1344","1324","821","318","291","27","20","503","503","27"
"2019/2020","Female","all","WAEC","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","1314","1295","794","299","276","23","19","501","495","23"
"2019/2020","Female","all","WAEC","College of Education","lga","Saki East","South West","Oyo","Saki East","","","1068","1053","639","236","215","21","15","414","404","21"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","256","252","145","55","52","3","4","107","91","3"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","1032","1016","622","247","224","23","16","394","375","23"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","164","162","94","33","32","1","2","68","62","1"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","292","288","166","55","52","3","4","122","112","3"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","883","870","526","210","191","19","13","344","316","19"
"2019/2020","Female","all","WAEC","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","1402","1382","826","294","271","23","20","556","531","23"
"2019/2020","Female","all","WAEC","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","238","234","147","69","63","6","4","87","77","6"
"2019/2020","Female","all","WAEC","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1537","1514","895","336","302","34","23","619","559","34"
"2019/2020","Female","all","WAEC","University","lga","Oyo East","South West","Oyo","Oyo East","","","1190","1173","702","261","239","22","17","471","441","22"
"2019/2020","Female","all","WAEC","University","lga","Saki East","South West","Oyo","Saki East","","","730","719","451","177","163","14","11","268","274","14"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","65","65","35","30","30","0","0","30","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","68","68","39","25","25","0","0","29","14","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","57","57","33","25","25","0","0","24","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","64","64","39","20","20","0","0","25","19","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Saki East","South West","Oyo","Saki East","","","45","45","26","20","20","0","0","19","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","12","12","7","5","5","0","0","5","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","59","59","32","25","25","0","0","27","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","12","12","6","0","0","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","48","48","26","20","20","0","0","22","7","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","69","69","43","25","25","0","0","26","18","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","70","70","38","10","10","0","0","32","29","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Oyo East","South West","Oyo","Oyo East","","","70","70","36","20","20","0","0","34","16","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Saki East","South West","Oyo","Saki East","","","48","48","26","20","20","0","0","22","7","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","107","107","56","30","29","1","0","51","26","1"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","98","98","59","30","30","0","0","39","29","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","108","108","62","24","25","0","0","46","38","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","111","111","63","20","21","0","0","48","43","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Saki East","South West","Oyo","Saki East","","","79","79","46","18","16","2","0","33","28","2"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","26","26","13","5","5","0","0","13","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","89","89","53","25","25","0","0","36","28","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","29","29","16","4","4","0","0","13","12","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","91","91","50","17","16","1","0","41","33","1"
"2019/2020","Female","disabled","NECO","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","119","119","69","25","24","1","0","50","44","1"
"2019/2020","Female","disabled","NECO","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","116","116","68","29","29","0","0","48","39","0"
"2019/2020","Female","disabled","NECO","University","lga","Oyo East","South West","Oyo","Oyo East","","","123","123","70","24","26","0","0","53","46","0"
"2019/2020","Female","disabled","NECO","University","lga","Saki East","South West","Oyo","Saki East","","","73","73","45","18","16","2","0","28","27","2"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","129","129","75","24","24","0","0","54","51","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","128","128","74","24","24","0","0","54","50","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","138","137","78","23","24","0","1","59","55","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","137","137","78","26","28","0","0","59","53","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Saki East","South West","Oyo","Saki East","","","115","114","67","19","20","0","1","47","48","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","34","33","17","7","8","0","1","16","11","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","118","117","69","23","24","0","1","48","46","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","34","33","18","4","4","0","1","15","15","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","114","112","62","22","24","0","2","50","41","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","155","153","89","29","32","0","2","64","60","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","161","160","89","30","32","0","1","71","59","0"
"2019/2020","Female","disabled","WAEC","University","lga","Oyo East","South West","Oyo","Oyo East","","","147","146","81","27","28","0","1","65","54","0"
"2019/2020","Female","disabled","WAEC","University","lga","Saki East","South West","Oyo","Saki East","","","94","93","56","19","20","0","1","37","37","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","534","527","318","99","91","10","7","209","219","10"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","524","516","322","125","113","14","8","194","197","14"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","598","589","367","128","113","15","9","222","240","15"
"2019/2020","Male","all","NABTEB","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","611","602","364","109","96","14","9","238","255","14"
"2019/2020","Male","all","NABTEB","College of Education","lga","Saki East","South West","Oyo","Saki East","","","439","433","267","94","93","4","6","166","174","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","100","99","59","14","10","4","1","40","46","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","495","488","297","109","101","10","7","191","188","10"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","68","67","39","9","10","0","1","28","31","0"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","147","145","85","24","20","4","2","60","62","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","414","408","249","75","67","9","6","159","175","9"
"2019/2020","Male","all","NABTEB","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","639","630","370","110","91","19","9","260","261","19"
"2019/2020","Male","all","NABTEB","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","100","99","62","29","26","3","1","37","34","3"
"2019/2020","Male","all","NABTEB","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","669","659","390","119","102","18","10","269","271","18"
"2019/2020","Male","all","NABTEB","University","lga","Oyo East","South West","Oyo","Oyo East","","","534","526","312","89","80","12","8","214","223","12"
"2019/2020","Male","all","NABTEB","University","lga","Saki East","South West","Oyo","Saki East","","","384","378","217","70","66","6","6","161","148","6"
"2019/2020","Male","all","NECO","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","1048","1032","618","213","181","32","16","414","405","32"
"2019/2020","Male","all","NECO","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","987","972","594","231","203","28","15","378","363","28"
"2019/2020","Male","all","NECO","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1120","1104","666","241","204","37","16","438","424","37"
"2019/2020","Male","all","NECO","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","1150","1133","685","245","204","41","17","448","440","41"
"2019/2020","Male","all","NECO","College of Education","lga","Saki East","South West","Oyo","Saki East","","","871","859","511","188","164","24","12","348","323","24"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","198","195","109","36","32","4","3","86","74","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","937","922","571","204","172","32","15","351","367","32"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","136","134","75","27","23","4","2","59","49","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","263","259","154","49","41","8","4","105","105","8"
"2019/2020","Male","all","NECO","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","819","808","487","183","153","30","11","321","303","30"
"2019/2020","Male","all","NECO","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","1117","1100","674","228","196","32","17","426","447","32"
"2019/2020","Male","all","NECO","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","162","160","99","40","32","8","2","61","60","8"
"2019/2020","Male","all","NECO","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1255","1237","723","267","230","37","18","514","456","37"
"2019/2020","Male","all","NECO","University","lga","Oyo East","South West","Oyo","Oyo East","","","1058","1043","620","191","163","29","15","423","429","29"
"2019/2020","Male","all","NECO","University","lga","Saki East","South West","Oyo","Saki East","","","700","690","422","147","127","20","10","268","276","20"
"2019/2020","Male","all","WAEC","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","1360","1340","802","278","252","26","20","538","524","26"
"2019/2020","Male","all","WAEC","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","1334","1313","810","318","286","32","21","503","492","32"
"2019/2020","Male","all","WAEC","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1429","1408","849","311","283","28","21","559","539","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","1393","1372","823","283","262","21","21","549","539","21"
"2019/2020","Male","all","WAEC","College of Education","lga","Saki East","South West","Oyo","Saki East","","","1144","1127","677","228","206","22","17","450","449","22"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","264","260","152","48","44","4","4","108","105","4"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","1274","1255","782","284","258","26","19","473","498","26"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","170","167","101","29","24","5","3","66","73","5"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","303","299","166","48","44","4","4","133","119","4"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","1001","986","605","215","199","16","15","381","390","16"
"2019/2020","Male","all","WAEC","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","1469","1446","858","275","251","24","23","588","583","24"
"2019/2020","Male","all","WAEC","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","241","237","154","69","63","6","4","83","84","6"
"2019/2020","Male","all","WAEC","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","1647","1623","983","340","307","33","24","640","643","33"
"2019/2020","Male","all","WAEC","University","lga","Oyo East","South West","Oyo","Oyo East","","","1257","1239","740","240","219","21","18","499","499","21"
"2019/2020","Male","all","WAEC","University","lga","Saki East","South West","Oyo","Saki East","","","862","849","505","184","168","16","13","344","322","16"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","65","65","35","15","15","0","0","30","21","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","65","65","35","25","25","0","0","30","11","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","62","62","35","15","15","0","0","27","20","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","67","67","38","20","20","0","0","29","18","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Saki East","South West","Oyo","Saki East","","","48","48","26","15","15","0","0","22","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","13","13","8","0","0","0","0","5","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","59","59","32","20","20","0","0","27","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","13","13","8","0","0","0","0","5","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","54","54","32","10","10","0","0","22","22","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","71","71","37","10","10","0","0","34","28","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","68","68","36","15","15","0","0","32","21","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Oyo East","South West","Oyo","Oyo East","","","73","73","41","15","15","0","0","32","26","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Saki East","South West","Oyo","Saki East","","","51","51","26","10","10","0","0","25","17","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","112","112","61","25","23","2","0","51","36","2"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","109","109","65","30","30","0","0","44","35","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","113","113","63","25","24","1","0","50","38","1"
"2019/2020","Male","disabled","NECO","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","122","122","68","20","22","0","0","54","48","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Saki East","South West","Oyo","Saki East","","","94","93","55","18","16","2","1","38","37","2"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","26","26","16","5","5","0","0","10","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","111","110","64","25","25","0","1","46","39","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","29","29","16","4","4","0","0","13","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","99","99","58","17","17","0","0","41","41","0"
"2019/2020","Male","disabled","NECO","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","128","128","73","25","24","1","0","55","48","1"
"2019/2020","Male","disabled","NECO","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","14","14","10","5","5","0","0","4","6","0"
"2019/2020","Male","disabled","NECO","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","125","125","69","30","30","0","0","56","39","0"
"2019/2020","Male","disabled","NECO","University","lga","Oyo East","South West","Oyo","Oyo East","","","138","137","73","20","22","0","1","64","53","0"
"2019/2020","Male","disabled","NECO","University","lga","Saki East","South West","Oyo","Saki East","","","86","85","44","13","12","1","1","41","31","1"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","140","140","76","24","24","0","0","64","52","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","142","142","81","24","24","0","0","61","57","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","149","148","84","26","28","0","1","64","59","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","155","152","87","26","28","0","3","65","61","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Saki East","South West","Oyo","Saki East","","","130","129","75","19","20","0","1","54","56","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","30","30","15","4","4","0","0","15","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","135","134","77","23","24","0","1","57","55","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","19","19","11","0","0","0","0","8","11","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","30","30","15","4","4","0","0","15","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","119","117","68","22","24","0","2","49","46","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","178","174","97","23","24","0","4","77","74","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","178","177","97","27","28","0","1","80","70","0"
"2019/2020","Male","disabled","WAEC","University","lga","Oyo East","South West","Oyo","Oyo East","","","162","160","91","24","24","0","2","69","67","0"
"2019/2020","Male","disabled","WAEC","University","lga","Saki East","South West","Oyo","Saki East","","","105","104","58","19","20","0","1","46","39","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","560","553","331","110","105","9","7","222","222","9"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","529","521","336","128","118","12","8","185","208","12"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","583","574","356","135","118","17","9","218","221","17"
"2020/2021","Female","all","NABTEB","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","572","563","353","123","108","15","9","210","230","15"
"2020/2021","Female","all","NABTEB","College of Education","lga","Saki East","South West","Oyo","Saki East","","","427","421","255","101","88","13","6","166","154","13"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","120","118","71","28","25","3","2","47","43","3"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","474","467","293","115","104","12","7","174","178","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","67","66","37","9","10","0","1","29","29","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","138","136","74","23","20","3","2","62","52","3"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","413","407","254","87","82","7","6","153","166","7"
"2020/2021","Female","all","NABTEB","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","576","568","353","118","108","12","8","215","235","12"
"2020/2021","Female","all","NABTEB","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","106","104","65","28","25","3","2","39","38","3"
"2020/2021","Female","all","NABTEB","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","675","665","409","146","127","19","10","256","263","19"
"2020/2021","Female","all","NABTEB","University","lga","Oyo East","South West","Oyo","Oyo East","","","543","535","314","96","85","14","8","221","218","14"
