"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","903","890","548","233","207","26","13","342","315","26"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","702","692","395","136","123","13","10","297","259","13"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","462","455","262","91","82","9","7","193","172","9"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","682","671","397","150","134","16","11","274","248","16"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","912","898","527","191","172","19","14","371","336","19"
"2019/2020","Female","all","WAEC","University","lga","Argungu","North West","Kebbi","Argungu","","","474","467","269","90","82","8","7","198","180","8"
"2019/2020","Female","all","WAEC","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","1286","1267","768","307","277","30","19","499","462","30"
"2019/2020","Female","all","WAEC","University","lga","Kalgo","North West","Kebbi","Kalgo","","","854","840","479","171","157","14","14","361","309","14"
"2019/2020","Female","all","WAEC","University","lga","Yauri","North West","Kebbi","Yauri","","","1168","1150","679","247","218","29","18","471","432","29"
"2019/2020","Female","all","WAEC","University","lga","Zuru","North West","Kebbi","Zuru","","","1390","1368","807","286","257","29","22","561","521","29"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","44","44","23","19","19","0","0","21","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","37","37","21","14","14","0","0","16","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","46","46","23","14","14","0","0","23","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","17","17","9","9","9","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","17","17","9","9","9","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","51","51","28","18","18","0","0","23","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","33","33","17","9","9","0","0","16","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","17","17","8","0","0","0","0","8","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","40","40","22","15","15","0","0","18","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","42","42","24","9","9","0","0","18","15","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Argungu","North West","Kebbi","Argungu","","","17","17","9","5","5","0","0","8","5","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","50","50","31","23","23","0","0","19","8","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Kalgo","North West","Kebbi","Kalgo","","","46","46","23","9","9","0","0","23","14","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Yauri","North West","Kebbi","Yauri","","","57","57","28","14","14","0","0","28","14","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Zuru","North West","Kebbi","Zuru","","","64","64","33","23","23","0","0","31","10","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","65","65","38","16","16","0","0","27","23","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","56","56","29","12","13","0","0","27","17","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","68","68","38","12","12","0","0","30","26","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","38","38","23","8","8","0","0","15","15","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","25","25","14","4","4","0","0","11","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","78","78","47","19","19","0","0","31","28","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","58","58","31","8","8","0","0","27","23","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","33","33","18","8","9","0","0","15","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","63","63","39","16","16","0","0","24","23","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","79","79","44","16","16","0","0","35","28","0"
"2019/2020","Female","disabled","NECO","University","lga","Argungu","North West","Kebbi","Argungu","","","37","37","19","8","8","0","0","18","12","0"
"2019/2020","Female","disabled","NECO","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","102","102","57","16","16","0","0","45","41","0"
"2019/2020","Female","disabled","NECO","University","lga","Kalgo","North West","Kebbi","Kalgo","","","72","72","40","20","23","0","0","32","20","0"
"2019/2020","Female","disabled","NECO","University","lga","Yauri","North West","Kebbi","Yauri","","","94","94","50","24","24","0","0","44","26","0"
"2019/2020","Female","disabled","NECO","University","lga","Zuru","North West","Kebbi","Zuru","","","116","116","65","20","20","0","0","51","46","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","73","73","43","20","20","0","0","30","24","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","69","69","40","13","15","0","0","29","27","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","93","93","50","20","22","0","0","43","30","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","40","40","23","6","8","0","0","17","17","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","30","30","15","6","8","0","0","15","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","107","107","61","25","26","0","0","46","36","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","79","79","42","10","12","0","0","37","32","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","41","41","21","7","8","0","0","20","15","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","71","71","41","16","19","0","0","30","25","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","102","102","56","16","19","0","0","46","40","0"
"2019/2020","Female","disabled","WAEC","University","lga","Argungu","North West","Kebbi","Argungu","","","46","46","25","8","8","0","0","21","18","0"
"2019/2020","Female","disabled","WAEC","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","128","128","70","20","22","0","0","58","49","0"
"2019/2020","Female","disabled","WAEC","University","lga","Kalgo","North West","Kebbi","Kalgo","","","96","96","49","15","16","0","0","47","35","0"
"2019/2020","Female","disabled","WAEC","University","lga","Yauri","North West","Kebbi","Yauri","","","125","124","73","22","27","0","1","51","51","0"
"2019/2020","Female","disabled","WAEC","University","lga","Zuru","North West","Kebbi","Zuru","","","156","155","80","22","27","0","1","75","59","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","376","370","221","78","69","11","6","149","143","11"
"2019/2020","Male","all","NABTEB","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","297","292","170","60","54","7","5","122","110","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","368","361","219","70","64","8","7","142","150","8"
"2019/2020","Male","all","NABTEB","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","176","174","107","36","33","4","2","67","71","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","166","164","92","27","24","4","2","72","65","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","401","395","236","89","79","12","6","159","147","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","336","330","186","46","35","11","6","144","141","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","198","195","116","41","34","7","3","79","75","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","338","332","200","74","62","12","6","132","126","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","365","360","211","59","53","8","5","149","152","8"
"2019/2020","Male","all","NABTEB","University","lga","Argungu","North West","Kebbi","Argungu","","","210","207","117","32","25","7","3","90","85","7"
"2019/2020","Male","all","NABTEB","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","555","547","328","120","102","18","8","219","208","18"
"2019/2020","Male","all","NABTEB","University","lga","Kalgo","North West","Kebbi","Kalgo","","","424","417","234","64","59","8","7","183","170","8"
"2019/2020","Male","all","NABTEB","University","lga","Yauri","North West","Kebbi","Yauri","","","518","510","296","96","81","16","8","214","200","16"
"2019/2020","Male","all","NABTEB","University","lga","Zuru","North West","Kebbi","Zuru","","","604","596","345","110","91","19","8","251","235","19"
"2019/2020","Male","all","NECO","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","704","694","415","168","146","22","10","279","247","22"
"2019/2020","Male","all","NECO","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","567","559","334","123","103","20","8","225","211","20"
"2019/2020","Male","all","NECO","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","727","717","416","152","129","23","10","301","264","23"
"2019/2020","Male","all","NECO","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","321","316","186","68","61","7","5","130","118","7"
"2019/2020","Male","all","NECO","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","335","330","194","59","48","11","5","136","135","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","728","718","419","157","137","20","10","299","262","20"
"2019/2020","Male","all","NECO","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","604","595","343","105","95","11","9","252","238","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","393","387","221","72","61","11","6","166","149","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","631","621","352","132","117","15","10","269","220","15"
"2019/2020","Male","all","NECO","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","727","716","424","153","131","22","11","292","272","22"
"2019/2020","Male","all","NECO","University","lga","Argungu","North West","Kebbi","Argungu","","","400","394","223","80","65","15","6","171","143","15"
"2019/2020","Male","all","NECO","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","1080","1064","639","244","211","33","16","425","395","33"
"2019/2020","Male","all","NECO","University","lga","Kalgo","North West","Kebbi","Kalgo","","","738","727","423","139","117","23","11","304","284","23"
"2019/2020","Male","all","NECO","University","lga","Yauri","North West","Kebbi","Yauri","","","936","921","532","196","169","27","15","389","336","27"
"2019/2020","Male","all","NECO","University","lga","Zuru","North West","Kebbi","Zuru","","","1110","1093","641","233","203","30","17","452","408","30"
"2019/2020","Male","all","WAEC","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","873","860","513","203","178","25","13","347","310","25"
"2019/2020","Male","all","WAEC","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","672","662","394","135","122","13","10","268","259","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","946","931","543","203","184","19","15","388","341","19"
"2019/2020","Male","all","WAEC","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","389","383","218","80","74","6","6","165","139","6"
"2019/2020","Male","all","WAEC","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","393","387","237","83","78","5","6","150","154","5"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","967","953","549","212","197","15","14","404","337","15"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","823","811","463","150","138","12","12","348","313","12"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","517","509","284","83","74","9","8","225","201","9"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","770","759","453","154","134","20","11","306","299","20"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","941","927","543","188","171","17","14","384","355","17"
"2019/2020","Male","all","WAEC","University","lga","Argungu","North West","Kebbi","Argungu","","","473","466","268","90","82","8","7","198","178","8"
"2019/2020","Male","all","WAEC","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","1354","1334","804","303","276","27","20","530","501","27"
"2019/2020","Male","all","WAEC","University","lga","Kalgo","North West","Kebbi","Kalgo","","","965","950","554","174","155","19","15","396","381","19"
"2019/2020","Male","all","WAEC","University","lga","Yauri","North West","Kebbi","Yauri","","","1223","1205","687","242","218","24","18","518","445","24"
"2019/2020","Male","all","WAEC","University","lga","Zuru","North West","Kebbi","Zuru","","","1492","1469","835","282","254","28","23","634","554","28"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","44","44","22","4","4","0","0","22","18","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","35","35","19","9","9","0","0","16","9","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","49","49","26","9","9","0","0","23","17","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","17","17","9","5","5","0","0","8","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","17","17","9","4","4","0","0","8","4","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","51","51","26","19","19","0","0","25","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","32","32","16","5","5","0","0","16","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","19","19","11","9","9","0","0","8","3","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","42","42","24","14","14","0","0","18","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","37","37","19","0","0","0","0","18","19","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Argungu","North West","Kebbi","Argungu","","","17","17","9","0","0","0","0","8","9","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","53","53","29","19","19","0","0","24","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Kalgo","North West","Kebbi","Kalgo","","","46","46","23","0","0","0","0","23","23","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Yauri","North West","Kebbi","Yauri","","","62","62","35","15","15","0","0","27","20","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Zuru","North West","Kebbi","Zuru","","","68","68","36","14","14","0","0","32","22","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","70","70","38","15","15","0","0","32","23","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","61","61","32","16","17","0","0","29","16","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","82","82","44","16","16","0","0","38","28","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","35","35","20","8","8","0","0","15","12","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","24","24","13","4","4","0","0","11","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","85","85","45","19","19","0","0","40","26","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","72","72","39","12","13","0","0","33","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","38","38","20","4","4","0","0","18","16","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","66","66","31","16","16","0","0","35","15","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","76","76","40","12","12","0","0","36","28","0"
"2019/2020","Male","disabled","NECO","University","lga","Argungu","North West","Kebbi","Argungu","","","43","43","22","8","8","0","0","21","14","0"
"2019/2020","Male","disabled","NECO","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","109","109","61","20","20","0","0","48","41","0"
"2019/2020","Male","disabled","NECO","University","lga","Kalgo","North West","Kebbi","Kalgo","","","82","82","46","16","16","0","0","36","30","0"
"2019/2020","Male","disabled","NECO","University","lga","Yauri","North West","Kebbi","Yauri","","","107","107","62","24","24","0","0","45","38","0"
"2019/2020","Male","disabled","NECO","University","lga","Zuru","North West","Kebbi","Zuru","","","124","124","68","20","20","0","0","56","48","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","82","82","46","23","23","0","0","36","23","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","74","74","40","13","16","0","0","34","27","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","104","104","57","22","23","0","0","47","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","46","46","23","6","8","0","0","23","18","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","32","32","17","7","8","0","0","15","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","110","110","59","20","20","0","0","51","40","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","93","92","48","14","15","0","1","44","34","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","47","47","26","8","8","0","0","21","19","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","89","88","50","13","15","0","1","38","38","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","100","100","53","13","15","0","0","47","41","0"
"2019/2020","Male","disabled","WAEC","University","lga","Argungu","North West","Kebbi","Argungu","","","49","49","26","8","8","0","0","23","18","0"
"2019/2020","Male","disabled","WAEC","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","142","141","80","24","25","0","1","61","56","0"
"2019/2020","Male","disabled","WAEC","University","lga","Kalgo","North West","Kebbi","Kalgo","","","99","99","52","14","16","0","0","47","39","0"
"2019/2020","Male","disabled","WAEC","University","lga","Yauri","North West","Kebbi","Yauri","","","142","141","73","22","27","0","1","68","51","0"
"2019/2020","Male","disabled","WAEC","University","lga","Zuru","North West","Kebbi","Zuru","","","162","160","90","22","27","0","2","70","69","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Argungu","North West","Kebbi","Argungu","","","363","357","216","87","80","7","6","141","129","7"
"2020/2021","Female","all","NABTEB","College of Education","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","276","271","166","63","56","7","5","105","103","7"
"2020/2021","Female","all","NABTEB","College of Education","lga","Kalgo","North West","Kebbi","Kalgo","","","366","360","209","77","70","7","6","151","132","7"
"2020/2021","Female","all","NABTEB","College of Education","lga","Yauri","North West","Kebbi","Yauri","","","158","156","91","37","33","4","2","65","55","4"
"2020/2021","Female","all","NABTEB","College of Education","lga","Zuru","North West","Kebbi","Zuru","","","161","159","93","37","33","4","2","66","57","4"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Argungu","North West","Kebbi","Argungu","","","401","395","246","100","85","16","6","149","147","16"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","300","295","181","64","57","8","5","114","117","8"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Kalgo","North West","Kebbi","Kalgo","","","179","177","100","32","23","9","2","77","68","9"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Yauri","North West","Kebbi","Yauri","","","317","312","186","69","61","9","5","126","118","9"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Zuru","North West","Kebbi","Zuru","","","385","380","233","82","72","11","5","147","152","11"
"2020/2021","Female","all","NABTEB","University","lga","Argungu","North West","Kebbi","Argungu","","","196","193","110","36","28","8","3","83","74","8"
"2020/2021","Female","all","NABTEB","University","lga","Birnin Kebbi","North West","Kebbi","Birnin Kebbi","","","523","515","314","123","105","18","8","201","191","18"
"2020/2021","Female","all","NABTEB","University","lga","Kalgo","North West","Kebbi","Kalgo","","","388","381","226","73","65","8","7","155","153","8"
"2020/2021","Female","all","NABTEB","University","lga","Yauri","North West","Kebbi","Yauri","","","469","463","267","96","74","22","6","196","172","22"
"2020/2021","Female","all","NABTEB","University","lga","Zuru","North West","Kebbi","Zuru","","","601","591","358","133","114","19","10","233","225","19"
