"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","486","479","308","126","118","8","7","171","182","8"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","910","897","569","228","208","20","13","328","341","20"
"2019/2020","Female","all","WAEC","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","351","345","225","97","87","10","6","120","128","10"
"2019/2020","Female","all","WAEC","University","lga","Doma","North Central","Nasarawa","Doma","","","370","365","234","86","77","9","5","131","148","9"
"2019/2020","Female","all","WAEC","University","lga","Keffi","North Central","Nasarawa","Keffi","","","1409","1388","893","343","316","27","21","495","550","27"
"2019/2020","Female","all","WAEC","University","lga","Lafia","North Central","Nasarawa","Lafia","","","616","607","375","137","124","13","9","232","238","13"
"2019/2020","Female","all","WAEC","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","598","590","388","157","143","14","8","202","232","14"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","39","39","23","15","15","0","0","16","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","39","39","24","12","13","0","0","15","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","19","19","10","6","6","0","0","9","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","47","47","27","15","15","0","0","20","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","33","33","18","6","6","0","0","15","13","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","33","33","20","12","12","0","0","13","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","49","49","29","18","21","0","0","20","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","7","7","4","3","4","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","23","23","12","9","9","0","0","12","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","47","47","26","15","15","0","0","21","12","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","23","23","14","6","6","0","0","9","9","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Doma","North Central","Nasarawa","Doma","","","15","15","8","3","3","0","0","7","6","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Keffi","North Central","Nasarawa","Keffi","","","75","75","44","27","33","0","0","31","18","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Lafia","North Central","Nasarawa","Lafia","","","35","35","18","12","12","0","0","17","7","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","23","23","12","9","9","0","0","11","4","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","69","69","42","21","21","1","0","27","22","1"
"2019/2020","Female","disabled","NECO","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","74","74","44","15","16","0","0","30","30","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","31","31","17","6","6","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","73","73","44","18","22","0","0","29","25","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","58","58","32","12","15","0","0","26","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","42","42","26","12","13","0","0","16","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","83","83","50","21","24","0","0","33","29","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","21","21","14","3","4","0","0","7","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","38","38","21","9","10","0","0","17","12","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","79","79","50","15","18","0","0","29","35","0"
"2019/2020","Female","disabled","NECO","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","27","27","15","9","10","0","0","12","6","0"
"2019/2020","Female","disabled","NECO","University","lga","Doma","North Central","Nasarawa","Doma","","","25","25","13","7","8","0","0","12","7","0"
"2019/2020","Female","disabled","NECO","University","lga","Keffi","North Central","Nasarawa","Keffi","","","126","126","76","34","39","0","0","50","43","0"
"2019/2020","Female","disabled","NECO","University","lga","Lafia","North Central","Nasarawa","Lafia","","","48","48","27","11","15","0","0","21","16","0"
"2019/2020","Female","disabled","NECO","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","44","44","26","9","11","0","0","18","17","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","76","76","46","17","17","0","0","30","28","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","94","94","58","21","21","0","0","36","37","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","50","50","32","12","12","0","0","18","21","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","93","93","55","20","20","0","0","38","35","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","73","73","43","14","14","0","0","30","29","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","49","49","31","14","14","0","0","18","16","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","99","99","55","20","20","0","0","44","35","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","22","22","14","6","6","0","0","8","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","50","50","29","11","11","0","0","21","18","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","103","103","60","21","21","0","0","43","40","0"
"2019/2020","Female","disabled","WAEC","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","35","35","21","8","8","0","0","14","13","0"
"2019/2020","Female","disabled","WAEC","University","lga","Doma","North Central","Nasarawa","Doma","","","31","31","18","5","5","0","0","13","13","0"
"2019/2020","Female","disabled","WAEC","University","lga","Keffi","North Central","Nasarawa","Keffi","","","153","153","96","32","32","0","0","57","64","0"
"2019/2020","Female","disabled","WAEC","University","lga","Lafia","North Central","Nasarawa","Lafia","","","71","70","38","14","14","0","1","32","24","0"
"2019/2020","Female","disabled","WAEC","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","52","52","31","9","9","0","0","21","23","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","375","369","247","79","76","5","6","122","168","5"
"2019/2020","Male","all","NABTEB","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","366","362","241","70","60","10","4","121","171","10"
"2019/2020","Male","all","NABTEB","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","190","188","118","35","31","4","2","70","83","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","374","368","249","88","82","7","6","119","162","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","279","275","171","47","44","5","4","104","125","5"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","225","221","145","46","47","2","4","76","99","2"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","470","463","300","95","84","12","7","163","205","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","75","74","53","19","17","2","1","21","35","2"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","212","209","135","38","34","5","3","74","97","5"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","404","399","259","77","69","9","5","140","182","9"
"2019/2020","Male","all","NABTEB","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","150","147","93","34","29","6","3","54","59","6"
"2019/2020","Male","all","NABTEB","University","lga","Doma","North Central","Nasarawa","Doma","","","147","145","91","25","24","2","2","54","67","2"
"2019/2020","Male","all","NABTEB","University","lga","Keffi","North Central","Nasarawa","Keffi","","","647","638","416","120","105","17","9","222","296","17"
"2019/2020","Male","all","NABTEB","University","lga","Lafia","North Central","Nasarawa","Lafia","","","273","269","162","41","38","5","4","107","122","5"
"2019/2020","Male","all","NABTEB","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","254","251","169","51","48","4","3","82","118","4"
"2019/2020","Male","all","NECO","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","751","741","488","179","159","20","10","253","309","20"
"2019/2020","Male","all","NECO","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","750","738","472","163","149","14","12","266","309","14"
"2019/2020","Male","all","NECO","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","360","355","218","71","65","6","5","137","148","6"
"2019/2020","Male","all","NECO","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","661","651","433","173","152","21","10","218","260","21"
"2019/2020","Male","all","NECO","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","524","516","324","105","93","12","8","192","220","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","417","411","277","104","93","11","6","134","174","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","843","831","535","190","170","20","12","296","345","20"
"2019/2020","Male","all","NECO","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","150","148","102","37","33","4","2","46","65","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","403","397","251","88","76","12","6","146","163","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","775","764","492","173","156","17","11","272","320","17"
"2019/2020","Male","all","NECO","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","259","256","171","72","66","6","3","85","100","6"
"2019/2020","Male","all","NECO","University","lga","Doma","North Central","Nasarawa","Doma","","","279","275","173","54","51","3","4","102","119","3"
"2019/2020","Male","all","NECO","University","lga","Keffi","North Central","Nasarawa","Keffi","","","1205","1188","759","279","249","30","17","429","480","30"
"2019/2020","Male","all","NECO","University","lga","Lafia","North Central","Nasarawa","Lafia","","","516","508","309","95","83","12","8","199","214","12"
"2019/2020","Male","all","NECO","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","499","491","330","118","108","10","8","161","212","10"
"2019/2020","Male","all","WAEC","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","939","924","612","233","208","25","15","312","379","25"
"2019/2020","Male","all","WAEC","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","1002","987","635","221","201","20","15","352","414","20"
"2019/2020","Male","all","WAEC","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","461","455","290","105","100","5","6","165","186","5"
"2019/2020","Male","all","WAEC","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","859","847","571","214","192","22","12","276","357","22"
"2019/2020","Male","all","WAEC","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","690","681","431","154","143","11","9","250","277","11"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","556","547","354","132","125","7","9","193","222","7"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","1131","1113","717","243","224","19","18","396","474","19"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","180","177","116","46","40","6","3","61","70","6"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","519","512","340","114","103","11","7","172","226","11"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","1014","1000","647","228","207","21","14","353","419","21"
"2019/2020","Male","all","WAEC","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","344","339","214","81","78","3","5","125","133","3"
"2019/2020","Male","all","WAEC","University","lga","Doma","North Central","Nasarawa","Doma","","","358","353","226","72","65","7","5","127","154","7"
"2019/2020","Male","all","WAEC","University","lga","Keffi","North Central","Nasarawa","Keffi","","","1504","1480","952","343","310","33","24","528","609","33"
"2019/2020","Male","all","WAEC","University","lga","Lafia","North Central","Nasarawa","Lafia","","","674","664","408","140","127","13","10","256","268","13"
"2019/2020","Male","all","WAEC","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","631","622","415","154","143","11","9","207","261","11"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","41","41","26","12","12","0","0","15","15","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","39","39","24","9","9","0","0","15","16","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","19","19","10","6","6","0","0","9","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","47","47","27","15","15","0","0","20","13","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","33","33","19","9","9","0","0","14","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","35","35","20","9","9","0","0","15","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","51","51","29","15","16","0","0","22","15","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","9","9","6","3","4","0","0","3","4","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","25","25","14","3","3","0","0","11","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","47","47","26","12","12","0","0","21","15","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","23","23","14","9","9","0","0","9","6","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Doma","North Central","Nasarawa","Doma","","","15","15","8","6","6","0","0","7","3","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Keffi","North Central","Nasarawa","Keffi","","","77","77","48","18","21","0","0","29","31","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Lafia","North Central","Nasarawa","Lafia","","","35","35","18","3","3","0","0","17","16","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","25","25","15","9","9","0","0","10","7","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","77","77","49","18","17","1","0","28","31","1"
"2019/2020","Male","disabled","NECO","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","76","76","46","16","15","1","0","30","31","1"
"2019/2020","Male","disabled","NECO","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","39","39","24","6","7","0","0","15","19","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","70","70","45","18","21","0","0","25","27","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","57","57","33","6","8","0","0","24","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","50","50","34","17","17","1","0","16","18","1"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","89","89","54","17","20","0","0","35","38","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","21","21","14","4","4","0","0","7","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","41","41","24","8","11","0","0","17","16","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","86","86","49","12","13","0","0","37","37","0"
"2019/2020","Male","disabled","NECO","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","26","26","16","9","10","0","0","10","7","0"
"2019/2020","Male","disabled","NECO","University","lga","Doma","North Central","Nasarawa","Doma","","","23","23","13","7","7","0","0","10","7","0"
"2019/2020","Male","disabled","NECO","University","lga","Keffi","North Central","Nasarawa","Keffi","","","134","134","78","30","36","0","0","56","49","0"
"2019/2020","Male","disabled","NECO","University","lga","Lafia","North Central","Nasarawa","Lafia","","","57","57","32","9","12","0","0","25","23","0"
"2019/2020","Male","disabled","NECO","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","49","49","29","9","10","0","0","20","20","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","88","88","55","20","20","0","0","33","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","102","102","60","20","20","0","0","42","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","53","53","32","12","12","0","0","21","21","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","100","100","64","20","20","0","0","36","44","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","70","70","42","14","14","0","0","28","27","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","58","58","35","14","14","0","0","23","21","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","113","113","70","23","23","0","0","43","47","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","20","20","12","3","3","0","0","8","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","56","56","34","12","12","0","0","22","23","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","110","110","66","21","21","0","0","44","46","0"
"2019/2020","Male","disabled","WAEC","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","35","35","20","8","8","0","0","15","12","0"
"2019/2020","Male","disabled","WAEC","University","lga","Doma","North Central","Nasarawa","Doma","","","29","29","18","5","5","0","0","11","13","0"
"2019/2020","Male","disabled","WAEC","University","lga","Keffi","North Central","Nasarawa","Keffi","","","155","155","94","32","32","0","0","61","62","0"
"2019/2020","Male","disabled","WAEC","University","lga","Lafia","North Central","Nasarawa","Lafia","","","72","72","41","14","14","0","0","31","27","0"
"2019/2020","Male","disabled","WAEC","University","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","59","59","36","12","12","0","0","23","24","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Akwanga","North Central","Nasarawa","Akwanga","","","360","355","237","85","75","10","5","118","152","10"
"2020/2021","Female","all","NABTEB","College of Education","lga","Doma","North Central","Nasarawa","Doma","","","421","415","283","93","84","9","6","132","190","9"
"2020/2021","Female","all","NABTEB","College of Education","lga","Keffi","North Central","Nasarawa","Keffi","","","180","178","116","37","31","6","2","62","79","6"
"2020/2021","Female","all","NABTEB","College of Education","lga","Lafia","North Central","Nasarawa","Lafia","","","374","369","244","85","76","9","5","125","159","9"
"2020/2021","Female","all","NABTEB","College of Education","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","329","324","210","70","66","5","5","114","140","5"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Akwanga","North Central","Nasarawa","Akwanga","","","218","214","143","50","44","6","4","71","93","6"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Doma","North Central","Nasarawa","Doma","","","463","457","299","102","93","10","6","158","197","10"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Keffi","North Central","Nasarawa","Keffi","","","92","91","68","26","24","2","1","23","42","2"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Lafia","North Central","Nasarawa","Lafia","","","224","221","153","52","49","4","3","68","101","4"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Nasarawa","North Central","Nasarawa","Nasarawa","","","448","441","292","98","87","11","7","149","194","11"
"2020/2021","Female","all","NABTEB","University","lga","Akwanga","North Central","Nasarawa","Akwanga","","","165","162","107","36","30","6","3","55","72","6"
"2020/2021","Female","all","NABTEB","University","lga","Doma","North Central","Nasarawa","Doma","","","174","171","109","36","31","5","3","62","74","5"
"2020/2021","Female","all","NABTEB","University","lga","Keffi","North Central","Nasarawa","Keffi","","","643","633","410","140","121","20","10","223","270","20"
"2020/2021","Female","all","NABTEB","University","lga","Lafia","North Central","Nasarawa","Lafia","","","271","267","166","56","48","9","4","101","110","9"
