"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","29","29","17","12","12","0","0","12","6","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","35","35","22","12","13","0","0","13","11","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","23","23","15","6","7","0","0","8","10","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","44","44","28","18","19","0","0","16","11","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Remo North","South West","Ogun","Remo North","","","23","23","14","6","7","0","0","9","9","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Sagamu","South West","Ogun","Sagamu","","","59","59","34","18","21","0","0","25","17","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","54","54","37","14","14","0","0","17","22","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","116","116","78","34","38","0","0","38","43","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","97","97","65","20","23","0","0","32","45","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Remo North","South West","Ogun","Remo North","","","152","151","103","30","30","0","1","48","73","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","81","81","54","25","25","0","0","27","29","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","141","140","95","25","28","0","1","45","70","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","59","59","41","15","18","0","0","18","26","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","71","71","48","20","23","0","0","23","28","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","57","57","40","19","19","0","0","17","20","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","44","44","26","10","10","0","0","18","17","0"
"2019/2020","Female","disabled","NECO","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","58","58","40","15","15","0","0","18","26","0"
"2019/2020","Female","disabled","NECO","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","25","25","13","10","12","0","0","12","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","66","65","47","21","21","0","1","18","26","0"
"2019/2020","Female","disabled","NECO","University","lga","Remo North","South West","Ogun","Remo North","","","38","38","23","10","10","0","0","15","14","0"
"2019/2020","Female","disabled","NECO","University","lga","Sagamu","South West","Ogun","Sagamu","","","81","81","51","25","25","0","0","30","26","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","68","68","48","15","15","0","0","20","34","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","160","159","102","39","40","0","1","57","63","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","112","112","72","24","24","0","0","40","48","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Remo North","South West","Ogun","Remo North","","","198","195","133","42","45","0","3","62","91","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","104","104","72","19","19","0","0","32","52","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","184","181","125","37","39","0","3","56","88","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","68","68","42","15","15","0","0","26","27","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","86","86","56","19","19","0","0","30","37","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","73","73","49","19","19","0","0","24","30","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","57","56","36","14","15","0","1","20","23","0"
"2019/2020","Female","disabled","WAEC","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","78","78","52","15","15","0","0","26","37","0"
"2019/2020","Female","disabled","WAEC","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","29","29","19","9","9","0","0","10","10","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","84","83","56","18","19","0","1","27","38","0"
"2019/2020","Female","disabled","WAEC","University","lga","Remo North","South West","Ogun","Remo North","","","49","49","33","10","10","0","0","16","23","0"
"2019/2020","Female","disabled","WAEC","University","lga","Sagamu","South West","Ogun","Sagamu","","","109","108","68","24","24","0","1","40","44","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","294","290","203","64","52","12","4","87","140","12"
"2019/2020","Male","all","NABTEB","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","682","673","471","148","129","19","9","202","324","19"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","500","493","357","108","96","12","7","136","249","12"
"2019/2020","Male","all","NABTEB","College of Education","lga","Remo North","South West","Ogun","Remo North","","","751","740","535","180","148","32","11","205","356","32"
"2019/2020","Male","all","NABTEB","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","462","455","323","103","90","13","7","132","221","13"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","678","668","478","147","122","25","10","190","331","25"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","282","278","199","58","51","7","4","79","141","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","376","371","271","109","90","19","5","100","163","19"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","345","341","244","109","97","12","4","97","136","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","212","209","154","52","38","14","3","55","103","14"
"2019/2020","Male","all","NABTEB","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","348","343","248","70","58","12","5","95","178","12"
"2019/2020","Male","all","NABTEB","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","181","179","127","39","39","0","2","52","89","0"
"2019/2020","Male","all","NABTEB","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","293","289","209","83","70","13","4","80","127","13"
"2019/2020","Male","all","NABTEB","University","lga","Remo North","South West","Ogun","Remo North","","","215","212","154","45","32","13","3","58","109","13"
"2019/2020","Male","all","NABTEB","University","lga","Sagamu","South West","Ogun","Sagamu","","","419","413","282","77","72","6","6","131","206","6"
"2019/2020","Male","all","NECO","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","593","584","410","145","129","16","9","174","265","16"
"2019/2020","Male","all","NECO","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","1286","1267","889","259","227","32","19","378","631","32"
"2019/2020","Male","all","NECO","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","967","952","659","197","172","25","15","293","462","25"
"2019/2020","Male","all","NECO","College of Education","lga","Remo North","South West","Ogun","Remo North","","","1394","1373","985","317","281","36","21","388","669","36"
"2019/2020","Male","all","NECO","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","880","867","639","202","178","24","13","228","437","24"
"2019/2020","Male","all","NECO","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","1361","1340","953","302","266","36","21","387","651","36"
"2019/2020","Male","all","NECO","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","551","543","372","110","98","12","8","171","263","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","798","786","566","197","172","25","12","220","369","25"
"2019/2020","Male","all","NECO","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","691","681","513","182","167","15","10","168","331","15"
"2019/2020","Male","all","NECO","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","405","399","277","72","64","8","6","122","205","8"
"2019/2020","Male","all","NECO","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","684","674","452","145","129","16","10","222","308","16"
"2019/2020","Male","all","NECO","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","339","334","235","67","59","8","5","99","168","8"
"2019/2020","Male","all","NECO","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","524","517","383","125","108","17","7","134","258","17"
"2019/2020","Male","all","NECO","University","lga","Remo North","South West","Ogun","Remo North","","","366","360","259","89","81","8","6","101","171","8"
"2019/2020","Male","all","NECO","University","lga","Sagamu","South West","Ogun","Sagamu","","","808","796","548","151","124","27","12","248","398","27"
"2019/2020","Male","all","WAEC","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","705","694","497","173","156","17","11","197","324","17"
"2019/2020","Male","all","WAEC","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","1698","1675","1182","374","346","28","23","493","809","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","1227","1210","846","276","251","25","17","364","570","25"
"2019/2020","Male","all","WAEC","College of Education","lga","Remo North","South West","Ogun","Remo North","","","1908","1880","1354","469","434","35","28","526","885","35"
"2019/2020","Male","all","WAEC","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","1107","1091","788","263","241","22","16","303","525","22"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","1661","1637","1151","379","348","31","24","486","772","31"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","694","684","475","140","125","15","10","209","335","15"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","879","865","633","220","191","29","14","232","413","29"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","899","886","638","216","196","20","13","248","422","20"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","521","513","358","112","106","6","8","155","246","6"
"2019/2020","Male","all","WAEC","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","846","833","574","168","151","17","13","259","407","17"
"2019/2020","Male","all","WAEC","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","458","451","316","102","94","8","7","135","214","8"
"2019/2020","Male","all","WAEC","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","723","712","509","188","171","17","11","203","322","17"
"2019/2020","Male","all","WAEC","University","lga","Remo North","South West","Ogun","Remo North","","","517","510","349","113","100","13","7","161","236","13"
"2019/2020","Male","all","WAEC","University","lga","Sagamu","South West","Ogun","Sagamu","","","1043","1028","703","214","185","29","15","325","490","29"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","35","35","22","6","6","0","0","13","17","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","86","86","55","12","13","0","0","31","43","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","62","62","41","12","12","0","0","21","30","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Remo North","South West","Ogun","Remo North","","","92","92","63","30","34","0","0","29","34","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","59","59","34","18","20","0","0","25","17","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","83","83","55","18","19","0","0","28","38","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","38","38","26","0","0","0","0","12","26","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","47","47","30","18","20","0","0","17","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","47","47","31","24","27","0","0","16","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","26","26","17","12","13","0","0","9","6","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","35","35","22","6","6","0","0","13","17","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","23","23","15","6","7","0","0","8","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","44","44","28","18","19","0","0","16","11","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Remo North","South West","Ogun","Remo North","","","23","23","15","6","7","0","0","8","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Sagamu","South West","Ogun","Sagamu","","","62","62","34","6","6","0","0","28","29","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","55","55","37","15","15","0","0","18","23","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","136","136","88","25","28","0","0","48","64","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","101","101","68","20","23","0","0","33","49","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Remo North","South West","Ogun","Remo North","","","153","153","106","30","31","0","0","47","76","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","88","88","61","25","25","0","0","27","37","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","156","155","99","36","39","0","1","56","63","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","69","69","48","15","18","0","0","21","34","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","91","91","58","20","23","0","0","33","39","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","61","61","43","20","20","0","0","18","24","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","49","49","30","5","5","0","0","19","25","0"
"2019/2020","Male","disabled","NECO","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","61","61","36","15","16","0","0","25","22","0"
"2019/2020","Male","disabled","NECO","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","29","29","17","5","6","0","0","12","12","0"
"2019/2020","Male","disabled","NECO","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","61","61","43","15","16","0","0","18","29","0"
"2019/2020","Male","disabled","NECO","University","lga","Remo North","South West","Ogun","Remo North","","","34","34","19","9","9","0","0","15","9","0"
"2019/2020","Male","disabled","NECO","University","lga","Sagamu","South West","Ogun","Sagamu","","","94","94","61","20","20","0","0","33","42","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","64","64","41","15","15","0","0","23","26","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","172","171","114","38","39","0","1","57","76","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","125","124","81","28","29","0","1","43","53","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Remo North","South West","Ogun","Remo North","","","225","221","148","42","45","0","4","73","106","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","115","115","79","25","25","0","0","36","54","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","196","194","131","38","40","0","2","63","93","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","79","78","51","10","10","0","1","27","41","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","104","103","71","20","20","0","1","32","52","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","83","83","57","20","20","0","0","26","37","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","60","59","39","10","10","0","1","20","30","0"
"2019/2020","Male","disabled","WAEC","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","81","81","55","15","15","0","0","26","40","0"
"2019/2020","Male","disabled","WAEC","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","36","36","23","9","9","0","0","13","13","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","85","84","54","19","20","0","1","30","35","0"
"2019/2020","Male","disabled","WAEC","University","lga","Remo North","South West","Ogun","Remo North","","","53","53","33","10","10","0","0","20","24","0"
"2019/2020","Male","disabled","WAEC","University","lga","Sagamu","South West","Ogun","Sagamu","","","118","117","74","19","19","0","1","43","55","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","305","301","213","66","60","6","4","88","148","6"
"2020/2021","Female","all","NABTEB","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","633","625","454","162","149","14","8","171","291","14"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","461","454","335","114","102","12","7","119","222","12"
"2020/2021","Female","all","NABTEB","College of Education","lga","Remo North","South West","Ogun","Remo North","","","715","706","517","193","161","32","9","189","325","32"
"2020/2021","Female","all","NABTEB","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","455","448","323","126","108","18","7","125","198","18"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","657","647","469","163","138","25","10","178","306","25"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","244","240","174","60","60","0","4","66","115","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","352","347","254","108","84","24","5","93","147","24"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","372","366","266","102","90","12","6","100","165","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","200","197","136","48","42","6","3","61","89","6"
"2020/2021","Female","all","NABTEB","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","333","328","235","72","60","12","5","93","164","12"
"2020/2021","Female","all","NABTEB","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","157","155","110","36","36","0","2","45","75","0"
