"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Dokodza","North Central","Niger","Bida","Dokodza","","47","46","34","21","22","0","1","12","12","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","100","99","73","30","23","7","1","26","43","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Arewa","North Central","Niger","Kontagora","Arewa","","156","153","114","58","52","7","3","39","55","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Central","North Central","Niger","Kontagora","Central","","227","224","159","52","38","14","3","65","108","14"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Gabas","North Central","Niger","Kontagora","Gabas","","133","131","93","30","30","0","2","38","64","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","151","149","107","52","45","7","2","42","56","7"
"2019/2020","Female","all","NABTEB","University","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","91","90","68","22","15","7","1","22","46","7"
"2019/2020","Female","all","NABTEB","University","ward","Bariki","North Central","Niger","Bida","Bariki","","131","129","92","43","45","0","2","37","49","0"
"2019/2020","Female","all","NABTEB","University","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","67","66","48","22","23","0","1","18","27","0"
"2019/2020","Female","all","NABTEB","University","ward","Dokodza","North Central","Niger","Bida","Dokodza","","110","108","75","22","15","7","2","33","53","7"
"2019/2020","Female","all","NABTEB","University","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","246","242","170","59","53","7","4","72","112","7"
"2019/2020","Female","all","NABTEB","University","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","224","221","162","67","60","7","3","59","96","7"
"2019/2020","Female","all","NABTEB","University","ward","Makera","North Central","Niger","Chanchaga","Makera","","160","158","111","45","45","0","2","47","66","0"
"2019/2020","Female","all","NABTEB","University","ward","Arewa","North Central","Niger","Kontagora","Arewa","","105","103","72","22","15","7","2","31","51","7"
"2019/2020","Female","all","NABTEB","University","ward","Central","North Central","Niger","Kontagora","Central","","147","145","107","36","37","0","2","38","70","0"
"2019/2020","Female","all","NABTEB","University","ward","Gabas","North Central","Niger","Kontagora","Gabas","","136","134","96","30","30","0","2","38","66","0"
"2019/2020","Female","all","NABTEB","University","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","62","61","44","22","23","0","1","17","23","0"
"2019/2020","Female","all","NABTEB","University","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","167","164","114","58","52","7","3","50","55","7"
"2019/2020","Female","all","NECO","College of Education","ward","Baro","North Central","Niger","Agaie","Baro","","214","211","155","53","43","10","3","56","102","10"
"2019/2020","Female","all","NECO","College of Education","ward","Boku","North Central","Niger","Agaie","Boku","","465","459","342","106","86","20","6","117","236","20"
"2019/2020","Female","all","NECO","College of Education","ward","Bariki","North Central","Niger","Bida","Bariki","","400","394","269","89","75","14","6","125","180","14"
"2019/2020","Female","all","NECO","College of Education","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","263","259","185","68","59","9","4","74","117","9"
"2019/2020","Female","all","NECO","College of Education","ward","Dokodza","North Central","Niger","Bida","Dokodza","","469","462","339","116","103","14","7","123","222","14"
"2019/2020","Female","all","NECO","College of Education","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","208","205","142","43","38","5","3","63","99","5"
"2019/2020","Female","all","NECO","College of Education","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","217","214","145","53","43","10","3","69","92","10"
"2019/2020","Female","all","NECO","College of Education","ward","Makera","North Central","Niger","Chanchaga","Makera","","284","279","211","75","65","10","5","68","137","10"
"2019/2020","Female","all","NECO","College of Education","ward","Arewa","North Central","Niger","Kontagora","Arewa","","129","127","96","37","33","4","2","31","60","4"
"2019/2020","Female","all","NECO","College of Education","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","211","208","149","52","43","10","3","59","96","10"
"2019/2020","Female","all","NECO","College of Education","ward","Bagmama 'A'","North Central","Niger","Suleja","Bagmama 'A'","","799","787","546","186","167","19","12","241","360","19"
"2019/2020","Female","all","NECO","College of Education","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","320","316","221","79","71","9","4","95","141","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Baro","North Central","Niger","Agaie","Baro","","429","423","310","111","98","14","6","113","198","14"
"2019/2020","Female","all","NECO","Polytechnic","ward","Boku","North Central","Niger","Agaie","Boku","","432","426","297","95","80","15","6","129","202","15"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","468","461","323","112","98","14","7","138","211","14"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","153","151","111","37","33","4","2","40","75","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dokodza","North Central","Niger","Bida","Dokodza","","82","81","58","27","22","5","1","23","32","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","176","173","127","43","38","5","3","46","84","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Arewa","North Central","Niger","Kontagora","Arewa","","308","304","223","90","76","15","4","81","132","15"
"2019/2020","Female","all","NECO","Polytechnic","ward","Central","North Central","Niger","Kontagora","Central","","418","412","283","85","71","14","6","129","198","14"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gabas","North Central","Niger","Kontagora","Gabas","","273","269","188","63","54","9","4","81","125","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","306","301","224","89","75","14","5","77","134","14"
"2019/2020","Female","all","NECO","University","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","152","150","102","37","33","4","2","48","65","4"
"2019/2020","Female","all","NECO","University","ward","Bariki","North Central","Niger","Bida","Bariki","","291","287","204","75","65","10","4","83","130","10"
"2019/2020","Female","all","NECO","University","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","137","135","101","42","37","5","2","34","59","5"
"2019/2020","Female","all","NECO","University","ward","Dokodza","North Central","Niger","Bida","Dokodza","","226","223","155","48","38","10","3","68","108","10"
"2019/2020","Female","all","NECO","University","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","488","481","344","116","97","19","7","137","228","19"
"2019/2020","Female","all","NECO","University","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","406","400","294","100","86","14","6","106","194","14"
"2019/2020","Female","all","NECO","University","ward","Makera","North Central","Niger","Chanchaga","Makera","","309","304","214","78","65","14","5","90","135","14"
"2019/2020","Female","all","NECO","University","ward","Arewa","North Central","Niger","Kontagora","Arewa","","190","187","130","43","38","5","3","57","87","5"
"2019/2020","Female","all","NECO","University","ward","Central","North Central","Niger","Kontagora","Central","","289","285","193","64","55","9","4","92","129","9"
"2019/2020","Female","all","NECO","University","ward","Gabas","North Central","Niger","Kontagora","Gabas","","276","272","192","58","49","9","4","80","134","9"
"2019/2020","Female","all","NECO","University","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","120","118","88","36","32","4","2","30","52","4"
"2019/2020","Female","all","NECO","University","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","339","334","214","69","59","10","5","120","146","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Baro","North Central","Niger","Agaie","Baro","","270","266","183","65","58","7","4","83","119","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Boku","North Central","Niger","Agaie","Boku","","583","574","406","155","138","17","9","168","252","17"
"2019/2020","Female","all","WAEC","College of Education","ward","Bariki","North Central","Niger","Bida","Bariki","","514","506","353","129","116","14","8","153","223","14"
"2019/2020","Female","all","WAEC","College of Education","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","342","337","245","90","79","11","5","92","155","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Dokodza","North Central","Niger","Bida","Dokodza","","594","585","418","160","142","18","9","167","259","18"
"2019/2020","Female","all","WAEC","College of Education","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","286","282","191","60","53","7","4","91","132","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","286","282","197","70","63","7","4","85","128","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Makera","North Central","Niger","Chanchaga","Makera","","381","375","272","105","95","10","6","103","168","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Arewa","North Central","Niger","Kontagora","Arewa","","143","141","102","44","41","3","2","39","57","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","232","229","172","70","63","7","3","57","103","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Bagmama 'A'","North Central","Niger","Suleja","Bagmama 'A'","","1012","997","702","264","232","33","15","295","437","33"
"2019/2020","Female","all","WAEC","College of Education","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","390","384","274","104","94","10","6","110","170","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Baro","North Central","Niger","Agaie","Baro","","625","616","434","165","142","23","9","182","270","23"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Boku","North Central","Niger","Agaie","Boku","","559","551","386","165","148","17","8","165","222","17"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","589","580","409","150","133","17","9","171","260","17"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","193","190","141","55","47","8","3","49","87","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dokodza","North Central","Niger","Bida","Dokodza","","102","100","69","30","26","4","2","31","40","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","252","248","172","74","68","6","4","76","97","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Arewa","North Central","Niger","Kontagora","Arewa","","392","386","294","133","120","13","6","92","161","13"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Central","North Central","Niger","Kontagora","Central","","596","587","392","125","111","14","9","195","267","14"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gabas","North Central","Niger","Kontagora","Gabas","","311","307","214","84","78","6","4","93","129","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","380","375","280","120","111","9","5","95","161","9"
"2019/2020","Female","all","WAEC","University","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","255","251","172","64","58","7","4","79","107","7"
"2019/2020","Female","all","WAEC","University","ward","Bariki","North Central","Niger","Bida","Bariki","","357","352","255","115","100","15","5","97","141","15"
"2019/2020","Female","all","WAEC","University","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","161","159","116","50","42","8","2","43","67","8"
"2019/2020","Female","all","WAEC","University","ward","Dokodza","North Central","Niger","Bida","Dokodza","","300","296","216","94","84","10","4","80","123","10"
"2019/2020","Female","all","WAEC","University","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","591","582","414","174","147","27","9","168","239","27"
"2019/2020","Female","all","WAEC","University","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","525","517","378","163","152","11","8","139","214","11"
"2019/2020","Female","all","WAEC","University","ward","Makera","North Central","Niger","Chanchaga","Makera","","368","363","261","110","101","9","5","102","152","9"
"2019/2020","Female","all","WAEC","University","ward","Arewa","North Central","Niger","Kontagora","Arewa","","240","236","158","59","53","7","4","78","98","7"
"2019/2020","Female","all","WAEC","University","ward","Central","North Central","Niger","Kontagora","Central","","386","380","261","100","90","10","6","119","162","10"
"2019/2020","Female","all","WAEC","University","ward","Gabas","North Central","Niger","Kontagora","Gabas","","335","330","242","90","84","6","5","88","153","6"
"2019/2020","Female","all","WAEC","University","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","155","153","116","60","53","7","2","37","57","7"
"2019/2020","Female","all","WAEC","University","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","405","399","270","90","79","11","6","129","180","11"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Baro","North Central","Niger","Agaie","Baro","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Boku","North Central","Niger","Agaie","Boku","","29","29","20","15","15","0","0","9","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bariki","North Central","Niger","Bida","Bariki","","26","26","16","7","7","0","0","10","10","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","21","21","13","15","15","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dokodza","North Central","Niger","Bida","Dokodza","","21","21","13","8","8","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Makera","North Central","Niger","Chanchaga","Makera","","21","21","13","15","15","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Arewa","North Central","Niger","Kontagora","Arewa","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bagmama 'A'","North Central","Niger","Suleja","Bagmama 'A'","","48","48","31","14","15","0","0","17","17","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","24","24","17","7","7","0","0","7","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Baro","North Central","Niger","Agaie","Baro","","32","32","20","8","8","0","0","12","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Boku","North Central","Niger","Agaie","Boku","","29","29","20","8","8","0","0","9","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","35","35","21","16","16","0","0","14","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dokodza","North Central","Niger","Bida","Dokodza","","10","10","6","6","7","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","10","10","6","7","7","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Arewa","North Central","Niger","Kontagora","Arewa","","21","21","13","15","15","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Central","North Central","Niger","Kontagora","Central","","26","26","16","0","0","0","0","10","16","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gabas","North Central","Niger","Kontagora","Gabas","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","21","21","13","7","7","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bariki","North Central","Niger","Bida","Bariki","","21","21","13","15","14","1","0","8","0","1"
"2019/2020","Female","disabled","NABTEB","University","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","10","10","6","7","7","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dokodza","North Central","Niger","Bida","Dokodza","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","32","32","20","7","8","0","0","12","14","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","21","21","13","8","8","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Makera","North Central","Niger","Chanchaga","Makera","","21","21","13","8","8","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Arewa","North Central","Niger","Kontagora","Arewa","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Central","North Central","Niger","Kontagora","Central","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gabas","North Central","Niger","Kontagora","Gabas","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","10","10","6","6","6","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","26","26","16","13","13","0","0","10","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Baro","North Central","Niger","Agaie","Baro","","17","17","13","0","0","0","0","4","13","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Boku","North Central","Niger","Agaie","Boku","","55","55","41","10","10","0","0","14","31","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bariki","North Central","Niger","Bida","Bariki","","40","40","27","10","10","0","0","13","18","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","29","29","17","10","11","0","0","12","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dokodza","North Central","Niger","Bida","Dokodza","","43","43","32","5","5","0","0","11","27","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","20","20","12","5","5","0","0","8","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","17","17","12","5","5","0","0","5","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Makera","North Central","Niger","Chanchaga","Makera","","29","29","21","10","10","0","0","8","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Arewa","North Central","Niger","Kontagora","Arewa","","11","11","8","5","5","0","0","3","4","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","26","26","19","5","5","0","0","7","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bagmama 'A'","North Central","Niger","Suleja","Bagmama 'A'","","80","80","52","20","20","0","0","28","32","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","41","41","25","10","10","0","0","16","15","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Baro","North Central","Niger","Agaie","Baro","","50","50","30","15","15","0","0","20","15","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Boku","North Central","Niger","Agaie","Boku","","58","58","41","10","10","0","0","17","31","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","50","50","31","10","12","0","0","19","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","17","17","13","5","5","0","0","4","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dokodza","North Central","Niger","Bida","Dokodza","","11","11","6","5","6","0","0","6","1","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","20","20","12","5","5","0","0","8","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Arewa","North Central","Niger","Kontagora","Arewa","","29","29","19","10","11","0","0","10","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Central","North Central","Niger","Kontagora","Central","","49","49","35","10","10","0","0","14","25","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Gabas","North Central","Niger","Kontagora","Gabas","","32","32","21","10","10","0","0","11","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","32","32","18","10","10","0","0","14","8","0"
"2019/2020","Female","disabled","NECO","University","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","17","17","12","5","6","0","0","5","7","0"
"2019/2020","Female","disabled","NECO","University","ward","Bariki","North Central","Niger","Bida","Bariki","","35","35","21","10","10","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","University","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","11","11","6","5","5","0","0","6","1","0"
"2019/2020","Female","disabled","NECO","University","ward","Dokodza","North Central","Niger","Bida","Dokodza","","17","17","12","5","6","0","0","5","7","0"
"2019/2020","Female","disabled","NECO","University","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","63","63","43","10","10","0","0","20","33","0"
"2019/2020","Female","disabled","NECO","University","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","38","38","25","5","5","0","0","13","20","0"
"2019/2020","Female","disabled","NECO","University","ward","Makera","North Central","Niger","Chanchaga","Makera","","35","35","22","5","5","0","0","13","17","0"
"2019/2020","Female","disabled","NECO","University","ward","Arewa","North Central","Niger","Kontagora","Arewa","","14","14","8","5","6","0","0","6","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Central","North Central","Niger","Kontagora","Central","","35","35","25","10","10","0","0","10","15","0"
"2019/2020","Female","disabled","NECO","University","ward","Gabas","North Central","Niger","Kontagora","Gabas","","29","29","18","5","5","0","0","11","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","11","11","8","5","5","0","0","3","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","43","43","24","10","10","0","0","19","15","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Baro","North Central","Niger","Agaie","Baro","","22","22","14","5","5","0","0","8","9","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Boku","North Central","Niger","Agaie","Boku","","68","67","42","10","10","0","1","25","32","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bariki","North Central","Niger","Bida","Bariki","","54","53","33","10","10","0","1","20","23","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","39","39","27","10","10","0","0","12","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Dokodza","North Central","Niger","Bida","Dokodza","","58","58","41","10","10","0","0","17","31","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Limawa 'A'","North Central","Niger","Chanchaga","Limawa 'A'","","27","27","16","5","5","0","0","11","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Limawa 'B'","North Central","Niger","Chanchaga","Limawa 'B'","","25","25","17","5","5","0","0","8","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Makera","North Central","Niger","Chanchaga","Makera","","41","41","27","10","10","0","0","14","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Arewa","North Central","Niger","Kontagora","Arewa","","14","14","8","5","5","0","0","6","3","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bagama 'B'","North Central","Niger","Suleja","Bagama 'B'","","27","27","19","5","5","0","0","8","14","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bagmama 'A'","North Central","Niger","Suleja","Bagmama 'A'","","113","111","74","25","26","0","2","37","50","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Hashimi 'A'","North Central","Niger","Suleja","Hashimi 'A'","","52","51","33","10","10","0","1","18","23","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Baro","North Central","Niger","Agaie","Baro","","71","71","49","15","15","0","0","22","34","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Boku","North Central","Niger","Agaie","Boku","","77","75","50","20","22","0","2","25","30","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Dauaci","North Central","Niger","Agaie","Dauaci","","62","62","41","10","10","0","0","21","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Ceniyan","North Central","Niger","Bida","Ceniyan","","22","22","14","5","5","0","0","8","9","0"
